cpd_id	compound_name	name_queried	strategy	result_type	stored_inchikey	pubchem_inchikey	pubchem_cid	stored_smiles	pubchem_smiles	mismatch_detail
cpd37519	(3E,7aS,12aR)-6,12-dihydroxy-3-[(1H-imidazol-4-yl)methylidene]-7a-(2-methylbut-3-en-2-yl)-7a,12-dihydro-1H,5H-imidazo[1',2':1,2]pyrido[2,3-b]indole-2,5(3H)-dione	CHEBI:134347	chebi_xref	MISMATCH	ANGCTOREXXGQNW-GCTRCSCRSA-N	YEVSOYBNHBOQJZ-GCTRCSCRSA-N	124079399	C=CC(C)(C)[C@]12CC(=O)C(=O)N3/C(=C/c4c[nH]cn4)C(=O)N[C@@]31N(O)c1ccccc12	CC(C)(C=C)[C@]12C=C(C(=O)N\3[C@@]1(NC(=O)/C3=C\C4=CN=CN4)N(C5=CC=CC=C25)O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd37722	(2Z,10Z)-3-hydroxy-5,17-dioxo-4,5-secoestra-2,10-diene-3-oate	CHEBI:137521	chebi_xref	MISMATCH	QFPQNNJJOTVTGZ-UBVJAPESSA-M	JRZZGZUMLBSRII-XPRWOFODSA-M	129626670	C[C@]12CC[C@@H]3C(C=CC(=O)C(=O)[O-])C(=O)CC[C@H]3[C@@H]1CCC2=O	C[C@]12CC[C@H]\3[C@H]([C@@H]1CCC2=O)CCC(=O)/C3=C\C=C(\C(=O)O)/[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd38078	(1S,2S,3R,5S,8S,9R,10R)-10-[(2R,3E,5E,7E)-7-(2,4-dioxopyrrolidin-3-ylidene)-4-methyl-7-oxidohepta-3,5-dien-2-yl]-3,5,9-trimethyl-7-oxo-4,11,12-trioxatricyclo[6.3.1.0(1,5)]dodecane-2-carboxylate	CHEBI:141048	chebi_xref	MISMATCH	CYIYWQYVXXDHJK-AUQBQGCJSA-L	YDAVVQGHGNWHJN-QOYUFUAZSA-L	134692043	CC(C=CC(=O)C1=C([O-])CNC1=O)=C[C@@H](C)[C@H]1O[C@@]23O[C@@H](C(=O)C[C@]2(C)O[C@H](C)[C@@H]3C(=O)[O-])[C@@H]1C	C[C@H]1[C@H]2C(=O)C[C@]3([C@@](O2)([C@H]([C@H](O3)C)C(=O)[O-])O[C@@H]1[C@H](C)/C=C(\C)/C=C/C(=C\4/C(=O)CNC4=O)/[O-])C	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd38079	(-)-nocamycin I(1-)	CHEBI:141049	chebi_xref	MISMATCH	NROPQVLBSPCWLJ-RJHIWBSWSA-M	DTURANKMSHIDDI-GMYASLLUSA-M	134692039	COC(=O)[C@H]1[C@@H](C)O[C@@]2(C)CC(=O)[C@@H]3O[C@@]12O[C@H]([C@H](C)C=C(C)C=CC(=O)C1=C([O-])CNC1=O)[C@H]3C	C[C@H]1[C@H]2C(=O)C[C@]3([C@@](O2)([C@H]([C@H](O3)C)C(=O)OC)O[C@@H]1[C@H](C)/C=C(\C)/C=C/C(=C\4/C(=O)CNC4=O)/[O-])C	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd38159	(Z)-{(1S,2R,4aS,6R,8aR)-1,6-dimethyl-2-[(1E)-prop-1-en-1-yl]-1,2,4a,5,6,7,8,8a-octahydronaphthalen-1-yl}[(5S)-5-(hydroxymethyl)-1-methyl-2,4-dioxopyrrolidin-3-ylidene]methanolate	CHEBI:142060	chebi_xref	MISMATCH	YHKYFYCSTJGMID-KNQICWOTSA-M	QNQBPPQLRODXET-HMHJLHGTSA-M	134814703	C/C=C/[C@@H]1C=C[C@@H]2C[C@H](C)CC[C@H]2[C@]1(C)C(=O)C1=C([O-])[C@H](CO)N(C)C1=O	C/C=C/[C@@H]1C=C[C@@H]2C[C@@H](CC[C@H]2[C@]1(C)/C(=C/3\C(=O)[C@@H](N(C3=O)C)CO)/[O-])C	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd38206	a 4,5-didehydrojasmonate	CHEBI:142502	chebi_xref	MISMATCH	QAAHGFINENUHAR-ARJAWSKDSA-M	KJWUKJXAYNQYSS-ARJAWSKDSA-M	135563779	CC/C=C\CC1=C(CC(=O)[O-])CCC1=O	CC/C=C\CC1C(C=CC1=O)CC(=O)[O-]	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd38294	(-)-vincadifformine	CHEBI:142771	chebi_xref	MISMATCH	FETOMZZQYPFKRV-JOYGSARASA-O	GIGFIWJRTMBSRP-ACRUOGEOSA-O	933008	CC[C@]12CCC[NH+]3CC[C@]4(C(=Nc5ccccc54)C(C(=O)OC)C1)[C@@H]32	CC[C@@]12CCC[NH+]3[C@@H]1[C@@]4(CC3)C5=CC=CC=C5NC4=C(C2)C(=O)OC	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd38300	2,3,4,7,9-pentahydroxy-6-methyl-1H-phenalen-1-one	CHEBI:142788	chebi_xref	MISMATCH	LZJRDBIGVYKSOO-UHFFFAOYSA-M	ZQQMMQODXWVXDB-UHFFFAOYSA-M	135563705	Cc1cc(O)c2c(O)c(O)c(O)c3c2c1C([O-])=CC3=O	CC1=CC(=C2C3=C1C(=O)C=C(C3=C(C(=C2O)O)[O-])O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd38306	(+)-vincadifformine	CHEBI:142830	chebi_xref	MISMATCH	FETOMZZQYPFKRV-BJPDFRCHSA-O	GIGFIWJRTMBSRP-NJDAHSKKSA-O	6546287	CC[C@@]12CCC[NH+]3CC[C@@]4(C(=Nc5ccccc54)C(C(=O)OC)C1)[C@H]32	CC[C@]12CCC[NH+]3[C@H]1[C@]4(CC3)C5=CC=CC=C5NC4=C(C2)C(=O)OC	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd33776	3,7-bis(2-carboxyethyl)-2,8,12,17-tetramethyl-13,18-divinylbilin-1,19(21H,24H)-dione	CHEBI:136509	chebi_xref	MISMATCH	TXGRNAAVTFLEFF-IONLHYSMSA-L	AMRDBDFMTUKUFG-ZELODDTJSA-L	126456548	C=CC1=C(C)/C(=C/c2[nH]c(/C=C3\N=C(/C=C4\NC(=O)C(C)=C4CCC(=O)[O-])C(CCC(=O)[O-])=C3C)c(C)c2C=C)NC1=O	CC1=C(/C(=C/C2=C(C(=C(N2)/C=C\3/C(=C(/C(=C/C4=NC(=O)C(=C4C)C=C)/N3)C=C)C)C)CCC(=O)[O-])/NC1=O)CCC(=O)[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd33987	reduced coenzyme F420-3	reduced factor 420-3	name_lookup	MISMATCH	MORGRYPNRXJBLD-NWZZPOOPSA-I	ILOFAOJBISGTCU-LROHGRLLSA-I	126961121	C[C@H](OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)CN1C2=NC(=O)NC(=O)C2Cc2ccc(O)cc21)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]	C[C@@H](C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])OP(=O)([O-])OC[C@H]([C@H]([C@H](CN1C2=C(CC3=C1NC(=O)NC3=O)C=CC(=C2)O)O)O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd48337	streptovaricin F	streptovaricin F	name_lookup	MISMATCH	KQBZCKFGUVCGRH-QODRHMAWSA-N	LMKBJVKXRKQNGU-YZKNHEOZSA-N	135564575	CC(=O)OC1=c2c3c(O)c(C)c4c2=C(OCO4)/C(C)=C\[C@](C)(O)[C@@H](O)[C@@H](C)[C@@H](O)[C@H]2C(=O)OC(C(C)[C@@H]2O)[C@@](C)(O)/C=C\C=C(/C)C(=O)NC(=C1C)C3=O	C[C@H]1[C@H]([C@@H]2[C@H]([C@@H]([C@@H]([C@@](/C=C\C=C(\C(=O)NC3=C(C(=C4C(=C3O)C(=O)C(=C5C4=C(/C(=C/[C@@]([C@@H]1O)(C)O)/C)OCO5)C)OC(=O)C)C)/C)(C)O)OC2=O)C)O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd48338	28-dehydroxystreptovaricin F	28-dehydroxystreptovaricin F	name_lookup	MISMATCH	IIEURZODYDYMDR-CMAAPBOLSA-N	JEUMZVNCPQDNEY-CIFZTYHQSA-N	138319223	CC(=O)OC1=c2c3c(O)c(C)c4c2=C(OCO4)/C(C)=C\[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H]2C(=O)OC(C(C)[C@@H]2O)[C@@](C)(O)/C=C\C=C(/C)C(=O)NC(=C1C)C3=O	C[C@@H]1/C=C(/C2=C3C4=C(C(=C(C(=C4C(=O)C(=C3OCO2)C)O)NC(=O)/C(=C/C=C\[C@](C5C([C@@H]([C@@H]([C@@H]([C@@H]([C@@H]1O)C)O)C(=O)O5)O)C)(C)O)/C)C)OC(=O)C)\C	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd48342	demethylstreptovaricin D	demethylstreptovaricin D	name_lookup	MISMATCH	NGUFMJGNRQOXIR-SIOOQLFJSA-M	QOHHXHYFJQJAIQ-KWNOWXNASA-M	138319152	CC(=O)OC1=c2c3c(O)c(C)c4c2=C(OCO4)/C(C)=C\[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C(=O)[O-])[C@H](O)[C@H](C)[C@@H](O)[C@H](C)/C=C\C=C(/C)C(=O)NC(=C1C)C3=O	C[C@@H]1/C=C\C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=O)C(=C4C3=C(/C(=C/[C@H]([C@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C(=O)[O-])O)C)O)C)/C)OCO4)C)OC(=O)C)C)/C	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd48343	streptovaricin C	streptovaricin C	name_lookup	MISMATCH	FMNPOTNZACJORR-YJPXBMRVSA-N	JDECNKBYILMOLE-CJQFIEQYSA-N	135462992	COC(=O)[C@@H]1[C@H](O)[C@H](C)[C@@H](O)[C@H](C)/C=C\C=C(/C)C(=O)NC2=C(C)C(OC(C)=O)=c3c(c(O)c(C)c4c3=C(OCO4)/C(C)=C\[C@](C)(O)[C@@H](O)[C@@H](C)[C@H]1O)C2=O	C[C@@H]1/C=C\C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=O)C(=C4C3=C(/C(=C/[C@@]([C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@@H]1O)C)O)C(=O)OC)O)C)O)(C)O)/C)OCO4)C)OC(=O)C)C)/C	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd48345	24-demethoxycarbonyl-24-methylstreptovaricin C	24-demethoxycarbonyl-24-methylstreptovaricin C	name_lookup	MISMATCH	WOKZBNNSTYJUSO-MDEBSDSCSA-N	QIHHHBBJLJNMPM-VHPUUJEESA-N	138319362	CC(=O)OC1=c2c3c(O)c(C)c4c2=C(OCO4)/C(C)=C\[C@](C)(O)[C@@H](O)[C@@H](C)[C@@H](O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@H](C)/C=C\C=C(/C)C(=O)NC(=C1C)C3=O	C[C@@H]1/C=C\C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=O)C(=C4C3=C(/C(=C/[C@]([C@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)O)C)O)(C)O)/C)OCO4)C)OC(=O)C)C)/C	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd48347	streptovaricin A	streptovaricin A	name_lookup	MISMATCH	AECSSEUNGBWEHU-IUIPKDSUSA-N	DAQTVVQVNADAHI-UTLNPYKCSA-N	135474562	COC(=O)[C@H]1C(OC(C)=O)[C@H](C)[C@H](O)[C@@](C)(O)/C=C(/C)C2=c3c(c(C)c(O)c4c3=C(OC(C)=O)C(C)=C(NC(=O)/C(C)=C/C=C\[C@](C)(O)[C@H](O)[C@@H](C)[C@H]1O)C4=O)OCO2	C[C@H]1[C@H]([C@H]([C@@H]([C@@H]([C@H]([C@](/C=C(/C2=C3C4=C(C(=C(C(=C4C(=O)C(=C3OCO2)C)O)NC(=O)/C(=C/C=C\[C@]([C@H]1O)(C)O)/C)C)OC(=O)C)\C)(C)O)O)C)OC(=O)C)C(=O)OC)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd48349	3-methylprostreptovaricin	3-methylprostreptovaricin	name_lookup	MISMATCH	YBEYVMNVLYZSJV-OZHJPZIFSA-N	GQXDCRPWAPWXSJ-XOIHSSAHSA-N	138319327	CC1=C2NC(=O)/C(C)=C/C=C\[C@@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](O)[C@H](C)[C@H](O)[C@H](C)/C=C(/C)C(=O)C3=C(O)C(C)C(O)C(=C3C1=O)C2=O	C[C@@H]1/C=C\C=C(\C(=O)N=C2C(=C(C3=C(C(=O)C(C(C3=C2O)O)C)C(=O)/C(=C/[C@H]([C@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)O)C)O)C)/C)O)C)/C	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd48350	streptovaricin D	streptovaricin D	name_lookup	MISMATCH	HELVNXXGIWPNLD-MQFBWTOGSA-N	SFIMJDKEAAKAPV-VWRJCZGQSA-N	135545981	COC(=O)[C@@H]1[C@H](O)[C@H](C)[C@@H](O)[C@H](C)/C=C\C=C(/C)C(=O)NC2=C(C)C(OC(C)=O)=c3c(c(O)c(C)c4c3=C(OCO4)/C(C)=C\[C@@H](C)[C@@H](O)[C@@H](C)[C@H]1O)C2=O	C[C@@H]1/C=C\C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=O)C(=C4C3=C(/C(=C/[C@@H]([C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@@H]1O)C)O)C(=O)OC)O)C)O)C)/C)OCO4)C)OC(=O)C)C)/C	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd23911	IO3-	IO3-	name_lookup	MISMATCH	PTYWDKBPJYCXDN-UHFFFAOYSA-N	ICIWUVCWSCSTAQ-UHFFFAOYSA-M	84927	[O-][I+2]([O-])[O-]	[O-]I(=O)=O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd24178	8-oxo-GDP	CHEBI:143554	chebi_xref	MISMATCH	OPECCRWOWWDUBR-UMMCILCDSA-K	PQVZQFDCRLHZRP-UMMCILCDSA-K	136630897	Nc1nc(=O)c2[n-]c(=O)n([C@@H]3O[C@H](COP(=O)([O-])OP(=O)([O-])O)[C@@H](O)[C@H]3O)c2[nH]1	C([C@@H]1[C@H]([C@H]([C@@H](O1)N2C3=C(C(=O)NC(=N3)N)NC2=O)O)O)OP(=O)([O-])OP(=O)([O-])[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd24189	1,3-dimethylurate	1,3-dimethylurate	name_lookup	MISMATCH	VHSIFFQJNOZPBK-UHFFFAOYSA-N	OTSBKHHWSQYEHK-UHFFFAOYSA-N	70346	Cn1c2[nH+]c(=O)[n-]c-2c(O)n(C)c1=O	CN1C2=C(C(=O)N(C1=O)C)NC(=O)N2	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd24209	(2Z,2E)-2-hydroxy-6-oxo-6-(2,3-dihydroxyphenyl)-hexa-2,4-dienoate	(2Z,2E)-2-hydroxy-6-oxo-6-(2,3-dihydroxyphenyl)-hexa-2,4-dienoate	name_lookup	MISMATCH	UNNNUUBBSJIZNR-UHFFFAOYSA-M	JFQLMGJVLFOTFW-QXYPORFMSA-M	136630884	O=C([O-])C(=O)C=CCC(=O)c1cccc(O)c1O	C1=CC(=C(C(=C1)O)[O-])C(=O)/C=C/C=C(/C(=O)O)\O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd24296	3-(2-hydroxy-1H-indol-3-yl)-5-(1H-indol-3-yl)-1H-pyrrole-2-carboxylate	CHEBI:90910	chebi_xref	MISMATCH	KOHOWMBWNFOZKD-UHFFFAOYSA-M	YNGCGCMGWQFYIK-UHFFFAOYSA-M	136630936	O=C([O-])c1[nH]c(-c2c[nH]c3ccccc23)cc1C1C(=O)Nc2ccccc21	C1=CC=C2C(=C1)C(=CN2)C3=CC(=C(N3)C(=O)[O-])C4=C(NC5=CC=CC=C54)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd24297	violaceinate	CHEBI:90900	chebi_xref	MISMATCH	QVFKYDCGDREBHK-UHFFFAOYSA-M	AVEFAUDTSHGJQO-UHFFFAOYSA-M	136630906	O=C([O-])c1[nH]c(-c2c[nH]c3ccc(O)cc23)cc1C1C(=O)Nc2ccccc21	C1=CC=C2C(=C1)C(=C(N2)O)C3=C(NC(=C3)C4=CNC5=C4C=C(C=C5)[O-])C(=O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd24316	(4S)-2-acetyl-3,4,8,10,11,12-hexahydroxy-1,4-dihydrotetracen-1-one	(4S)-2-acetyl-3,4,8,10,11,12-hexahydroxy-1,4-dihydrotetracen-1-one	name_lookup	MISMATCH	CSIJRBCUYWCSLE-INIZCTEOSA-M	UXKKNKUINIYFDP-INIZCTEOSA-M	90657377	CC([O-])=C1C(=O)c2c(cc3cc4cc(O)cc(O)c4c(O)c3c2O)[C@H](O)C1=O	CC(=O)C1=C(C2=C(C=C3C=C4C=C(C=C(C4=C(C3=C2O)O)O)O)[C@@H](C1=O)O)[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd24356	(1<i>Z</i>,3<i>Z</i>)-4-hydroxybuta-1,3-diene-1,2,4-tricarboxylate	(2E,4E)-4-carboxy-2-hydroxyhexa-2,4-dienedioate	name_lookup	MISMATCH	ODTDYYZJDQGKQT-IHWYPQMZSA-K	QWLUKZXOQAQUFQ-QEFWFIIXSA-K	54749447	O=C([O-])/C=C(/CC(=O)C(=O)[O-])C(=O)[O-]	C(=C(/C=C(/C(=O)[O-])\[O-])\C(=O)[O-])\C(=O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd24359	(indol-3-yl)-<i>N</i>-(sulfonatooxy)methanimidothioate	indol-3-yl-methyl glucosinolate aglycone	name_lookup	MISMATCH	ZIWXZZRWKBHXTJ-UHFFFAOYSA-L	IDPCCZAHFVRMNJ-UHFFFAOYSA-L	25245040	O=S(=O)([O-])O[N-]C(=S)Cc1c[nH]c2ccccc12	C1=CC=C2C(=C1)C(=CN2)C/C(=N\OS(=O)(=O)[O-])/[S-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd24618	2,4,6-trioxoheptanoate	2,4,6-trioxoheptanoate	name_lookup	MISMATCH	ISIMKYLWBHJCNA-UHFFFAOYSA-M	VAKFRAZWNDUNDE-UHFFFAOYSA-M	9543053	CC(O)=CC(=O)CC(=O)C(=O)[O-]	CC(=O)CC(=O)CC(=O)C(=O)[O-]	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd24714	5-hydroxy-4,4,6-tris(3-methylbut-2-en-1-yl)-2-(2-methylpropanoyl)-3-oxocyclohexa-1,5-dien-1-olate	CHEBI:134349	chebi_xref	MISMATCH	RQJUBBUQMMWXLM-UHFFFAOYSA-M	UNCDMWKTFLUPHZ-UHFFFAOYSA-M	25202889	CC(C)=CCC1=C([O-])C(=C(O)C(C)C)C(=O)C(CC=C(C)C)(CC=C(C)C)C1=O	CC(C)C(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)[O-]	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd24774	pelargonidin 3-O-beta-D-(4-coumaroyl)glucoside	pelargonidin 3-O-beta-D-p-coumaroylglucoside	name_lookup	MISMATCH	GECXRJRBKBLJAJ-OTDDKLKWSA-N	CKTUEGXAYUQFCF-OTDDKLKWSA-N	90659340	O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2cc3c(=O)cc(O)cc-3oc2-c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O	C1=CC(=CC=C1/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=O)C=C(C4=C3)O)C5=CC=C(C=C5)O)O)O)O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd34946	(5S)-2,3,5-trihydroxy-5-(hydroxymethyl)cyclohex-2-en-1-one	(S)-demethyl-4-deoxygadusol	name_lookup	MISMATCH	YSWXQLXPCXIQMV-DRGSQQHPSA-N	OWHGXOODGNBQRG-ZETCQYMHSA-N	118987344	O=C1C[C@](O)(CO)CC(O)C1=O	C1C(=C(C(=O)C[C@@]1(CO)O)O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd34947	reduced coenzyme F420-6	reduced factor 420-6	name_lookup	MISMATCH	RMGACJLRADVBME-ZIDGJKDQSA-F	HPFIKHMESBWRLP-RUNQWZMZSA-F	126961174	C[C@H](OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)CN1C2=NC(=O)NC(=O)C2Cc2ccc(O)cc21)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]	C[C@@H](C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])OP(=O)([O-])OC[C@H]([C@H]([C@H](CN1C2=C(CC3=C1NC(=O)NC3=O)C=CC(=C2)O)O)O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd34977	5-hydroxy-2-(2-methylbutanoyl)-4,4,6-tris(3-methylbut-2-en-1-yl)-3-oxocyclohexa-1,5-dien-1-olate	CHEBI:134352	chebi_xref	MISMATCH	WEOBUQVDXCWKHP-UHFFFAOYSA-M	QXPOWGXRDUFAQW-UHFFFAOYSA-M	124079400	CCC(C)C(O)=C1C(=O)C(CC=C(C)C)(CC=C(C)C)C(=O)C(CC=C(C)C)=C1[O-]	CCC(C)C(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)[O-]	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd35001	(2R,4E)-2-amino-5-({[(2S,3R)-2-hydroxy-3-(1H-indol-3-yl)butanamido]methanimidoyl}amino)pent-4-enoate	(2R,4E)-2-amino-5-({[(2S,3R)-2-hydroxy-3-(1H-indol-3-yl)butanamido]methanimidoyl}amino)pent-4-enoate	name_lookup	MISMATCH	CTEYPPOHFXYGJR-DGFSRKRXSA-N	XIEXSAVJORFUFN-UMVKEKTISA-N	122706531	C[C@H](c1c[nH]c2ccccc12)[C@H](O)C(=O)NC(=N)N=CCC[C@H]([NH3+])C(=O)[O-]	C[C@H](C1=CNC2=CC=CC=C21)[C@@H](C(=O)NC(=N/C=C/C[C@@H](C(=O)[O-])[NH3+])N)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd35068	andiconin	andiconin	name_lookup	MISMATCH	MGXGDOCTIYHYMG-SJCPBWDLSA-N	PIZDGYFPLPPVBP-NPEZIVKXSA-N	91820403	CC1(C)C(=O)C=C[C@@]2(C)[C@H]1CC[C@]13C[C@]4(C)C(=O)[C@](C)(C[C@@H]21)[C@]31COC(=O)C1=C4O	C[C@@]12C[C@H]3[C@]4(C=CC(=O)C([C@@H]4CC[C@@]35[C@@]16COC(=O)[C@H]6C(=O)[C@](C5)(C2=O)C)(C)C)C	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd35141	(<i>Z</i>,3<i>R</i>)-2-(3-hydroxybutenyl)-thiohydroximate-O-sulfate	CHEBI:183097	chebi_xref	MISMATCH	XAKWVHXBXIFGOO-BYPYZUCNSA-L	AVNALOICIMCLQH-BYPYZUCNSA-L	157049260	C=C[C@H](O)CC(=S)[N-]OS(=O)(=O)[O-]	C=C[C@@H](C/C(=N/OS(=O)(=O)[O-])/[S-])O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd35202	(1R)-1,4,5,10-tetrahydrophenazine-1-carboxylate	CHEBI:132005	chebi_xref	MISMATCH	OYYAPLARXUACPJ-RZZZFEHKSA-M	WGOVWFNMPRCMBJ-MRVPVSSYSA-M	119058161	O=C([O-])[C@@H]1C=CCC2Nc3ccccc3N=C21	C1C=C[C@H](C2=C1NC3=CC=CC=C3N2)C(=O)[O-]	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd35235	(1S,4aS,12aS)-3-carbamoyl-4a,6,7-trihydroxy-11-methyl-1-(methylazaniumyl)-4,5-dioxo-1,4,4a,5,12,12a-hexahydrotetracen-2-olate	CHEBI:133696	chebi_xref	MISMATCH	IIHPMGDKNZPGON-QYAMTVPHSA-N	LJLCFQKDCDGSSK-QYAMTVPHSA-N	122198284	C[NH2+][C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(=O)c3c(c(C)c4cccc(O)c4c3O)C[C@@H]12	CC1=C2C=CC=C(C2=C(C3=C1C[C@H]4[C@@H](C(=O)C(=C([C@]4(C3=O)O)[O-])C(=O)N)[NH2+]C)O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd35322	12-demethyl-elloramycin	CHEBI:78287	chebi_xref	MISMATCH	FXJXKIHZEOFSHE-HKOJSUICSA-N	GDMKCWSZMAFALT-WNSZSYCKSA-N	86289508	COC(=O)c1c(O[C@@H]2O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]2OC)cc2cc3c(c(O)c2c1C)C(=O)[C@]1(O)C(=O)CC(OC)C(=O)[C@]1(O)C3=O	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC3=CC4=C(C(=C3C(=C2C(=O)OC)C)O)C(=O)[C@@]5(C(=O)C=C([C@H]([C@@]5(C4=O)O)O)OC)O)OC)OC)OC	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
