ID	NAMES	KEGG	COMPARTMENT	MATCH	MODELSEED	MS NAMES
00966	C01094_D-Fructose 1-phosphate_C6H13O9P	C01094	C_00003	Y	cpd00802	D-fructose-1-phosphate
00967	C00149_(S)-Malate_C4H6O5	C00149	C_00003	Y	cpd00130	L-Malate
00968	C00149_(S)-Malate_C4H6O5	C00149	C_00001	Y	cpd00130	L-Malate
00969	C00370_Sterol_C17H28O	C00370	C_00001	Y	cpd00301	Sterol
00970	C00441_L-Aspartate 4-semialdehyde_C4H7NO3	C00441	C_00001	Y	cpd00346	L-Aspartate4-semialdehyde
00971	C00051_Glutathione_C10H17N3O6S	C00051	C_00001	Y	cpd00042	GSH
00972	C05103_4alpha-Methylzymosterol_C28H46O	C05103	C_00003	Y	cpd03035	4-methylzymosterol
00973	C05441_Vitamin D2_C28H44O	C05441	C_00003	Y	cpd03224	Vitamin D2
00974	C15556_L-3,4-Dihydroxybutan-2-one 4-phosphate_C4H9O6P	C15556	C_00003	Y	cpd11225	3-4-dihydroxy-2-butanone4-phosphate
00975	C00320_Thiosulfate_HS2O3	C00320	C_00001	Y	cpd00268	H2S2O3
00976	C04425_S-Adenosyl-4-methylthio-2-oxobutanoate_C15H20N5O6S	C04425	C_00003	Y	cpd02701	S-Adenosyl-4-methylthio-2-oxobutanoate
00977	C04425_S-Adenosyl-4-methylthio-2-oxobutanoate_C15H20N5O6S	C04425	C_00001	Y	cpd02701	S-Adenosyl-4-methylthio-2-oxobutanoate
00978	C00958_Plasmenylcholine_C11H21NO7PR2	C00958	C_00003	Y	cpd11789	Plasmenylcholine
00979	C04756_O-1-Alk-1-enyl-2-acyl-sn-glycero-3-phosphoethanolamine_C8H14NO7PR2	C04756	C_00003	Y	cpd12606	Plasmenylethanolamine
00980	C15606_1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one_C6H10O3S	C15606	C_00003	Y	cpd11255	1,2-dihydroxy-3-keto-5-methylthiopentene
00981	C15651_2-Hydroxy-3-keto-5-methylthiopentenyl-1-phosphate_C6H11O6PS	C15651	C_00003	Y	cpd11296	2-Hydroxy-3-keto-5-methylthiopentenyl-1-phosphate
00982	C00052_UDP-alpha-D-galactose_C15H24N2O17P2	C00052	C_00001	Y	cpd00043	UDP-galactose
00983	C00334_4-Aminobutanoate_C4H9NO2	C00334	C_00003	Y	cpd00281	GABA
00984	C00334_4-Aminobutanoate_C4H9NO2	C00334	C_00001	Y	cpd00281	GABA
00985	C00141_3-Methyl-2-oxobutanoic acid_C5H8O3	C00141	C_00001	Y	cpd00123	3-Methyl-2-oxobutanoate
00986	C06250_Holo-[carboxylase]_C17H27N5O4SR2	C06250	C_00003	Y	cpd12848	Holo-[carboxylase]
00987	C04419_Carboxybiotin-carboxyl-carrier protein_C18H26N5O6SR2	C04419	C_00003	Y	cpd12543	Carboxybiotin-carboxyl-carrier protein
00988	C00565_Trimethylamine_C3H9N	C00565	C_00003	Y	cpd00441	(CH3)3N
00989	C01104_Trimethylamine N-oxide_C3H9NO	C01104	C_00003	Y	cpd00811	(CH3)3NO
00990	C01097_D-Tagatose 6-phosphate_C6H13O9P	C01097	C_00003	Y	cpd00805	D-Tagatose 6-phosphate
00991	C03785_D-Tagatose 1,6-bisphosphate_C6H14O12P2	C03785	C_00003	Y	cpd02371	D-Tagatose 1,6-biphosphate
00992	C03406_N-(L-Arginino)succinate_C10H18N4O6	C03406	C_00003	Y	cpd02152	L-Argininosuccinate
00993	C01035_4-Guanidinobutanoate_C5H11N3O2	C01035	C_00001	Y	cpd00762	4-Guanidinobutanoate
00994	C00257_D-Gluconic acid_C6H12O7	C00257	C_00003	Y	cpd00222	GLCN
00995	C03794_N6-(1,2-Dicarboxyethyl)-AMP_C14H18N5O11P	C03794	C_00003	Y	cpd02375	Adenylosuccinate
00996	C00310_D-Xylulose_C5H10O5	C00310	C_00003	Y	cpd00259	D-Lyxulose
00997	C00673_2-Deoxy-D-ribose 5-phosphate_C5H11O7P	C00673	C_00003	Y	cpd00510	deoxyribose-5-phosphate
00998	C01801_Deoxyribose_C5H10O4	C01801	C_00003	Y	cpd01242	Thyminose
00999	G00012	G00012	C_00003	Y	cpd21509	(GlcNAc)2(Man)5(Asn)1
01000	C00159_D-Mannose_C6H12O6	C00159	C_00003	Y	cpd00138	D-Mannose
01001	G00011	G00011	C_00003	Y	cpd21508	(GlcNAc)2(Man)9(Asn)1
01002	C00588_Choline phosphate_C5H15NO4P	C00588	C_00001	Y	cpd00457	Phosphocholine
01003	C00307_CDP-choline_C14H26N4O11P2	C00307	C_00001	Y	cpd00256	CDPcholine
01004	C00670_sn-glycero-3-Phosphocholine_C8H21NO6P	C00670	C_00003	Y	cpd00507	Glycerophosphocholine
01005	C00670_sn-glycero-3-Phosphocholine_C8H21NO6P	C00670	C_00001	Y	cpd00507	Glycerophosphocholine
01006	C00110_Dolichyl phosphate_C20H37O4P(C5H8)n	C00110	C_00001	Y	cpd11619	Dolichyl phosphate
01007	C01031_S-Formylglutathione_C11H17N3O7S	C01031	C_00002	Y	cpd00759	S-Formylglutathione
01008	C14180_S-(Hydroxymethyl)glutathione_C11H19N3O7S	C14180	C_00002	Y	cpd09879	S-(Hydroxymethyl)glutathione
01009	C00053_3'-Phosphoadenylyl sulfate_C10H15N5O13P2S	C00053	C_00003	Y	cpd00044	3-phosphoadenylylsulfate
01010	C00493_Shikimate_C7H10O5	C00493	C_00003	Y	cpd00383	Shikimate
01011	C01031_S-Formylglutathione_C11H17N3O7S	C01031	C_00003	Y	cpd00759	S-Formylglutathione
01012	C14180_S-(Hydroxymethyl)glutathione_C11H19N3O7S	C14180	C_00003	Y	cpd09879	S-(Hydroxymethyl)glutathione
01013	C01180_4-Methylthio-2-oxobutanoic acid_C5H8O3S	C01180	C_00001	Y	cpd00869	4-methylthio 2-oxobutyrate
01014	C00109_2-Oxobutanoate_C4H6O3	C00109	C_00001	Y	cpd00094	2-Oxobutyrate
01015	C02737_Phosphatidylserine_C8H12NO10PR2	C02737	C_00001	Y	cpd11455	ps_BS
01016	G10694	G10694	C_00003	Y	cpd21702	(GlcNAc)2(Man)8(Asn)1
01017	C01246_Dolichyl beta-D-glucosyl phosphate_C26H47O9P(C5H8)n	C01246	C_00003	Y	cpd11831	Dolichyl beta-D-glucosyl phosphate
01018	C01246_Dolichyl beta-D-glucosyl phosphate_C26H47O9P(C5H8)n	C01246	C_00001	Y	cpd11831	Dolichyl beta-D-glucosyl phosphate
01019	G01813	G01813	C_00003	Y	cpd21644	(GlcNAc)2(Man)9(Asn)1
01020	C00763_D-Proline_C5H9NO2	C00763	C_00001	Y	cpd00567	D-Proline
01021	C00275_D-Mannose 6-phosphate_C6H13O9P	C00275	C_00003	Y	cpd00235	D-mannose-6-phosphate
01022	C05688_L-Selenocysteine_C3H7NO2Se	C05688	C_00001	Y	cpd03389	Selenocysteine
01023	C05688_L-Selenocysteine_C3H7NO2Se	C05688	C_00003	Y	cpd03389	Selenocysteine
01024	C05273_trans-Tetradec-2-enoyl-CoA_C35H60N7O17P3S	C05273	C_00002	Y	cpd03127	(2E)-Tetradecenoyl-CoA
01025	C02593_Tetradecanoyl-CoA_C35H62N7O17P3S	C02593	C_00002	Y	cpd01695	Myristoyl-CoA
01026	C00124_D-Galactose_C6H12O6	C00124	C_00003	Y	cpd00108	Galactose
01027	C00449_N6-(L-1,3-Dicarboxypropyl)-L-lysine_C11H20N2O6	C00449	C_00003	Y	cpd00351	Saccharopine
01028	C00127_Glutathione disulfide_C20H32N6O12S2	C00127	C_00003	Y	cpd00111	Oxidized glutathione
01029	C18870_Selenodiglutathione_C20H32N6O12S2Se	C18870	C_00003	Y	cpd20131	Selenodiglutathione
01030	C18871_Glutathioselenol_C10H17N3O6SSe	C18871	C_00003	Y	cpd20132	Glutathioselenol
01031	C00346_Ethanolamine phosphate_C2H8NO4P	C00346	C_00001	Y	cpd00285	Phosphoethanolamine
01032	C00365_dUMP_C9H13N2O8P	C00365	C_00003	Y	cpd00299	dUMP
01033	C05828_Methylimidazoleacetic acid_C6H8N2O2	C05828	C_00001	Y	cpd03459	Methylimidazoleacetate
01034	C03912_(S)-1-Pyrroline-5-carboxylate_C5H7NO2	C03912	C_00002	Y	cpd02431	1-Pyrroline-5-carboxylate
01035	C00133_D-Alanine_C3H7NO2	C00133	C_00001	Y	cpd00117	D-Alanine
01036	C00044_GTP_C10H16N5O14P3	C00044	C_00002	Y	cpd00038	GTP
01037	C00035_GDP_C10H15N5O11P2	C00035	C_00002	Y	cpd00031	GDP
01038	C00104_IDP_C10H14N4O11P2	C00104	C_00002	Y	cpd00090	IDP
01039	C00081_ITP_C10H15N4O14P3	C00081	C_00002	Y	cpd00068	ITP
01040	C04281_L-1-Pyrroline-3-hydroxy-5-carboxylate_C5H7NO3	C04281	C_00002	Y	cpd02625	3-Hydroxy-L-1-pyrroline-5-carboxylate
01041	C00158_Citrate_C6H8O7	C00158	C_00001	Y	cpd00137	Citrate
01042	C05848_4-Hydroxy-3-polyprenylbenzoate_C12H14O3(C5H8)n	C05848	C_00002	Y	cpd12785	4-Hydroxy-3-polyprenylbenzoate
01043	C17554_3-Polyprenyl-4,5-dihydroxybenzoate_C12H14O4(C5H8)n	C17554	C_00002	Y	cpd17679	3-Polyprenyl-4,5-dihydroxybenzoate
01044	C13425_3-Hexaprenyl-4-hydroxybenzoate_C37H54O3	C13425	C_00002	Y	cpd09429	3-Hexaprenyl-4-hydroxybenzoate
01045	C05200_3-Hexaprenyl-4,5-dihydroxybenzoate_C37H54O4	C05200	C_00002	Y	cpd03092	3-Hexaprenyl-4,5-dihydroxybenzoate
01046	C14786_(1R,2S)-Naphthalene 1,2-oxide_C10H8O	C14786	C_00003	Y	cpd10483	(1R,2S)-Naphthalene epoxide
01047	C03344_2-Methylacetoacetyl-CoA_C26H42N7O18P3S	C03344	C_00003	Y	cpd02124	2-Methylacetoacetyl-CoA
01048	C04405_(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA_C26H44N7O18P3S	C04405	C_00003	Y	cpd02691	2-methyl-3-hydroxy-butyryl-CoA
01049	C00263_L-Homoserine_C4H9NO3	C00263	C_00001	Y	cpd00227	L-Homoserine
01050	C00546_Methylglyoxal_C3H4O2	C00546	C_00001	Y	cpd00428	2-Oxopropanal
01051	C00040_Acyl-CoA_C22H35N7O17P3SR	C00040	C_00005	Y	cpd11611	Acyl-CoA
01052	C00165_Diacylglycerol_C5H6O5R2	C00165	C_00005	Y	cpd11423	1,2-Diacyl-sn-glycerol
01053	C00065_L-Serine_C3H7NO3	C00065	C_00001	Y	cpd00054	L-Serine
01054	C11554_1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate_C11H19O19P3R2	C11554	C_00003	Y	cpd13383	1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate
01055	C15816_3-Keto-4-methylzymosterol_C28H44O	C15816	C_00003	Y	cpd14552	3-Keto-4-methylzymosterol
01056	C11821_5-Hydroxyisourate_C5H4N4O4	C11821	C_00003	Y	cpd08625	5-Hydroxyisourate
01057	C00040_Acyl-CoA_C22H35N7O17P3SR	C00040	C_00002	Y	cpd11611	Acyl-CoA
01058	C00264_3-Oxoacyl-CoA_C24H37N7O18P3SR	C00264	C_00002	Y	cpd11637	3-Oxoacyl-CoA
01059	C15778_5,7,24(28)-Ergostatrienol_C28H44O	C15778	C_00005	Y	cpd14515	5,7,24(28)-Ergostatrienol
01060	C05440_Ergosta-5,7,22,24(28)-tetraen-3beta-ol_C28H42O	C05440	C_00005	Y	cpd03223	5,7,22,24(28)-Ergostatetraenol
01061	C01177_Inositol 1-phosphate_C6H13O9P	C01177	C_00003	Y	cpd00867	Inositol 1-phosphate
01062	C04062_D-myo-Inositol 1,3-bisphosphate_C6H14O12P2	C04062	C_00003	Y	cpd02512	Inositol 1,3-bisphosphate
01063	C00134_Putrescine_C4H12N2	C00134	C_00001	Y	cpd00118	Putrescine
01064	C00750_Spermine_C10H26N4	C00750	C_00001	Y	cpd00558	Spermine
01065	C03564_1-Pyrroline-2-carboxylate_C5H7NO2	C03564	C_00001	Y	cpd02235	1-Pyrroline-2-carboxylate
01066	C00068_Thiamin diphosphate_C12H19N4O7P2S	C00068	C_00001	Y	cpd00056	TPP
01067	C02059_Phylloquinone_C31H46O2	C02059	C_00002	Y	cpd01401	Vitamin K1
01068	C03313_Phylloquinol_C31H48O2	C03313	C_00002	Y	cpd12844	Phytonadiol
01069	C00828_Menaquinone_C16H16O2(C5H8)n	C00828	C_00002	Y	cpd11451	mql7
01070	C05819_Menaquinol_C16H18O2(C5H8)n	C05819	C_00002	Y	cpd12783	Menaquinol
01071	C04302_N-(5-Phospho-D-ribosyl)anthranilate_C12H16NO9P	C04302	C_00003	Y	cpd02642	N-5-phosphoribosyl-anthranilate
01072	C04188_S-Methyl-5-thio-D-ribose 1-phosphate_C6H13O7PS	C04188	C_00003	Y	cpd02574	methylthioribose-1-phosphate
01073	C04308_Phosphatidyl-N-dimethylethanolamine_C9H16NO8PR2	C04308	C_00003	Y	cpd12514	Phosphatidyl-N-dimethylethanolamine
01074	C05922_Formamidopyrimidine nucleoside triphosphate_C10H18N5O15P3	C05922	C_00003	Y	cpd03518	Formamidopyrimidine nucleoside triphosphate
01075	C05923_2,5-Diaminopyrimidine nucleoside triphosphate_C9H18N5O14P3	C05923	C_00003	Y	cpd03519	2,5-Diaminopyrimidine nucleoside triphosphate
01076	C06148_2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine_C9H18N5O14P3	C06148	C_00003	Y	cpd03666	2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)- amino-4-oxopyrimidine
01077	C04896_5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide_C15H25N5O15P2	C04896	C_00003	Y	cpd02979	phosphoribosylformiminoaicar-phosphate
01078	C00258_D-Glycerate_C3H6O4	C00258	C_00001	Y	cpd00223	Glycerate
01079	C14818_Fe2+_Fe	C14818	C_00001	Y	cpd10515	Fe+2
01080	C00026_2-Oxoglutarate_C5H6O5	C00026	C_00001	Y	cpd00024	2-Oxoglutarate
01081	C00122_Fumarate_C4H4O4	C00122	C_00001	Y	cpd00106	Fumarate
01082	C05422_Dehydroascorbate_C6H6O6	C05422	C_00001	Y	cpd00335	Dehydroascorbate
01083	C00183_L-Valine_C5H11NO2	C00183	C_00002	Y	cpd00156	L-Valine
01084	C00407_L-Isoleucine_C6H13NO2	C00407	C_00002	Y	cpd00322	L-Isoleucine
01085	C00123_L-Leucine_C6H13NO2	C00123	C_00002	Y	cpd00107	L-Leucine
01086	C00049_L-Aspartate_C4H7NO4	C00049	C_00001	Y	cpd00041	L-Aspartate
01087	C01335_ROH_HOR	C01335	C_00003	Y	cpd11848	ROH
01088	C01798_D-Glucoside_C6H11O6R	C01798	C_00003	Y	cpd01240	D-Glucoside
01089	C00942_3',5'-Cyclic GMP_C10H12N5O7P	C00942	C_00003	Y	cpd00697	cGMP
01090	C00455_Nicotinamide D-ribonucleotide_C11H15N2O8P	C00455	C_00003	Y	cpd00355	Nicotinamide ribonucleotide
01091	C01259_3-Hydroxy-N6,N6,N6-trimethyl-L-lysine_C9H21N2O3	C01259	C_00001	Y	cpd00923	3-Hydroxy-N6,N6,N6-trimethyl-L-lysine
01092	C00243_Lactose_C12H22O11	C00243	C_00003	Y	cpd00208	LACT
01093	C00208_Maltose_C12H22O11	C00208	C_00003	Y	cpd00179	Maltose
01094	C00086_Urea_CH4N2O	C00086	C_00003	Y	cpd00073	Urea
01095	C00059_Sulfate_H2SO4	C00059	C_00001	Y	cpd00048	Sulfate
01096	C03069_3-Methylcrotonyl-CoA_C26H42N7O17P3S	C03069	C_00003	Y	cpd01966	Dimethylacryloyl-CoA
01097	C05998_3-Hydroxyisovaleryl-CoA_C26H44N7O18P3S	C05998	C_00003	Y	cpd03570	3-Hydroxyisovaleryl-CoA
01098	C03345_2-Methylbut-2-enoyl-CoA_C26H42N7O17P3S	C03345	C_00003	Y	cpd02125	Tiglyl-CoA
01099	C04272_(R)-2,3-Dihydroxy-3-methylbutanoate_C5H10O4	C04272	C_00002	Y	cpd19030	(R)-2,3-Dihydroxy-3-methylbutanoate
01100	C04911_D-Galactosyl-N-acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide_C56H96N3O31R	C04911	C_00003	Y	cpd12640	GM1
01101	C06007_(R)-2,3-Dihydroxy-3-methylpentanoate_C6H12O4	C06007	C_00002	Y	cpd19046	(R)-2,3-Dihydroxy-3-methylpentanoate
01102	C01190_beta-D-Glucosyl-(1<->1)-ceramide_C25H46NO8R	C01190	C_00003	Y	cpd00878	Glucocerebroside
01103	C01290_beta-D-Galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide_C31H56NO13R	C01290	C_00003	Y	cpd00947	LacCer
01104	C14144_5-Carboxy-2-pentenoyl-CoA_C27H42N7O19P3S	C14144	C_00003	Y	cpd09843	5-Carboxy-2-pentenoyl-CoA
01105	C05116_3-Hydroxybutanoyl-CoA_C25H42N7O18P3S	C05116	C_00003	Y	cpd03043	3-Hydroxybutanoyl-CoA
01106	C03460_2-Methylprop-2-enoyl-CoA_C25H40N7O17P3S	C03460	C_00003	Y	cpd02187	Methacrylyl-CoA
01107	C06000_(S)-3-Hydroxyisobutyryl-CoA_C25H42N7O18P3S	C06000	C_00003	Y	cpd03572	(S)-3-Hydroxyisobutyryl-CoA
01108	C00222_3-Oxopropanoate_C3H4O3	C00222	C_00003	Y	cpd00191	3-Oxopropanoate
01109	C04494_Guanosine 3'-diphosphate 5'-triphosphate_C10H18N5O20P5	C04494	C_00001	Y	cpd02740	Guanosine 5'-triphosphate,3'-diphosphate
01110	C04494_Guanosine 3'-diphosphate 5'-triphosphate_C10H18N5O20P5	C04494	C_00003	Y	cpd02740	Guanosine 5'-triphosphate,3'-diphosphate
01111	C00559_Deoxyadenosine_C10H13N5O3	C00559	C_00001	Y	cpd00438	Deoxyadenosine
01112	C00035_GDP_C10H15N5O11P2	C00035	C_00001	Y	cpd00031	GDP
01113	C05841_Nicotinate D-ribonucleoside_C11H14NO6	C05841	C_00001	Y	cpd03471	Nicotinate D-ribonucleoside
01114	C08276_3-(Methylthio)propionic acid_C4H8O2S	C08276	C_00003	Y	cpd05191	3-Methylthiopropionate
01115	C00237_CO_CO	C00237	C_00003	Y	cpd00204	CO
01116	C16469_3-Hydroxy-5-methylhex-4-enoyl-CoA_C28H46N7O18P3S	C16469	C_00003	Y	cpd15173	3-Hydroxy-5-methylhex-4-enoyl-CoA
01117	C16468_(2E)-5-Methylhexa-2,4-dienoyl-CoA_C28H44N7O17P3S	C16468	C_00003	Y	cpd15172	(2E)-5-Methylhexa-2,4-dienoyl-CoA
01118	C01086_(3R)-3-Hydroxyacyl-CoA_C24H39N7O18P3SR	C01086	C_00003	Y	cpd11812	(R)-3-Hydroxyacyl-CoA
01119	C01122_cis-2,3-Dehydroacyl-CoA_C24H37N7O17P3SR	C01122	C_00003	Y	cpd11813	cis-2,3-Dehydroacyl-CoA
01120	C11946_cis-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA_C31H50N7O17P3S	C11946	C_00003	Y	cpd08743	cis-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA
01121	C11947_3-Hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA_C31H52N7O18P3S	C11947	C_00003	Y	cpd08744	3-Hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA
01122	C11945_trans-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA_C31H50N7O17P3S	C11945	C_00003	Y	cpd08742	trans-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA
01123	C00169_Carbamoyl phosphate_CH4NO5P	C00169	C_00003	Y	cpd00146	Carbamoylphosphate
01124	C00099_beta-Alanine_C3H7NO2	C00099	C_00001	Y	cpd00085	beta-Alanine
01125	C01251_(R)-2-Hydroxybutane-1,2,4-tricarboxylate_C7H10O7	C01251	C_00001	Y	cpd00919	Homocitrate
01126	C05946_D-4-Hydroxy-2-oxoglutarate_C5H6O6	C05946	C_00001	Y	cpd19041	D-4-Hydroxy-2-oxoglutarate
01127	C00417_cis-Aconitate_C6H6O6	C00417	C_00002	Y	cpd00331	cis-Aconitate
01128	C01958_Steryl ester_C18H27O2R	C01958	C_00001	Y	cpd11979	Steryl ester
01129	C00353_Geranylgeranyl diphosphate_C20H36O7P2	C00353	C_00003	Y	cpd00289	Geranylgeranyl diphosphate
01130	C00013_Diphosphate_H4P2O7	C00013	C_00001	Y	cpd00012	PPi
01131	C00015_UDP_C9H14N2O12P2	C00015	C_00002	Y	cpd00014	UDP
01132	C00075_UTP_C9H15N2O15P3	C00075	C_00002	Y	cpd00062	UTP
01133	C05715_gamma-Amino-gamma-cyanobutanoate_C5H8N2O2	C05715	C_00001	Y	cpd03409	4-Amino-4-cyanobutanoic acid
01134	C00065_L-Serine_C3H7NO3	C00065	C_00002	Y	cpd00054	L-Serine
01135	C00269_CDP-diacylglycerol_C14H19N3O15P2R2	C00269	C_00002	Y	cpd11427	CDP-diacylglycerol
01136	C00055_CMP_C9H14N3O8P	C00055	C_00002	Y	cpd00046	CMP
01137	C00487_Carnitine_C7H16NO3	C00487	C_00002	Y	cpd19003	Carnitine
01138	C00900_2-Acetolactate_C5H8O4	C00900	C_00003	Y	cpd00668	ALCTT
01139	C00900_2-Acetolactate_C5H8O4	C00900	C_00001	Y	cpd00668	ALCTT
01140	C01102_O-Phospho-L-homoserine_C4H10NO6P	C01102	C_00003	Y	cpd00809	O-Phospho-L-homoserine
01141	C00093_sn-Glycerol 3-phosphate_C3H9O6P	C00093	C_00002	Y	cpd00080	Glycerol-3-phosphate
01142	C00111_Glycerone phosphate_C3H7O6P	C00111	C_00002	Y	cpd00095	Glycerone-phosphate
01143	C17562_2-Polyprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone_C13H16O4(C5H8)n	C17562	C_00002	Y	cpd17685	2-Polyprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone
01144	C00681_1-Acyl-sn-glycerol 3-phosphate_C4H8O7PR	C00681	C_00005	Y	cpd00517	1-Acyl-sn-glycerol 3-phosphate
01145	C00416_Phosphatidate_C5H7O8PR2	C00416	C_00005	Y	cpd11422	1,2-diacyl-sn-glycerol 3-phosphate
01146	C00459_dTTP_C10H17N2O14P3	C00459	C_00002	Y	cpd00357	TTP
01147	C00363_dTDP_C10H16N2O11P2	C00363	C_00002	Y	cpd00297	dTDP
01148	C02530_Cholesterol ester_C28H45O2R	C02530	C_00001	Y	cpd01664	Cholesterol ester
01149	C01242_S-Aminomethyldihydrolipoylprotein_C9H19N2OS2R	C01242	C_00003	Y	cpd11830	S-Aminomethyldihydrolipoylprotein
01150	C02051_Lipoylprotein_C8H14NOS2R	C02051	C_00003	Y	cpd12005	Lipoylprotein
01151	C00093_sn-Glycerol 3-phosphate_C3H9O6P	C00093	C_00005	Y	cpd00080	Glycerol-3-phosphate
01152	C02218_Dehydroalanine_C3H5NO2	C02218	C_00003	Y	cpd01495	Dehydroalanine
01153	C04006_1D-myo-Inositol 3-phosphate_C6H13O9P	C04006	C_00003	Y	cpd02484	Inositol 3-phosphate
01154	C00188_L-Threonine_C4H9NO3	C00188	C_00002	Y	cpd00161	L-Threonine
01155	C06157_[Dihydrolipoyllysine-residue succinyltransferase] S-glutaryldihydrolipoyllysine_C13H22NO4S2R	C06157	C_00002	Y	cpd16497	S-Glutaryldihydrolipoamide-E
01156	C05381_3-Carboxy-1-hydroxypropyl-ThPP_C16H25N4O10P2S	C05381	C_00002	Y	cpd03189	3-Carboxy-1-hydroxypropyl-ThPP
01157	C00068_Thiamin diphosphate_C12H19N4O7P2S	C00068	C_00002	Y	cpd00056	TPP
01158	C16254_[Dihydrolipoyllysine-residue succinyltransferase] S-succinyldihydrolipoyllysine_C12H20NO4S2R	C16254	C_00002	Y	cpd19179	[Dihydrolipoyllysine-residue succinyltransferase] S-succinyldihydrolipoyllysine
01159	C05544_Protein N6-methyl-L-lysine_C8H15N3O2R2	C05544	C_00003	Y	cpd12736	Protein N6-methyl-L-lysine
01160	C02188_Protein lysine_C7H13N3O2R2	C02188	C_00003	Y	cpd12043	Protein lysine
01161	C02218_Dehydroalanine_C3H5NO2	C02218	C_00002	Y	cpd01495	Dehydroalanine
01162	C00100_Propanoyl-CoA_C24H40N7O17P3S	C00100	C_00003	Y	cpd00086	Propionyl-CoA
01163	C05983_Propionyladenylate_C13H18N5O8P	C05983	C_00003	Y	cpd03560	Propionyladenylate
01164	C05545_Protein N6,N6-dimethyl-L-lysine_C9H17N3O2R2	C05545	C_00003	Y	cpd12737	Protein N6,N6-dimethyl-L-lysine
01165	C00860_L-Histidinol_C6H11N3O	C00860	C_00001	Y	cpd00641	L-Histidinol
01166	C04574_di-trans,poly-cis-Undecaprenyl diphosphate_C55H92O7P2	C04574	C_00003	Y	cpd02229	Bactoprenyl diphosphate
01167	C00999_Ferrocytochrome b5	C00999	C_00002	Y	cpd11797	Ferrocytochrome b5
01168	C00996_Ferricytochrome b5	C00996	C_00002	Y	cpd11795	Ferricytochrome b5
01169	C00357_N-Acetyl-D-glucosamine 6-phosphate_C8H16NO9P	C00357	C_00003	Y	cpd00293	N-Acetyl-D-glucosamine 6-phosphate
01170	C05125_2-(alpha-Hydroxyethyl)thiamine diphosphate_C14H23N4O8P2S	C05125	C_00002	Y	cpd03049	2-Hydroxyethyl-ThPP
01171	C01005_O-Phospho-L-serine_C3H8NO6P	C01005	C_00003	Y	cpd00738	phosphoserine
01172	C05750_3-Oxooctanoyl-[acp]_C8H13O2SR	C05750	C_00003	Y	cpd11490	3-oxooctanoyl-acp
01173	C04620_(3R)-3-Hydroxyoctanoyl-[acyl-carrier protein]_C8H15O2SR	C04620	C_00003	Y	cpd11483	(R)-3-Hydroxyoctanoyl-[acyl-carrier protein]
01174	C05751_trans-Oct-2-enoyl-[acp]_C8H13OSR	C05751	C_00003	Y	cpd11471	(2E)-Octenoyl-[acp]
01175	C05754_trans-Dec-2-enoyl-[acp]_C10H17OSR	C05754	C_00003	Y	cpd11475	(2E)-Decenoyl-[acp]
01176	C05746_3-Oxohexanoyl-[acp]_C6H9O2SR	C05746	C_00003	Y	cpd11486	3-Oxohexanoyl-[acp]
01177	C05747_(R)-3-Hydroxyhexanoyl-[acp]_C6H11O2SR	C05747	C_00003	Y	cpd11479	D-3-Hydroxyhexanoyl-[acp]
01178	C05223_Dodecanoyl-[acyl-carrier protein]_C12H23OSR	C05223	C_00003	Y	cpd11468	Dodecanoyl-ACP
01179	C05758_trans-Dodec-2-enoyl-[acp]_C12H21OSR	C05758	C_00003	Y	cpd11469	(2E)-Dodecenoyl-[acp]
01180	C05763_trans-Hexadec-2-enoyl-[acp]_C16H29OSR	C05763	C_00003	Y	cpd11477	(2E)-Hexadecenoyl-[acp]
01181	C04633_(3R)-3-Hydroxypalmitoyl-[acyl-carrier protein]_C16H31O2SR	C04633	C_00003	Y	cpd11481	R-3-hydroxypalmitoyl-acyl-carrierprotein-
01182	C05760_trans-Tetradec-2-enoyl-[acp]_C14H25OSR	C05760	C_00003	Y	cpd11467	(2E)-Tetradecenoyl-[acp]
01183	C14768_5,6-EET_C20H32O3	C14768	C_00003	Y	cpd10465	5,6-EET
01184	C14772_5,6-DHET_C20H34O4	C14772	C_00003	Y	cpd10469	5,6-DHET
01185	C00022_Pyruvate_C3H4O3	C00022	C_00001	Y	cpd00020	Pyruvate
01186	C14770_11,12-EET_C20H32O3	C14770	C_00003	Y	cpd10467	11,12-EET
