ID	Name	Reversible	Reactants	Products	E.C.	Pathway
R_EX_00236_	R_EX_C00019_S-Adenosyl-L-methionine_C15H22N6O5S	false	M_00236[1];				
R_00120	R02569_C4__(Acetyl-CoA+EnzymeN6-(dihydrolipoyl)lysine<=>CoA+[Dihydrolipoyllysine-residueacetyltransferase]S-acetyldihydrolipoyllysine)	true	M_00204[1];M_00238[1];	M_00237[1];M_00205[1];			
R_00121	T02578_0_0_1110_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0Adenosine(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0Adenosine(EXTR))	false	M_00012[1];M_00013[1];M_00239[1];	M_00015[1];M_00016[1];M_00240[1];			
R_EX_00240_	R_EX_C00212_Adenosine_C10H13N5O4	false	M_00240[1];				
R_00122	T02790_537_0_0_0_0_C7__(1.0Adipatesemialdehyde(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Adipatesemialdehyde(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00241[1];M_00012[1];M_00013[1];	M_00242[1];M_00015[1];M_00016[1];			
R_EX_00242_	R_EX_C06102_Adipate semialdehyde_C6H10O3	false	M_00242[1];				
R_00123	R01132_C3__(IMP+Diphosphate=>Hypoxanthine+5-Phospho-alpha-D-ribose1-diphosphate)	false	M_00217[1];M_00245[1];	M_00243[1];M_00244[1];			
R_00124	T00831_23_0_C7__(1.01-Phosphatidyl-1D-myo-inositol3-phosphate(EXTR)+1.0H+(EXTR)<=>1.01-Phosphatidyl-1D-myo-inositol3-phosphate(CYTO)+1.0H+(CYTO))	true	M_00246[1];M_00098[1];	M_00247[1];M_00041[1];			
R_EX_00246_	R_EX_C04549_1-Phosphatidyl-1D-myo-inositol 3-phosphate_C11H18O16P2R2	false	M_00246[1];				
R_00125	T00831_1_0_C7__(1.01-Phosphatidyl-D-myo-inositol(EXTR)+1.0H+(EXTR)<=>1.01-Phosphatidyl-D-myo-inositol(CYTO)+1.0H+(CYTO))	true	M_00248[1];M_00098[1];	M_00249[1];M_00041[1];			
R_EX_00248_	R_EX_C01194_1-Phosphatidyl-D-myo-inositol_C11H17O13PR2	false	M_00248[1];				
R_00126	T02578_0_0_2457_0_0_C7__(1.0AMP(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0AMP(EXTR))	false	M_00250[1];M_00012[1];M_00013[1];	M_00015[1];M_00016[1];M_00251[1];			
R_EX_00251_	R_EX_C00020_AMP_C10H14N5O7P	false	M_00251[1];				
R_00127	T01487_C7__(1.0H+(CYTO)+1.0L-Glutamine(EXTR)<=>1.0H+(EXTR)+1.0L-Glutamine(CYTO))	true	M_00041[1];M_00113[1];	M_00098[1];M_00114[1];			
R_00128	R00190_C3__(AMP+Diphosphate=>Adenine+5-Phospho-alpha-D-ribose1-diphosphate)	false	M_00217[1];M_00250[1];	M_00243[1];M_00252[1];			
R_00129	R06259_C3__(DolichylphosphateD-mannose+G10595<=>Dolichylphosphate+G10596)	true	M_00102[1];M_00253[1];	M_00029[1];M_00142[1];			
R_00130	R06258_C3__(DolichylphosphateD-mannose+G00006<=>Dolichylphosphate+G10595)	true	M_00254[1];M_00102[1];	M_00253[1];M_00029[1];			
R_00131	T02578_0_0_2449_0_0_C7__(1.0ATP(CYTO)+1.0Nicotinamide(CYTO)+1.0H2O(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0Nicotinamide(EXTR))	false	M_00012[1];M_00151[1];M_00013[1];	M_00015[1];M_00016[1];M_00255[1];			
R_EX_00255_	R_EX_C00153_Nicotinamide_C6H6N2O	false	M_00255[1];				
R_00132	T01504_C7__(1.0H+(CYTO)+1.0L-Valine(EXTR)<=>1.0H+(EXTR)+1.0L-Valine(CYTO))	true	M_00041[1];M_00087[1];	M_00098[1];M_00088[1];			
R_00133	R01034_C3__(Glycerol+NAD+<=>Glycerone+NADH+H+)	true	M_00256[1];M_00037[1];	M_00019[1];M_00039[1];M_00041[1];			
R_00134	R07396_C3__(4-Methylthio-2-oxobutanoicacid+L-Glutamate<=>L-Methionine+2-Oxoglutarate)	true	M_00024[1];M_00257[1];	M_00058[1];M_00210[1];			
R_00135	R00066_C3__(26,7-Dimethyl-8-(D-ribityl)lumazine=>Riboflavin+5-Amino-6-(1-D-ribitylamino)uracil)	false	M_00258[2];	M_00259[1];M_00020[1];			
R_00136	R01090_C3__(L-Leucine+2-Oxoglutarate<=>4-Methyl-2-oxopentanoate+L-Glutamate)	true	M_00210[1];M_00123[1];	M_00023[1];M_00024[1];			
R_00137	R04880_C3__(3,4-Dihydroxyphenylethyleneglycol+NAD+<=>3,4-Dihydroxymandelaldehyde+NADH+H+)	true	M_00037[1];M_00261[1];	M_00260[1];M_00039[1];M_00041[1];			
R_00138	R01214_C3__(L-Valine+2-Oxoglutarate<=>3-Methyl-2-oxobutanoicacid+L-Glutamate)	true	M_00210[1];M_00088[1];	M_00095[1];M_00024[1];			
R_00139	T02578_0_0_2446_0_0_C7__(1.0L-Proline(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Orthophosphate(CYTO)+1.0L-Proline(EXTR)+1.0ADP(CYTO))	false	M_00129[1];M_00012[1];M_00013[1];	M_00015[1];M_00128[1];M_00016[1];			
R_00140	R05553_C3__(4-Amino-4-deoxychorismate=>4-Aminobenzoate+Pyruvate)	false	M_00262[1];	M_00263[1];M_00264[1];			
R_00141	R04805_C3__(3alpha,7alpha,26-Trihydroxy-5beta-cholestane+NAD+<=>3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al+NADH+H+)	true	M_00265[1];M_00037[1];	M_00039[1];M_00041[1];M_00266[1];			
R_00142	R08557_C3__(Choline+NAD+<=>Betainealdehyde+NADH+H+)	true	M_00037[1];M_00268[1];	M_00039[1];M_00267[1];M_00041[1];			
R_00143	T00131_88_C4__(1.0Octanoyl-[acp](MITO)<=>1.0Octanoyl-[acp](CYTO))	true	M_00269[1];	M_00270[1];			
R_00144	T00131_88_C7__(1.0Octanoyl-[acp](CYTO)<=>1.0Octanoyl-[acp](EXTR))	true	M_00270[1];	M_00271[1];			
R_EX_00271_	R_EX_C05752_Octanoyl-[acp]_C8H15OSR	false	M_00271[1];				
R_00145	T00131_89_C4__(1.0Tetradecanoyl-[acp](MITO)<=>1.0Tetradecanoyl-[acp](CYTO))	true	M_00272[1];	M_00273[1];			
R_00146	R03664_C3__(ATP+L-Tryptophan+tRNA(Trp)=>AMP+Diphosphate+L-Tryptophanyl-tRNA(Trp)+H+)	false	M_00274[1];M_00275[1];M_00012[1];	M_00217[1];M_00250[1];M_00276[1];M_00041[1];			
R_00147	T00131_89_C7__(1.0Tetradecanoyl-[acp](CYTO)<=>1.0Tetradecanoyl-[acp](EXTR))	true	M_00273[1];	M_00277[1];			
R_EX_00277_	R_EX_C05761_Tetradecanoyl-[acp]_C14H27OSR	false	M_00277[1];				
R_00148	T00131_90_C4__(1.0Hexadecanoyl-[acp](MITO)<=>1.0Hexadecanoyl-[acp](CYTO))	true	M_00278[1];	M_00279[1];			
R_00149	T00131_90_C7__(1.0Hexadecanoyl-[acp](CYTO)<=>1.0Hexadecanoyl-[acp](EXTR))	true	M_00279[1];	M_00280[1];			
R_EX_00280_	R_EX_C05764_Hexadecanoyl-[acp]_C16H31OSR	false	M_00280[1];				
R_00150	R04371_C4__(Homoisocitrate<=>(Z)-But-1-ene-1,2,4-tricarboxylate+H2O)	true	M_00281[1];	M_00107[1];M_00282[1];			
R_00151	R03663_C3__(ATP+L-Threonine+tRNA(Thr)=>AMP+Diphosphate+L-Threonyl-tRNA(Thr)+H+)	false	M_00056[1];M_00012[1];M_00283[1];	M_00217[1];M_00250[1];M_00284[1];M_00041[1];			
R_00152	R03444_C4__((R)-2-Hydroxybutane-1,2,4-tricarboxylate<=>(Z)-But-1-ene-1,2,4-tricarboxylate+H2O)	true	M_00285[1];	M_00107[1];M_00282[1];			
R_00153	R02164_FAD_C4__(Ubiquinone+FADH2<=>Ubiquinol+FAD+)	true	M_00286[1];M_00288[1];	M_00287[1];M_00289[1];			
R_00154	R03045_C3__(3-Hydroxypropionyl-CoA<=>Propenoyl-CoA+H2O)	true	M_00290[1];	M_00013[1];M_00291[1];			
R_00155	R00332_C3__(ATP+GMP=>ADP+GDP)	false	M_00292[1];M_00012[1];	M_00293[1];M_00016[1];			
R_00156	R00200_C3__(ADP+Phosphoenolpyruvate=>ATP+Pyruvate)	false	M_00053[1];M_00016[1];	M_00264[1];M_00012[1];			
R_00157	R09720_C3__((R)-2-Hydroxybutane-1,2,4-tricarboxylate<=>Homoisocitrate)	true	M_00294[1];	M_00295[1];			
R_00158	R00674_C3__(L-Serine+Indole=>L-Tryptophan+H2O)	false	M_00296[1];M_00159[1];	M_00274[1];M_00013[1];			
R_00159	R03471_C3__(ATP+4-Amino-5-hydroxymethyl-2-methylpyrimidine=>ADP+4-Amino-2-methyl-5-phosphomethylpyrimidine)	false	M_00012[1];M_00298[1];	M_00297[1];M_00016[1];			
R_00160	T00821_123_C7__(1.03-Methoxy-4-hydroxymandelate(EXTR)<=>1.03-Methoxy-4-hydroxymandelate(CYTO))	true	M_00299[1];	M_00300[1];			
R_EX_00299_	R_EX_C05584_3-Methoxy-4-hydroxymandelate_C9H10O5	false	M_00299[1];				
R_00161	R00985_C3__(Chorismate+NH3=>Anthranilate+Pyruvate+H2O)	false	M_00036[1];M_00302[1];	M_00301[1];M_00013[1];M_00264[1];			
R_00162	R02124_C3__(Retinol+NAD+<=>Retinal+NADH+H+)	true	M_00303[1];M_00037[1];	M_00039[1];M_00041[1];M_00304[1];			
R_00163	R08558_C3__(Choline+NADP+<=>Betainealdehyde+NADPH+H+)	true	M_00154[1];M_00268[1];	M_00267[1];M_00156[1];M_00041[1];			
R_00164	T02650_C7__(1.0Hexadecanoicacid(EXTR)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Hexadecanoicacid(CYTO)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00013[1];M_00305[1];M_00012[1];	M_00015[1];M_00306[1];M_00016[1];			
R_EX_00305_	R_EX_C00249_Hexadecanoic acid_C16H32O2	false	M_00305[1];				
R_00165	T03183_55_C7__(1.0Zymosterol(EXTR)<=>1.0Zymosterol(CYTO))	true	M_00307[1];	M_00308[1];			
R_EX_00307_	R_EX_C05437_Zymosterol_C27H44O	false	M_00307[1];				
R_00166	T02674_55_0_0_0_0_C7__(1.0Zymosterol(EXTR)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Zymosterol(CYTO)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00013[1];M_00012[1];M_00307[1];	M_00015[1];M_00016[1];M_00308[1];			
R_00167	T02578_0_0_312_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0Sphingosine1-phosphate(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0Sphingosine1-phosphate(EXTR))	false	M_00012[1];M_00013[1];M_00309[1];	M_00015[1];M_00016[1];M_00310[1];			
R_EX_00310_	R_EX_C06124_Sphingosine 1-phosphate_C18H38NO5P	false	M_00310[1];				
R_00168	T02790_233_0_0_0_0_C7__(1.0N-Acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0N-Acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00311[1];M_00012[1];M_00013[1];	M_00312[1];M_00015[1];M_00016[1];			
R_EX_00312_	R_EX_C04884_N-Acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide_C50H86N3O26R	false	M_00312[1];				
R_00169	R_Fructose 1-6-biphosphate conversions__(beta-D-Fructose1,6-phosphate=>Fructose1,6-phosphate)	false	M_00313[1];	M_00314[1];			
R_00170	R00967_C3__(UTP+Uridine=>UDP+UMP)	false	M_00315[1];M_00317[1];	M_00316[1];M_00318[1];			
R_00171	R03197_C4__(UroporphyrinogenIII=>CoproporphyrinogenIII+4CO2)	false	M_00320[1];	M_00319[1];M_00091[4];			
R_00172	T03183_57_C7__(1.0Ergosterol(EXTR)<=>1.0Ergosterol(CYTO))	true	M_00321[1];	M_00322[1];			
R_EX_00321_	R_EX_C01694_Ergosterol_C28H44O	false	M_00321[1];				
R_00173	R00409_C4__((2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate<=>Pyruvate+Succinate)	true	M_00323[1];	M_00227[1];M_00324[1];			
R_00174	T02790_2349_0_0_0_0_C7__(1.0alpha-D-Mannosyl-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0alpha-D-Mannosyl-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00325[1];M_00012[1];M_00013[1];	M_00326[1];M_00015[1];M_00016[1];			
R_EX_00326_	R_EX_C05861_alpha-D-Mannosyl-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol_C48H84N2O27P2(C5H8)n	false	M_00326[1];				
R_00175	T02674_57_0_0_0_0_C7__(1.0Ergosterol(EXTR)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Ergosterol(CYTO)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00013[1];M_00012[1];M_00321[1];	M_00015[1];M_00016[1];M_00322[1];			
R_00176	R02029_C4__(Phosphatidylglycerophosphate+H2O=>Phosphatidylglycerol+Orthophosphate)	false	M_00107[1];M_00328[1];	M_00327[1];M_00201[1];			
R_00177	R02332_C3__(dUTP+Uridine=>dUDP+UMP)	false	M_00329[1];M_00317[1];	M_00316[1];M_00330[1];			
R_00178	T00821_457_C74__(1.0(R)-Lactate(EXTR)<=>1.0(R)-Lactate(MITO))	true	M_00331[1];	M_00332[1];			
R_EX_00331_	R_EX_C00256_(R)-Lactate_C3H6O3	false	M_00331[1];				
R_00179	T00821_1_C7__(1.0Dihydropteroate(EXTR)<=>1.0Dihydropteroate(CYTO))	true	M_00333[1];	M_00334[1];			
R_EX_00333_	R_EX_C00921_Dihydropteroate_C14H14N6O3	false	M_00333[1];				
R_00180	T02790_2354_0_0_0_0_C7__(1.0Geranyldiphosphate(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Geranyldiphosphate(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00335[1];M_00012[1];M_00013[1];	M_00336[1];M_00015[1];M_00016[1];			
R_EX_00336_	R_EX_C00341_Geranyl diphosphate_C10H20O7P2	false	M_00336[1];				
R_00181	R08232_C3__(5-Fluorouridine+ATP<=>5-Fluorouridinemonophosphate+ADP)	true	M_00338[1];M_00012[1];	M_00337[1];M_00016[1];			
R_00182	R_Fructose conversions__(beta-D-Fructose=>D-Fructose)	false	M_00339[1];	M_00340[1];			
R_00183	T01405_1_0_C7__(1.0L-2-Aminoadipate(EXTR)+1.0H+(EXTR)=>1.0L-2-Aminoadipate(CYTO)+1.0H+(CYTO))	false	M_00341[1];M_00098[1];	M_00342[1];M_00041[1];			
R_EX_00341_	R_EX_C00956_L-2-Aminoadipate_C6H11NO4	false	M_00341[1];				
R_00184	T00821_456_C74__(1.0(S)-Lactate(EXTR)<=>1.0(S)-Lactate(MITO))	true	M_00343[1];	M_00344[1];			
R_EX_00343_	R_EX_C00186_(S)-Lactate_C3H6O3	false	M_00343[1];				
R_00185	R02097_C3__(dTTP+Uridine=>dTDP+UMP)	false	M_00317[1];M_00345[1];	M_00316[1];M_00346[1];			
R_00186	T01408_C7__(1.0S-Adenosyl-L-methionine(EXTR)+1.0H+(EXTR)=>1.0S-Adenosyl-L-methionine(CYTO)+1.0H+(CYTO))	false	M_00236[1];M_00098[1];	M_00220[1];M_00041[1];			
R_00187	R00962_C3__(ITP+Cytidine=>IDP+CMP)	false	M_00348[1];M_00350[1];	M_00347[1];M_00349[1];			
R_00188	T00120_4170_C4__(1.03,4-Dihydroxyphenylacetate(MITO)=>1.03,4-Dihydroxyphenylacetate(CYTO))	false	M_00351[1];	M_00352[1];			
R_00189	T01406_C7__(1.0L-Glutamate(EXTR)+1.0H+(EXTR)=>1.0L-Glutamate(CYTO)+1.0H+(CYTO))	false	M_00025[1];M_00098[1];	M_00024[1];M_00041[1];			
R_00190	T02790_237_0_0_0_0_C7__(1.0Sulfatide(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Sulfatide(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00353[1];M_00012[1];M_00013[1];	M_00354[1];M_00015[1];M_00016[1];			
R_EX_00354_	R_EX_C06125_Sulfatide_C25H46NO11SR	false	M_00354[1];				
R_00191	R00517_C3__(GTP+Cytidine=>GDP+CMP)	false	M_00348[1];M_00355[1];	M_00349[1];M_00293[1];			
R_00192	R05969_C3__(UDP-N-acetyl-alpha-D-glucosamine+Dolichylphosphate<=>UMP+N-Acetyl-D-glucosaminyldiphosphodolichol)	true	M_00356[1];M_00357[1];	M_00316[1];M_00358[1];			
R_00193	R02163_C3__(Ubiquinone+NADH+H+=>Ubiquinol+NAD+)	false	M_00286[1];M_00039[1];M_00041[1];	M_00037[1];M_00287[1];			
R_00194	R02163_C4__(Ubiquinone+NADH+H+=>Ubiquinol+NAD+)	false	M_00286[1];M_00005[1];M_00006[1];	M_00004[1];M_00287[1];			
R_00195	T01409_C7__(1.0Spermidine(EXTR)+1.0H+(EXTR)=>1.0Spermidine(CYTO)+1.0H+(CYTO))	false	M_00359[1];M_00098[1];	M_00360[1];M_00041[1];			
R_EX_00359_	R_EX_C00315_Spermidine_C7H19N3	false	M_00359[1];				
R_00196	T02790_4191_0_0_0_0_C7__(1.0(S)-2,3-Epoxysqualene(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0(S)-2,3-Epoxysqualene(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00361[1];M_00012[1];M_00013[1];	M_00362[1];M_00015[1];M_00016[1];			
R_EX_00362_	R_EX_C01054_(S)-2,3-Epoxysqualene_C30H50O	false	M_00362[1];				
R_00197	R01708_C3__(Pyridoxine+NADP+=>Pyridoxal+NADPH+H+)	false	M_00364[1];M_00154[1];	M_00363[1];M_00156[1];M_00041[1];			
R_00198	T02790_4173_0_0_0_0_C7__(1.0(S)-2-Acetolactate(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0(S)-2-Acetolactate(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00365[1];M_00012[1];M_00013[1];	M_00366[1];M_00015[1];M_00016[1];			
R_EX_00366_	R_EX_C06010_(S)-2-Acetolactate_C5H8O4	false	M_00366[1];				
R_00199	R08282_C4__(Aldophosphamide+NAD++H2O<=>Carboxyphosphamide+NADH+H+)	true	M_00107[1];M_00367[1];M_00004[1];	M_00005[1];M_00368[1];M_00006[1];			
R_00200	R05231_C3__(6-Hydroxyhexanoicacid+NADP+<=>Adipatesemialdehyde+NADPH+H+)	true	M_00369[1];M_00154[1];	M_00156[1];M_00041[1];M_00241[1];			
R_00201	R08282_C3__(Aldophosphamide+NAD++H2O<=>Carboxyphosphamide+NADH+H+)	true	M_00013[1];M_00370[1];M_00037[1];	M_00039[1];M_00371[1];M_00041[1];			
R_00202	R04892_C4__(3-Methoxy-4-hydroxyphenylglycolaldehyde+NADP++H2O<=>3-Methoxy-4-hydroxymandelate+NADPH+H+)	true	M_00107[1];M_00373[1];M_00182[1];	M_00372[1];M_00181[1];M_00006[1];			
R_00203	R04892_C3__(3-Methoxy-4-hydroxyphenylglycolaldehyde+NADP++H2O<=>3-Methoxy-4-hydroxymandelate+NADPH+H+)	true	M_00013[1];M_00374[1];M_00154[1];	M_00300[1];M_00156[1];M_00041[1];			
R_00204	R_Protein_Entity__(Glycine+L-Alanine+L-Arginine+L-Asparagine+L-Aspartate+L-Cysteine+L-Glutamate+L-Glutamine+L-Histidine+L-Isoleucine+L-Leucine+L-Lysine+L-Methionine+L-Phenylalanine+L-Proline+L-Serine+L-Threonine+L-Tryptophan+L-Tyrosine+L-Valine=>Protein)	false	M_00135[0.178372];M_00056[0.197609];M_00123[0.334134];M_00274[0.039672];M_00229[0.120419];M_00114[0.146954];M_00111[0.191312];M_00129[0.144895];M_00058[0.072979];M_00026[0.15474];M_00121[0.218365];M_00159[0.291914];M_00112[0.210275];M_00170[0.041981];M_00078[0.07716];M_00088[0.202821];M_00376[0.245373];M_00212[0.155864];M_00024[0.235808];M_00086[0.154859];	M_00375[1];			
R_00205	T_H_C8__(H+(CYTO)<=>H+(E.R.))	true	M_00041[1];	M_00377[1];			
R_00206	T00131_59_C4__(1.0Acyl-carrierprotein(MITO)<=>1.0Acyl-carrierprotein(CYTO))	true	M_00176[1];	M_00197[1];			
R_00207	T02699_0_0_1605_0_0_C7__(1.0L-Ornithine(EXTR)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0L-Ornithine(CYTO)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00378[1];M_00012[1];M_00013[1];	M_00379[1];M_00015[1];M_00016[1];			
R_EX_00378_	R_EX_C00077_L-Ornithine_C5H12N2O2	false	M_00378[1];				
R_00208	T_Fecosterol_C8__(Fecosterol(CYTO)<=>Fecosterol(E.R.))	true	M_00380[1];	M_00133[1];			
R_00209	R01926_C3__(Sphingosine+ATP=>Sphingosine1-phosphate+ADP)	false	M_00106[1];M_00012[1];	M_00309[1];M_00016[1];			
R_00210	R02976_C3__(ATP+Sphinganine=>ADP+Sphinganine1-phosphate)	false	M_00139[1];M_00012[1];	M_00381[1];M_00016[1];			
R_00211	R03658_C3__(ATP+L-Lysine+tRNA(Lys)=>AMP+Diphosphate+L-Lysyl-tRNA)	false	M_00012[1];M_00383[1];M_00376[1];	M_00217[1];M_00382[1];M_00250[1];			
R_00212	R02371_C3__(dCTP+Cytidine=>dCDP+CMP)	false	M_00348[1];M_00385[1];	M_00384[1];M_00349[1];			
R_00213	T_CO2_C7__(1.0CO2(EXTR)<=>1.0CO2(CYTO))	true	M_00386[1];	M_00168[1];			
R_EX_00386_	R_EX_C00011_CO2_CO2	false	M_00386[1];				
R_00214	R01548_C3__(dATP+Cytidine=>dADP+CMP)	false	M_00348[1];M_00388[1];	M_00387[1];M_00349[1];			
R_00215	R01802_C3__(CDP-diacylglycerol+myo-Inositol=>CMP+1-Phosphatidyl-D-myo-inositol)	false	M_00389[1];M_00390[1];	M_00349[1];M_00249[1];			
R_00216	T_Ergosterol_C8__(Ergosterol(CYTO)<=>Ergosterol(E.R.))	true	M_00322[1];	M_00391[1];			
R_00217	R01121_C3__(ATP+(R)-5-Diphosphomevalonate=>ADP+Orthophosphate+Isopentenyldiphosphate+CO2)	false	M_00392[1];M_00012[1];	M_00234[1];M_00168[1];M_00016[1];M_00015[1];			
R_00218	T_NADPH_C8__(1.0NADPH(CYTO)<=>1.0NADPH(E.R.))	true	M_00156[1];	M_00393[1];			
R_00219	R00970_C3__(ITP+Uridine=>IDP+UMP)	false	M_00317[1];M_00350[1];	M_00316[1];M_00347[1];			
R_00220	T_NADP_C8__(1.0NADP+(CYTO)<=>1.0NADP+(E.R.))	true	M_00154[1];	M_00394[1];			
R_00221	T00131_77_C7__(1.03-Oxohexadecanoyl-[acp](CYTO)<=>1.03-Oxohexadecanoyl-[acp](EXTR))	true	M_00395[1];	M_00396[1];			
R_EX_00396_	R_EX_C05762_3-Oxohexadecanoyl-[acp]_C16H29O2SR	false	M_00396[1];				
R_00222	R00964_C3__(ATP+Uridine=>ADP+UMP)	false	M_00012[1];M_00317[1];	M_00316[1];M_00016[1];			
R_00223	R01549_C3__(dATP+Uridine=>dADP+UMP)	false	M_00317[1];M_00388[1];	M_00387[1];M_00316[1];			
R_00224	T01485_C7__(1.0L-Tyrosine(EXTR)+1.0H+(CYTO)<=>1.0L-Tyrosine(CYTO)+1.0H+(EXTR))	true	M_00397[1];M_00041[1];	M_00229[1];M_00098[1];			
R_EX_00397_	R_EX_C00082_L-Tyrosine_C9H11NO3	false	M_00397[1];				
R_00225	R00372_C3__(Glycine+2-Oxoglutarate=>Glyoxylate+L-Glutamate)	false	M_00210[1];M_00026[1];	M_00024[1];M_00398[1];			
R_00226	T01456_1_0_C7__(1.0D-Arginine(EXTR)+1.0Agmatine(CYTO)<=>1.0D-Arginine(CYTO)+1.0Agmatine(EXTR))	true	M_00399[1];M_00400[1];	M_00401[1];M_00402[1];			
R_EX_00399_	R_EX_C00792_D-Arginine_C6H14N4O2	false	M_00399[1];				
R_EX_00402_	R_EX_C00179_Agmatine_C5H14N4	false	M_00402[1];				
R_00227	R07358_C4__(NADH+H++Quinone<=>NAD++Hydroquinone)	true	M_00005[1];M_00403[1];M_00006[1];	M_00404[1];M_00004[1];			
R_00228	T01456_2_0_C7__(1.0Agmatine(CYTO)+1.0L-Arginine(EXTR)<=>1.0Agmatine(EXTR)+1.0L-Arginine(CYTO))	true	M_00400[1];M_00085[1];	M_00402[1];M_00086[1];			
R_00229	R04891_C4__(3-Methoxy-4-hydroxyphenylglycolaldehyde+NAD++H2O<=>3-Methoxy-4-hydroxymandelate+NADH+H+)	true	M_00107[1];M_00004[1];M_00373[1];	M_00372[1];M_00005[1];M_00006[1];			
R_00230	R04891_C3__(3-Methoxy-4-hydroxyphenylglycolaldehyde+NAD++H2O<=>3-Methoxy-4-hydroxymandelate+NADH+H+)	true	M_00013[1];M_00037[1];M_00374[1];	M_00300[1];M_00039[1];M_00041[1];			
R_00231	R04883_C3__(3,4-Dihydroxymandelaldehyde+NADP++H2O<=>3,4-Dihydroxymandelate+NADPH+H+)	true	M_00013[1];M_00154[1];M_00260[1];	M_00405[1];M_00156[1];M_00041[1];			
R_00232	T02790_4037_0_0_0_0_C7__(1.03beta-Hydroxy-4beta-methyl-5alpha-cholest-7-ene-4alpha-carboxylate(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.03beta-Hydroxy-4beta-methyl-5alpha-cholest-7-ene-4alpha-carboxylate(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00406[1];M_00012[1];M_00013[1];	M_00407[1];M_00015[1];M_00016[1];			
R_EX_00407_	R_EX_C04840_3beta-Hydroxy-4beta-methyl-5alpha-cholest-7-ene-4alpha-carboxylate_C29H48O3	false	M_00407[1];				
R_00233	R03300_C4__(3,4-Dihydroxyphenylacetaldehyde+NAD++H2O<=>3,4-Dihydroxyphenylacetate+NADH+H+)	true	M_00107[1];M_00408[1];M_00004[1];	M_00351[1];M_00005[1];M_00006[1];			
R_00234	R01041_C3__(D-Glyceraldehyde+NADPH+H+=>Glycerol+NADP+)	false	M_00156[1];M_00409[1];M_00041[1];	M_00256[1];M_00154[1];			
R_00235	R00746_C4__(Acetaldehyde+NADPH+H+<=>Ethanol+NADP+)	true	M_00181[1];M_00006[1];M_00232[1];	M_00233[1];M_00182[1];			
R_00236	R00746_C3__(Acetaldehyde+NADPH+H+<=>Ethanol+NADP+)	true	M_00156[1];M_00041[1];M_00230[1];	M_00231[1];M_00154[1];			
R_00237	R02695_C4__(4-Hydroxyphenylacetaldehyde+NAD++H2O<=>4-Hydroxyphenylacetate+NADH+H+)	true	M_00107[1];M_00004[1];M_00410[1];	M_00005[1];M_00411[1];M_00006[1];			
