ID	NAMES	FORMULA	CHARGE	MASS
CPD-7400	2,4-dihydroxy-6-amino-1,3,5-triazine|6-amino-1,3,5-triazine-2,4-diol|ammedlide|ammelide	C3H3N4O2	10000000	127.082
CPD-61	(2R,3S)-2,3-dimethylmalate|(2R,3S)-dimethylmalate|2,3-dimethylmalate	C6H8O5	10000000	160.126
CPD-18436	pyridin-1-ium-3-thioamide-5-thiocarboxylate mononucleotide Ni pincer complex	C12H11NO9PS2Ni	10000000	467.014
CPD-17496	4-nitrophenyl-alpha-L-rhamnoside|p-nitrophenyl-alpha-L-rhamnopyranoside|p-nitrophenyl-alpha-L-rhamnoside|pNP-alpha-L-rhamnoside	C12H15NO7	10000000	285.253
CPD-18248	fuscofusarin	C30H20O11	10000000	556.481
CPD-12120	DMKH2-11|demethylmenaquinol-11	C65H96O2	10000000	909.472
CPD-19650	oxidized coenzyme F420-8|oxidized factor F420-8	C59H67N11O36P	10000000	1537.204
CPD-679	precorrin-6B|precorrin-6y	C44H48N4O16	10000000	888.88
CPD-19181	a DNA containing Sp methyl phosphotriester	noformula	10000000	10000000
ATPGAMMAS	ATPgammaS|Adenosine- 5'- O- (3- thiotriphosphate)	C10H12N5O12P3S	10000000	519.212
CPD-10204	4-hydroxy-5-methyl-3(2H)-furanone|HMF (ambiguous)|norfuraneol	C5H6O3	10000000	114.101
CPD-1128	1-pyrroline-4-hydroxy-2-carboxylate	C5H6NO3	10000000	128.107
ISATIN	1H-indole-2,3-dione|isatin	C8H5NO2	10000000	147.133
CPD0-2009	MOLYBDENUM(VI) ION|Mo6+|Molybdenum, ion (Mo(6+))|molybdenum(6+)	Mo	10000000	95.94
CPD-14186	2'''-acetyl-6'''-hydroxyparomomycin	C25H49N4O16	10000000	661.679
CPD0-1945	L-Ala-D-Gln	C8H15N3O4	10000000	217.224
CPD-20506	ritonavir	C37H48N6O5S2	10000000	720.943
CPD-16925	N4-aminopropylspermidine	C10H30N4	10000000	206.374
CPD-20190	1,4,5,10,13-pentahydroxy-delta2,3-protoilludene	C15H24O5	10000000	284.352
N-METHYLANTHRANILOYL-COA	N-methylanthraniloyl-CoA	C29H39N8O17P3S	10000000	896.652
CPD-20615	3-(2-trimethylaminoethyl)indol-4-yl dihydrogen phosphate|3-[2-(trimethylamino)ethyl]-1H-indol-4-yl dihydrogen phosphate|4-phosphoryloxy-N,N,N-trimethyltryptamine|O-phosphoryl-4-hydroxy-N,N,N-trimethyltryptamine|aeruginascin	C13H18N2O4P	10000000	297.27
CPD-12400	(E)-1-(L-cysteinylglycin-S-yl)-N-hydroxy-omega-(methylsulfanyl)heptan-1-imine	C13H25N3O4S2	10000000	351.478
CPD-4461	5-hydroxy-2-methyl-1,4-naphthoquinone|plumbagin|plumbagine	C11H8O3	10000000	188.182
CPD-12702	(2R)-hydroxy(phenyl)acetonitrile|(R)-mandelonitrile	C8H7NO	10000000	133.149
+-5-oxo-1-2-campholide	(+)-5-oxo-1,2-campholide	C10H14O3	10000000	182.219
CPD-669	lupinate	C13H18N6O3	10000000	306.324
CPD-17371	18-hydroxylinoleoyl-CoA|omega-hydroxylinoleoyl-CoA	C39H62N7O18P3S	10000000	1041.936
GAMMA-GLUTAMYL-D-GLUTAMATE	5-D-glutamyl-D-glutamate|gamma-D-glutamyl-D-glutamate	C10H14N2O7	10000000	274.23
CPD-13031	(E)-phenylacetaldehyde oxime	C8H9NO	10000000	135.165
15-ANHYDRO-D-FRUCTOSE	(4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)dihydro-2H-pyran-3(4H)-one|(4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-one|1,5-anhydro-D-arabino-hex-2-ulose|1,5-anhydro-D-fructose	C6H10O5	10000000	162.142
CPD0-2139	(enterobacterial common antigen)3 undecaprenyl-diphosphate	C127H198N9O52P2	10000000	2744.938
CPD-12654	(9Z,12Z,15Z)-octadecatrien-6-ynoate|(9Z,12Z,15Z)-octadecatrien-6-ynoic acid|all-cis-9,12,15-octadecatrien-6-ynoate|all-cis-9,12,15-octadecatrien-6-ynoic acid|dicranin	C18H25O2	10000000	273.394
CPD-18225	guadinomine A	C20H38N8O8	10000000	518.569
CPD-9059	2-nitrobenzaldehyde|o-nitrobenzaldehyde	C7H5NO3	10000000	151.121
CPD-19315	targocil	C22H23N4O4SCl	10000000	474.961
CPD-18797	3-beta-hydroxy-5-beta-cholan-24-oate|3-beta-hydroxy-5-beta-cholanate|3-beta-hydroxycholanic acid|isolithocholate|isolithocolic acid	C24H39O3	10000000	375.57
CPD-17700	biocytin	C16H28N4O4S	10000000	372.482
CPD-19202	L-4-hydroxyphenylglycine-L-arginyl-D-4-hydroxyphenylglycine-L-seryl-L 4-hydroxyphenylglycine|L-pHPG-L-Arg-D-pHPG-L-Ser-L-pHPG	C33H41N8O10	10000000	709.734
CPD0-1691	L-Norvaline, 5-(aminoiminomethoxy)-|O-[L-norvalyl-5]-isourea	C6H14N3O3	10000000	176.195
CPD-13860	cubebol	C15H26O	10000000	222.37
FERULIC-ACID	3-methoxy-4-hydroxy-trans-cinnamate|3-methoxy-4-hydroxycinnamic acid|4-hydroxy-3-methoxycinnamic acid|caffeic acid 3-methyl ether|ferulate|ferulic acid	C10H9O4	10000000	193.179
CPD-17378	HTD|histidyltryptophyldiketopiperazine	C17H17N5O2	10000000	323.354
CPD-1082	5beta-cholestan-3-one|beta-cholestan-3-one|coprostan-3-one	C27H46O	10000000	386.66
5-AMINO-2-OXOPENTANOATE	2-keto-5-aminovalerate|2-keto-ornithine|2-oxo-5-aminovalerate|5-amino-2-oxopentanoate|5-amino-2-oxopentanoic acid|alpha-keto-delta-aminovalerate|alpha-keto-delta-aminovaleric acid	C5H9NO3	10000000	131.131
CPD-15460	gypenoside LXXV	C42H72O13	10000000	785.023
CPD-9957	ubiquinol(9)|ubiquinol-9	C54H84O4	10000000	797.255
CPD-10087	2-ethyl-cyclohexanol	C8H16O	10000000	128.214
CPD-15036	5-dehydro-4-deoxy-2-O-sulfo-D-glucuronate	C6H6O9S	10000000	254.168
CPD-21368	lipid A (Y. pestis, cold adapted)	C92H170N2O25P2	10000000	1766.301
CPD-21285	7,9-dicis-neurosporene	C40H58	10000000	538.898
CPD-10801	N-(3-hydroxybutanoyl)-L-homoserine	C8H14NO5	10000000	204.202
CPD-2841	azide|trinitride (1-)	N3	10000000	42.02
CYCLOPENTANONE	cyclopentanone	C5H8O	10000000	84.118
CPD-21271	(3alphaS,21S)-strictosidinate|(3alphaS,21S)-strictosidinic acid	C26H32N2O9	10000000	516.547
X-LARA-PEN-1:4	Araf|L-Araf|x-lara-PEN-1:4	noformula	10000000	10000000
CPD-10541	glucodigitoxigenin 3-O-beta-D-quinovoside	C35H54O14	10000000	698.803
CPD-19657	13-methylmyristoate|13-methyltetradecanoate|13-methyltetradecanoic acid|iso-15:0	C15H29O2	10000000	241.393
CPD0-1717	2-amino-6-carboxamido-7,8-dihydropteridin-4-one	C7H8N6O2	10000000	208.179
CPD-10898	5-chlorohydroxyquinol	C6H5O3Cl	10000000	160.557
CPD-10332	GA44 (open lactone form)|GA44 open lactone|gibberellin A44 diacid|gibberellin A44 open lactone|gibberellin44 (open lactone form)	C20H26O6	10000000	362.422
CPD-15837	beta-tocotrienol	C28H42O2	10000000	410.639
CPD0-2340	(Z)-3-peroxyaminoacrylate|aminoacrylate peracid|peroxy aminoacrylate	C3H5NO3	10000000	103.077
CPD-9216	beta-D-Glucopyranoside, (3beta)-solanid-5-en-3-yl|gamma-chaconine	C33H54NO6	10000000	560.793
CPD-16621	16beta-hydroxy-beta-amyrin|maniladiol|olean-12-ene-3beta,16beta-diol	C30H50O2	10000000	442.724
CIS-P-COUMARATE	cis-p-coumarate	C9H7O3	10000000	163.152
CPD-16576	3-Methyl-2-pentenedioate|3-methylglutaconate|b-methylglutaconate	C6H6O4	10000000	142.111
PALMITYL-COA	Palmitoyl-CoA (n-C16:0CoA)|hexadecanoyl CoA|palmitoyl CoA|palmitoyl coenzyme A|palmitoyl-CoA|palmityl-CoA	C37H62N7O17P3S	10000000	1001.915
CPD-17752	5-nitro benzisoxazole	C7H4N2O3	10000000	164.12
2-DEHYDRO-3-DEOXY-D-GALACTONATE	2-dehydro-3-deoxy-D-galactonate|2-dehydro-3-deoxygalactonate|2-keto-3-deoxy-D-galactonate|2-keto-3-deoxygalactonate	C6H9O6	10000000	177.133
DICHLOROBIS-CPD	1,1-dichloro-2,2-bis(4-chlorophenyl)ethylene|DDE	C14H8Cl4	10000000	318.029
CPD-27	hypophosphite|phosphinate	H2O2P	10000000	64.988
CPD-805	2-chloro-4-ethylamino-6-amino-s-triazine|CEAT|deethylsimazine|deisopropylatrazine	C5H8N5Cl	10000000	173.605
CPD-8876	dodecyl sulfate	C12H25O4S	10000000	265.387
CPD0-2124	ferroxamine	C25H45N6O8Fe	10000000	613.513
CPD-15225	c-di-AMP|cyclic di-3',5'-AMP|cyclic di-3',5'-adenylate|cyclic di-adenosine monophosphate|cyclic diadenosine monophosphate	C20H22N10O12P2	10000000	656.401
CPD-18530	actinoleukin|antibiotic X-948|echinomycin|levomycin|quinomycin A	C51H64N12O12S2	10000000	1101.26
CPD-7590	Ni-sirohydrochlorin a,c-diamide	C42H40N6O14Ni	10000000	911.51
CAFFEOYL-COA	3,4-dihydroxyacryloyl-CoA|trans-caffeoyl-CoA	C30H38N7O19P3S	10000000	925.647
CPD-15923	1-acyl-glycerone 3-phosphate|1-acylglycerone 3-phosphate|dihydroxyacetone phosphate acyl ester	C4H5O7P	10000000	196.053
CPD-11421	zerumbone	C15H22O	10000000	218.338
XANTHOAPHIN	xanthoaphin	C30H26O10	10000000	546.529
PENTANOYLCOA-CPD	Valeryl-coenzyme A|n-valeryl-CoA|pentanoyl-CoA|valeryl-CoA	C26H40N7O17P3S	10000000	847.62
ADENOSINE_DIPHOSPHATE_RIBOSE	ADP-D-ribose|adenosine 5'-(5-deoxy-D-ribofuranos-5-yl diphosphate)|adenosine diphosphate D-ribose	C15H21N5O14P2	10000000	557.303
CPD-16526	(2-amino-1-hydroxyethyl)phosphonate	C2H8NO4P	10000000	141.063
CPD-14983	kaempferol 3-O-(3"-O-p-coumaroyl, 6"-O-feruloyl)-glucoside	C40H34O16	10000000	770.699
CPD-12127	MKH2-10|menaquinol-10	C61H90O2	10000000	855.381
CPD-21161	S-benzyl-glutatione	C17H22N3O6S	10000000	396.437
CPD-14604	mycophenolic acid phenolic glucuronide	C23H26O12	10000000	494.451
CPD-10275	(2S)-methylbutanenitrile|(2S)-methylbutyronitrile	C5H9N	10000000	83.133
CHLORITE	chlorite	O2Cl	10000000	67.452
CPD-17385	(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosa-6,9,12,15,18,21-hexaenoyl-CoA|(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA|all-cis6,-9,12,15,18,21-tetracosahexaenoyl-CoA|tetracosahexaenoyl-CoA	C45H66N7O17P3S	10000000	1102.034
CPD-8609	4,4-dimethyl-5-alpha-cholesta-8,14-dien-3-beta-ol	C29H48O	10000000	412.698
D-1-GUANIDINO-3-AMINO-13-DIDEOXY-SCYLLO	1D-1-guanidino-3-amino-1,3-dideoxy-scyllo-inositol|1D-3-amino-1-guanidino-1,3-dideoxy-scyllo-inositol|D-1-guanidino-3-amino-1,3-dideoxy-scyllo-inositol|N-amidinostreptamine|amidinostreptamine	C7H18N4O4	10000000	222.244
CPD-18655	(4S,9R,11R)-9,11-dihydroxy-27-(4-hydroxyphenyl)-4-methylheptacosan-3-one|C34-phenolphthiodiolone A	C34H60O4	10000000	532.846
CPD-18094	cyanidin 3-sambubioside 5-glucoside|cyanidin 5-O-beta-D-glucoside 3-O-beta-D-sambubioside	C32H38O20	10000000	742.64
CPD-5484	6-(N-isopent-2-enyl-N-methylamino)-purine	C12H16N4	10000000	216.285
CPD-193	1-D-myo-inositol (4,5)-bisphosphate|D-myo-inositol (4,5)-bisphosphate|I(4,5)P2|Ins(4,5)P2	C6H10O12P2	10000000	336.085
CPD-16981	18-episcalar-17(25)-en-19-ol	C25H42O	10000000	358.606
CPD-8189	dolichyl palmitate	C96H162O2	10000000	1348.335
CPD-9628	1,7,8-trihydroxy-6-methoxy-2-methylanthraquinone	C16H12O6	10000000	300.267
CPD-16642	8-demethyltetracenomycin C	C22H18O11	10000000	458.378
CPD-17401	3-oxo-(11Z,17Z)-14R-hydroxy-icosa-11,17-dienoyl-CoA|3-oxo-auricoloyl-CoA	C41H64N7O19P3S	10000000	1083.973
CPD-18863	(31R)-8,12-diethylbacteriochlorophyll c	C50H61N4O4Mg	10000000	806.361
CPD-11776	(+)-camptothecine|(S)-camptothecine|D-camptothecine|camptothecin|camptothecine	C20H16N2O4	10000000	348.357
CAPSANTHIN	capsanthin	C40H56O3	10000000	584.881
CPD-475	GA110|gibberellin A110	C20H26O5	10000000	346.422
CPD-14787	CDP-D-mannitol	C15H25N3O16P2	10000000	565.32
CPD-20180	armillarin	C24H30O6	10000000	414.497
CPD-8296	1-(9Z,12Z-octadecadienoyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphoethanolamine|1-18:2-2-18:3-phosphatidylethanolamine|18:2-18:3-PE|phosphatidylethanolamine (1-18:2-2-18:3)	C41H72NO8P	10000000	737.995
CPD-10614	4-chloro-2-methylphenoxyacetate|MCPA	C9H8O3Cl	10000000	199.613
CPD0-1029	Glc-1-MeP|alpha-D-glucose 1-methylene-phosphonate	C7H14O9P	10000000	273.156
CPD-7801	arachidyl arachidate|eicosyl eicosanoate|icosyl icosanoate	C40H80O2	10000000	593.071
CPD-7134	isoxanthohumol	C21H21O5	10000000	353.394
CPD-5062	1,4-dihydrodipicolinate|1,4-dihydrodipicolinic acid	C7H5NO4	10000000	167.121
CPD-13901	4-(3-carboxy-3-oxo-propenyl)-2,3-dihydro-1H-pyrrole-2-carboxylate|4-[(1Z)-3-carboxylato-3-oxoprop-1-en-1-yl]-2,3-dihydro-1H-pyrrole-2-carboxylate	C9H8NO5	10000000	210.166
CPD-13261	L-beta-homoalanyl-L-beta-homoleucine	C11H22N2O3	10000000	230.306
2-KETO-3-DEOXY-6-P-GLUCONATE	2-dehydro-3-deoxy-6-phospho-D-gluconate|2-dehydro-3-deoxy-D-gluconate 6-phosphate|2-keto-3-deoxy-6-P-gluconate|2-keto-3-deoxy-6-phospho-D-gluconate|2-keto-3-deoxy-6-phospho-gluconate|2-keto-3-deoxy-6-phosphogluconate|2-keto-3-deoxygluconate-6-P|3-deoxy-D-erythro-hex-2-ulosonate-6-phosphate|3-deoxy-D-erythro-hex-2-ulosonic acid 6-phosphate|6-p-2-k-3-deo-gluconate|6-phospho-2-dehydro-3-deoxy-D-gluconate|6-phospho-2-dehydro-3-deoxygluconate|6-phospho-2-keto-3-deoxygluconate|KDGP|KDPG	C6H8O9P	10000000	255.098
CPD0-2175	Fe(III)hydoxamate, unloaded	noformula	10000000	10000000
CPD-17263	(3R,8Z,11Z,14Z,17Z)-3-hydroxyicosa-8,11,14,17-tetraenoyl-CoA|(3R,8Z,11Z,14Z,17Z)-3-hydroxyicosatetraenoyl-CoA	C41H62N7O18P3S	10000000	1065.958
4-IMIDAZOLONE-5-PROPIONATE	(S)-3-(5-oxo-4,5-dihydro-3H-imidazol-4-yl)propanoate|3-(5-oxo-4,5-dihydro-3H-imidazol-4-yl)propanoate|4,5-dihydro-4-oxo-5-imidazolepropanoate|4-imidazolone-5-propanoate|4-imidazolone-5-propionate|4-imidazolone-5-propionic acid|5-(2-carboxylatoethyl)-4-oxo-4,5-dihydro-1H-imidazol-5-ide|imidazolone propionate|imidazolone propionic acid|imidazolonepropanoate	C6H7N2O3	10000000	155.133
CPD-5943	(+)-jasmonate|(3S,7S) (+)-jasmonate	C12H17O3	10000000	209.264
CPD-21054	5-acetamido-2-hydroxybenzoate|N-acetyl-5-aminosalicylate	C9H8NO4	10000000	194.166
CPD-9429	adenosine 5'-propyl phosphate	C13H19N5O7P	10000000	388.296
TRANS-CIS-UNDECAPRENYL-GROUP	di-trans, poly-cis-undecaprenyl|di-trans, poly-cis-undecaprenyl group|di-trans,octa-cis-undecaprenyl|di-trans,octa-cis-undecaprenyl group|ditrans,octacis-undecaprenyl group	C55H90	10000000	751.316
TESTOLATE	13-hydroxy-3-oxo-13,17-secoandrost-4-en-17-oate|testolate	C19H27O4	10000000	319.42
INOSITOL-1-4-5-TRISPHOSPHATE	1D-myo-inositol (1,4,5)-trisphosphate|D-myo-inositol (1,4,5)-trisphosphate|I(1,4,5)P3|IP3|Inositol_triphosphate|Ins(1,4,5)P3|InsP3|inositol (1,4,5)-trisphosphate|triphosphoinositol	C6H9O15P3	10000000	414.049
CPDQT-432	4-methoxy-3-indolylmethyl glucosinolate aglycone	C11H10N2O5S2	10000000	314.33
CPD-12104	(20S)-ginsenoside Rh2|(3beta,12beta)-12,20-dihydroxydammar-24-en-3-yl beta-D-glucopyranoside	C36H62O8	10000000	622.881
CPD-15533	tetracenomycin C	C23H20O11	10000000	472.404
CPD-17134	bassianin	C23H23NO5	10000000	393.438
LUMISTEROL	Lumisterol|lumisterol	C28H44O	10000000	396.655
GUANOSINE-5DP-3DP	guanosine 3',5'-bis(diphosphate)|guanosine 3',5'-bispyrophosphate|guanosine 3'-diphosphate 5'-diphosphate|guanosine 5'-diphosphate,3'-diphosphate|guanosine-5',3'-tetraphosphate|magic spot|ppGpp	C10H12N5O17P4	10000000	598.123
CPD-18153	stipitaldehydate|stipitaldehydic acid	C9H5O6	10000000	209.135
CPD-19005	2-hydroxyethyl-CoM	C4H9O4S2	10000000	185.233
CPD-10854	4,6-dichloro-3-methylcatechol	C7H6O2Cl2	10000000	193.029
CPD-14074	3,6-dihydronicotinate	C6H6NO2	10000000	124.119
CPD-12615	spirilloxanthin	C42H60O2	10000000	596.935
CPD-13573	4-(5,5-dimethylcyclohex-1-en-1-yl)-cyclohex-1-ene-1-carboxylic acid|zealexin A1	C15H21O2	10000000	233.33
CPD-15171	3-(1H-imidazol-4-yl)propanoate|deamino-histidine|dihydrourocanate|dihydrourocanic acid	C6H7N2O2	10000000	139.133
CPD-20838	5-methylbenzimidazole ribotide phosphate|N1-(5'-phospho-alpha-D-ribosyl)-5-methylbenzimidazole|[(2R,3S,4R,5S)-3,4-dihydroxy-5-(5-methyl-1,3-benzodiazol-1-yl)oxolan-2-yl]methyl phosphate	C13H15N2O7P	10000000	342.244
CPD0-2550	5-methyl-UTP|m5UTP	C16H18N4O3	10000000	314.343
3-HYDROXY-2-METHYL-3-PHYTYL-23-DIHYDRONA	3-hydroxy-2-methyl-3-phytyl-2,3-dihydronaphthoquinone|3-hydroxy-vitamin K	C31H48O3	10000000	468.718
CPD-20447	sordarin	C27H39O8	10000000	491.6
CIS-3-HEXENAL	(3Z)-hexenal|(Z)-3-hexanal|cis-3-hexenal	C6H10O	10000000	98.144
CPD-20864	2-methylsulfinyladenine	C6H7N5OS	10000000	197.214
CPD-15474	5-hydroxy-2-(4-methoxyphenyl)-6,7,8-trimethoxy-4H-1-benzopyran-4-one|5-hydroxy-4',6,7,8-tetramethoxyflavone|demethyltangeretin|gardenin B	C19H18O7	10000000	358.347
CPD-20600	1,7,9-tribromooxanthrene-2,3-diol	C12H5O4Br3	10000000	452.881
CPD0-2615	cepahlosporin derivative compound 6	noformula	10000000	10000000
CPD-11673	5-hydroxytryptophol glucuronide	C16H18NO8	10000000	352.32
CPD-16900	LL-S490beta|acetylaszonalenin|acyl aszonalenin	C25H25N3O3	10000000	415.491
CPD-19132	sucrose 3-lauroyl-4-isovaleroyl-3'-(2-methyl)butyrate	C34H60O14	10000000	692.84
N-DELTA-PHOSPHONOACETYL-L-ORNITHINE	N-delta-(phosphonoacetyl)-L-ornithine	C7H14N2O6P	10000000	253.171
CPD-18154	puberulate|puberulic acid	C8H5O6	10000000	197.124
CPD-20134	7-epi-alpha-eudesmol	C15H26O	10000000	222.37
DIHYDROXYACETONE	1,3-dihydroxyacetone|dihydroxy-acetone|dihydroxyacetone|glycerone	C3H6O3	10000000	90.079
CPD-14755	R 106|aureobasidin A|basifungin	C60H92N8O11	10000000	1101.434
CPD-9240	(20S)-dammar-24-ene-3beta,20-diol|3beta-dammar-24-ene-3,20-diol|dammar-24-ene-3beta,20-diol|dammarenediol II|dammarenediol-II	C30H52O2	10000000	444.74
ACRYLATE	acrylate|acrylic acid	C3H3O2	10000000	71.055
CPD-10399	raocyclamide B	C27H32N6O6S	10000000	568.646
PROPANE-1-2-DIOL	(S)-1,2-dihydroxypropane|(S)-1,2-propane-diol|(S)-1,2-propanediol|(S)-propane-1,2-diol|L-1,2-propanediol	C3H8O2	10000000	76.095
METHYL-BETA-D-GALACTOSIDE	b-methyl-D-galactoside|beta-methyl-D-galactoside|methyl beta-D-galactopyranoside|methyl-beta-D-galactoside	C7H14O6	10000000	194.184
CPD-9174	1,4-dicarboxynaphthalene	C12H6O4	10000000	214.177
CPD-20427	3,4,3',4'-tetrahydroxy-4-keto-beta,beta-carotene|4',4'-dihydroxyadonixanthin	C40H54O5	10000000	614.864
CPD-20259	(-)-kolavenyl diphosphate|(2E)-5-[(1R,2S,4aS,8aS)-1,2,4a,5-tetramethyl-1,2,3,4,4a,7,8,8a-octahydronaphthalen-1-yl]-3-methylpent-2-en-1-yl diposphate	C20H33O7P2	10000000	447.424
CPD66-26	19-hydroxyandro-4-stene-3,17-dione|19-hydroxyandrostenedione	C19H26O3	10000000	302.413
3-HYDROHYDROXYPHOSPHORYLPYRUVATE	3-(hydrohydroxyphosphoryl)pyruvate|3-(hydroxyphosphinoyl)pyruvate|3-[hydroxy(oxido)phosphoranyl]pyruvic acid|3-hydrohydroxyphosphorylpyruvate|PPA	C3H3O5P	10000000	150.027
CHLOROHYDROQUINONE	CHQ|chlorohydroquinone	C6H5O2Cl	10000000	144.557
N-DESULFOHEPARIN	N-desulfoheparin|heparamine	noformula	10000000	10000000
CPD-18671	(4E,9R,11R)-9,11-dihydroxy-29-(4-hydroxyphenyl)-2,4-dimethyl-3-oxononacos-4-enoate|C37-phenolcarboxyphthiodiolenone	C37H61O6	10000000	601.885
CPD-20843	cobamide	C53H80N11O15PCo	10000000	1201.183
CPD-18845	12-ethyl-8-isobutylbacteriochlorophyllide d	C36H38N4O4Mg	10000000	615.026
CPD-12207	(1E,6E)-1-(4-hydroxyphenyl)-7-phenylhepta-1,6-diene-3,5-dione|1,6-Heptadiene-3,5-dione, 1-(4-hydroxyphenyl)-7-phenyl-, (1E,6E)-|1E,6E)-1-(4-hydroxyphenyl)-7-phenyl-1,6-heptadiene-3,5-dione	C19H16O3	10000000	292.334
CPD-20017	2-(3,5-dichlorophenyl)-2-(2,2,2-trichloroethyl)oxirane|tridiphane	C10H7OCl5	10000000	320.43
CPD-14015	(E)-2-methylgeranyl diphosphate	C11H19O7P2	10000000	325.214
CPD-10023	D-5-(2'-methylthioethyl)-hydantoin|D-5-(2-methylthioethyl)hydantoin|D-5-[(2'-(methylsulfanyl)ethyl]-hydantoin|D-5-methylthioethylhydantoin	C6H10N2O2S	10000000	174.217
CPD-1097	N2-phenylacetyl-L-glutamine|alpha-N-phenylacetyl-L-glutamine|phenylacetyl-L-glutamine|phenylacetylglutamine	C13H15N2O4	10000000	263.272
CPD-336	(-)threo-1-hydroxy-1,2,6-hexanetricarboxylate|(-)threo-1-hydroxy-1,2,6-hexanetricarboxylic acid|(-)threo-iso(homo)3citrate	C9H11O7	10000000	231.182
CPD0-1436	fumagillin	C26H33O7	10000000	457.542
CPD-16530	(-)-epicatechin-3-O-gallate|epicatechin-3-galloyl ester	C22H18O10	10000000	442.378
CPD-12515	IdoA|Iduronic_acid|alpha-L-idopyranuronate	C6H9O7	10000000	193.133
CPD-10063	(3S)-3-isopropenyl-6-oxoheptanoate	C10H15O3	10000000	183.227
CPD-7714	shisonin	C36H36O18	10000000	756.67
CPD-14739	benzyl 6-O-beta-D-apiofuranosyl-beta-D-glucopyranoside|benzyl acuminose	C18H26O10	10000000	402.397
CPD-5723	thioadenine S-methylether	C6H7N5S	10000000	181.215
S-3-HYDROXYBUTANOYL-COA	(S)-3-hydroxybutanoyl-CoA|L-3-hydroxybutyryl-CoA	C25H38N7O18P3S	10000000	849.593
CPD-7283	N-(3alpha,7alpha-dihydroxy-5beta-cholan-24-oyl)taurine|chenodeoxycholoyltaurine|taurochenodeoxycholate	C26H44NO6S	10000000	498.697
CPD-21325	23-hydroxymarneral	C30H50O2	10000000	442.724
CPD0-1080	GlcNAc-1,6-anhMurNAc-L-Ala-gamma-D-Glu-DAP-D-Ala	C37H57N7O20	10000000	919.892
D-MYO-INOSITOL-4-PHOSPHATE	1D-myo-inositol 4-monophosphate|D-myo-inositol 4-monophosphate|D-myo-inositol 4-phosphate|Ins(4)P|Ins(4)P1|Ins4P|inositol 4-phosphate	C6H11O9P	10000000	258.121
CPD-9037	algobaz|cobamet|cobametin|mecobalamin|methyl cobalamine|methylcob(III)alamin|methylcobalamin|vancomin	C63H91N13O14PCo	10000000	1344.394
3-KETO-ADIPYL-COA	3-keto-adipyl-coa|3-ketoadipyl-CoA|3-oxoadipyl-CoA|beta-ketoadipyl-CoA	C27H37N7O20P3S	10000000	904.605
3-HYDROXYPHENYLACETATE	3-hydroxyphenylacetate|3-hydroxyphenylacetic acid|m-hydroxyphenylacetate|m-hydroxyphenylacetic acid	C8H7O3	10000000	151.141
CPD-7424	9'-cis-neoxanthin|9c-neoxanthin|9cNeox	C40H56O4	10000000	600.88
CPD-15384	L-Ala-g-D-Glu-L-Lys-D-Ala-D-Ala)|L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine|peptidoglycan pentapeptide	C20H36N6O8	10000000	488.54
GDP-4-DEHYDRO-6-DEOXY-D-MANNOSE	GDP-4-dehydro-6-deoxy-alpha-D-mannose|GDP-4-dehydro-6-deoxy-alpha-D-talose|GDP-4-dehydro-6-deoxymannose|GDP-4-dehydro-alpha-D-rhamnose|GDP-4-keto-6-deoxy-alpha-D-mannose|GDP-4-keto-6-deoxymannose|GDP-4-oxo-6-deoxy-alpha-D-mannose	C16H21N5O15P2	10000000	585.314
CPD0-1112	beta-L-rhamnopyranose	C6H12O5	10000000	164.158
QUINOLIN-21H-ONE	2-quinolone|Carbostyril|alpha-quinolone|quinolin-2(1H)-one|quinolin-2-one	C9H7NO	10000000	145.16
CPD-17647	dodecane-1,7-diol	C12H26O2	10000000	202.336
CPD-15456	ginsenoside Mx	C41H70O12	10000000	754.997
CPD-20069	Man3-GlcNAc-PP-undecaprenol|alpha-D-mannosyl-(1->3)-alpha-D-mannosyl-(1->3)-alpha-D-mannosyl-(1->3)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol	C81H133NO27P2	10000000	1614.88
CPD-20798	2-geranyl-3-[(Z)-2-isocyanoethenyl]-3H-indole	C21H24N2	10000000	304.434
CPD-7894	2-heptadecanone|2-heptadeconone|heptadecan-2-one	C17H34O	10000000	254.455
CPD-21235	4-(methylnitrosamino)-1-(3-pyridyl)-1-butanol|4-[methyl(nitroso)amino]-1-(pyridin-3-yl)butan-1-ol|NNAL	C10H15N3O2	10000000	209.247
CPD-1301	H4PteGlu3|tetrahydropteroyl tri-L-glutamate	C29H33N9O12	10000000	699.633
CPD-15262	tryprostatin A	C22H27N3O3	10000000	381.474
CPD-8055	1,2,4/3,5,6 cyclohexanehexol|1L-chiro-inositol	C6H12O6	10000000	180.157
CPD-19568	3-dehydro-D-glucopyranse 1-phosphate|3-ketoglucose 1-phosphate	C6H9O9P	10000000	256.105
