complex_id	complex_name	complex_source	complex_type	role_id	role_name	role_type	role_source	role_aliases	role_exemplar	type	triggering	optional
cpx.12124	cpx.12124	KEGG	KEGG_role_complex	fr.50060	citrate (Re)-synthase (EC 2.3.3.3)	KEGG_role	KEGG	searchname:citrate(re)-synthase(ec);kegg:(R)-citrate synthase (EC 2.3.3.3);kegg:Re-citrate-synthase (EC 2.3.3.3);kegg:citrate oxaloacetate-lyase [(pro-3R)-CH2COO-->acetyl-CoA] (EC 2.3.3.3)	null	role_mapping	1	0
cpx.12632	cpx.12632	KEGG	KEGG_role_complex	fr.50061	leucine transaminase (EC 2.6.1.6)	KEGG_role	KEGG	searchname:leucinetransaminase(ec);kegg:L-leucine aminotransferase (EC 2.6.1.6);kegg:leucine 2-oxoglutarate transaminase (EC 2.6.1.6);kegg:leucine aminotransferase (EC 2.6.1.6);kegg:leucine-alpha-ketoglutarate transaminase (EC 2.6.1.6)	null	role_mapping	1	0
cpx.12126	cpx.12126	KEGG	KEGG_role_complex	fr.50062	2-methylcitrate synthase (EC 2.3.3.5)	KEGG_role	KEGG	searchname:2-methylcitratesynthase(ec);kegg:2-methylcitrate oxaloacetate-lyase (EC 2.3.3.5);kegg:MCS (EC 2.3.3.5);kegg:methylcitrate synthase (EC 2.3.3.5);kegg:methylcitrate synthetase (EC 2.3.3.5)	null	role_mapping	1	0
cpx.12127	cpx.12127	KEGG	KEGG_role_complex	fr.50063	2-ethylmalate synthase (EC 2.3.3.6)	KEGG_role	KEGG	searchname:2-ethylmalatesynthase(ec);kegg:(R)-2-ethylmalate 2-oxobutanoyl-lyase (CoA-acetylating) (EC 2.3.3.6);kegg:2-ethylmalate-3-hydroxybutanedioate synthase (EC 2.3.3.6);kegg:propylmalate synthase (EC 2.3.3.6);kegg:propylmalic synthase (EC 2.3.3.6)	null	role_mapping	1	0
cpx.12128	cpx.12128	KEGG	KEGG_role_complex	fr.50064	3-ethylmalate synthase (EC 2.3.3.7)	KEGG_role	KEGG	searchname:3-ethylmalatesynthase(ec);kegg:2-ethyl-3-hydroxybutanedioate synthase (EC 2.3.3.7);kegg:3-ethylmalate glyoxylate-lyase (CoA-butanoylating) (EC 2.3.3.7)	null	role_mapping	1	0
cpx.12129	cpx.12129	KEGG	KEGG_role_complex	fr.50065	ATP citrate synthase (EC 2.3.3.8)	KEGG_role	KEGG	searchname:atpcitratesynthase(ec);kegg:ATP-citric lyase (EC 2.3.3.8);kegg:ATP:citrate oxaloacetate-lyase [(pro-S)-CH2COO-->acetyl-CoA] (ATP-dephosphorylating) (EC 2.3.3.8);kegg:acetyl-CoA:oxaloacetate acetyltransferase (isomerizing (EC 2.3.3.8);kegg:ADP-phosphorylating) (EC 2.3.3.8);kegg:adenosine triphosphate citrate lyase (EC 2.3.3.8);kegg:citrate cleavage enzyme (EC 2.3.3.8);kegg:citrate-ATP lyase (EC 2.3.3.8);kegg:citric cleavage enzyme (EC 2.3.3.8);kegg:ATP citrate (pro-S)-lyase (EC 2.3.3.8)	null	role_mapping	1	0
cpx.11908	cpx.11908	KEGG	KEGG_role_complex	fr.50066	thioethanolamine S-acetyltransferase (EC 2.3.1.11)	KEGG_role	KEGG	searchname:thioethanolamines-acetyltransferase(ec);kegg:thioltransacetylase B (EC 2.3.1.11);kegg:thioethanolamine acetyltransferase (EC 2.3.1.11);kegg:acetyl-CoA:thioethanolamine S-acetyltransferase (EC 2.3.1.11)	null	role_mapping	1	0
cpx.14545	cpx.14545	KEGG	KEGG_role_complex	fr.50067	8-oxoguanine deaminase (EC 3.5.4.32)	KEGG_role	KEGG	searchname:8-oxoguaninedeaminase(ec);kegg:8-OGD (EC 3.5.4.32)	null	role_mapping	1	0
cpx.15590	cpx.15590	KEGG	KEGG_role_complex	fr.50068	arginine---tRNA ligase (EC 6.1.1.19)	KEGG_role	KEGG	searchname:arginine---trnaligase(ec);kegg:arginyl-tRNA synthetase (EC 6.1.1.19);kegg:arginyl-transfer ribonucleate synthetase (EC 6.1.1.19);kegg:arginyl-transfer RNA synthetase (EC 6.1.1.19);kegg:arginyl transfer ribonucleic acid synthetase (EC 6.1.1.19);kegg:arginine-tRNA synthetase (EC 6.1.1.19);kegg:arginine translase (EC 6.1.1.19)	null	role_mapping	1	0
cpx.15591	cpx.15591	KEGG	KEGG_role_complex	fr.50069	tryptophan---tRNA ligase (EC 6.1.1.2)	KEGG_role	KEGG	searchname:tryptophan---trnaligase(ec);kegg:tryptophanyl-tRNA synthetase (EC 6.1.1.2);kegg:L-tryptophan-tRNATrp ligase (AMP-forming) (EC 6.1.1.2);kegg:tryptophanyl-transfer ribonucleate synthetase (EC 6.1.1.2);kegg:tryptophanyl-transfer ribonucleic acid synthetase (EC 6.1.1.2);kegg:tryptophanyl-transfer RNA synthetase (EC 6.1.1.2);kegg:tryptophanyl ribonucleic synthetase (EC 6.1.1.2);kegg:tryptophanyl-transfer ribonucleic synthetase (EC 6.1.1.2);kegg:tryptophanyl-tRNA synthase (EC 6.1.1.2);kegg:tryptophan translase (EC 6.1.1.2);kegg:TrpRS (EC 6.1.1.2)	null	role_mapping	1	0
cpx.15592	cpx.15592	KEGG	KEGG_role_complex	fr.50070	phenylalanine---tRNA ligase (EC 6.1.1.20)	KEGG_role	KEGG	searchname:phenylalanine---trnaligase(ec);kegg:phenylalanyl-tRNA synthetase (EC 6.1.1.20);kegg:phenylalanyl-transfer ribonucleate synthetase (EC 6.1.1.20);kegg:phenylalanine-tRNA synthetase (EC 6.1.1.20);kegg:phenylalanyl-transfer RNA synthetase (EC 6.1.1.20);kegg:phenylalanyl-tRNA ligase (EC 6.1.1.20);kegg:phenylalanyl-transfer RNA ligase (EC 6.1.1.20);kegg:L-phenylalanyl-tRNA synthetase (EC 6.1.1.20);kegg:phenylalanine translase (EC 6.1.1.20)	null	role_mapping	1	0
cpx.15593	cpx.15593	KEGG	KEGG_role_complex	fr.50071	histidine---tRNA ligase (EC 6.1.1.21)	KEGG_role	KEGG	searchname:histidine---trnaligase(ec);kegg:histidyl-tRNA synthetase (EC 6.1.1.21);kegg:histidyl-transfer ribonucleate synthetase (EC 6.1.1.21);kegg:histidine translase (EC 6.1.1.21)	null	role_mapping	1	0
cpx.15594	cpx.15594	KEGG	KEGG_role_complex	fr.50072	asparagine---tRNA ligase (EC 6.1.1.22)	KEGG_role	KEGG	searchname:asparagine---trnaligase(ec);kegg:asparaginyl-tRNA synthetase (EC 6.1.1.22);kegg:asparaginyl-transfer ribonucleate synthetase (EC 6.1.1.22);kegg:asparaginyl transfer RNA synthetase (EC 6.1.1.22);kegg:asparaginyl transfer ribonucleic acid synthetase (EC 6.1.1.22);kegg:asparagyl-transfer RNA synthetase (EC 6.1.1.22);kegg:asparagine translase (EC 6.1.1.22)	null	role_mapping	1	0
cpx.15595	cpx.15595	KEGG	KEGG_role_complex	fr.50073	aspartate---tRNAAsn ligase (EC 6.1.1.23)	KEGG_role	KEGG	searchname:aspartate---trnaasnligase(ec);kegg:nondiscriminating aspartyl-tRNA synthetase (EC 6.1.1.23)	null	role_mapping	1	0
cpx.15596	cpx.15596	KEGG	KEGG_role_complex	fr.50074	glutamate---tRNAGln ligase (EC 6.1.1.24)	KEGG_role	KEGG	searchname:glutamate---trnaglnligase(ec);kegg:nondiscriminating glutamyl-tRNA synthetase (EC 6.1.1.24)	null	role_mapping	1	0
cpx.15506	cpx.15506	KEGG	KEGG_role_complex	fr.50075	(1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase (EC 5.4.99.15)	KEGG_role	KEGG	searchname:(1->4)-alpha-d-glucan1-alpha-d-glucosylmutase(ec);kegg:malto-oligosyltrehalose synthase (EC 5.4.99.15);kegg:maltodextrin alpha-D-glucosyltransferase (EC 5.4.99.15)	null	role_mapping	1	0
cpx.15598	cpx.15598	KEGG	KEGG_role_complex	fr.50076	pyrrolysine---tRNAPyl ligase (EC 6.1.1.26)	KEGG_role	KEGG	searchname:pyrrolysine---trnapylligase(ec);kegg:PylS (EC 6.1.1.26);kegg:pyrrolysyl-tRNA synthetase (EC 6.1.1.26)	null	role_mapping	1	0
cpx.15599	cpx.15599	KEGG	KEGG_role_complex	fr.50077	O-phospho-L-serine---tRNA ligase (EC 6.1.1.27)	KEGG_role	KEGG	searchname:o-phospho-l-serine---trnaligase(ec);kegg:O-phosphoseryl-tRNA ligase (EC 6.1.1.27);kegg:non-canonical O-phosphoseryl-tRNA synthetase (EC 6.1.1.27);kegg:SepRS (EC 6.1.1.27)	null	role_mapping	1	0
cpx.14857	cpx.14857	KEGG	KEGG_role_complex	fr.50078	4-(2-carboxyphenyl)-2-oxobut-3-enoate aldolase (EC 4.1.2.34)	KEGG_role	KEGG	searchname:4-(2-carboxyphenyl)-2-oxobut-3-enoatealdolase(ec);kegg:2'-carboxybenzalpyruvate aldolase (EC 4.1.2.34);kegg:(3E)-4-(2-carboxyphenyl)-2-oxobut-3-enoate 2-carboxybenzaldehyde-lyase (EC 4.1.2.34);kegg:(3Z)-4-(2-carboxyphenyl)-2-oxobut-3-enoate 2-formylbenzoate-lyase (EC 4.1.2.34)	null	role_mapping	1	0
cpx.11067	cpx.11067	KEGG	KEGG_role_complex	fr.50079	betaine-aldehyde dehydrogenase (EC 1.2.1.8)	KEGG_role	KEGG	searchname:betaine-aldehydedehydrogenase(ec);kegg:betaine aldehyde oxidase (EC 1.2.1.8);kegg:BADH (EC 1.2.1.8);kegg:betaine aldehyde dehydrogenase (EC 1.2.1.8);kegg:BetB (EC 1.2.1.8)	null	role_mapping	1	0
cpx.15505	cpx.15505	KEGG	KEGG_role_complex	fr.50080	4-carboxymethyl-4-methylbutenolide mutase (EC 5.4.99.14)	KEGG_role	KEGG	searchname:4-carboxymethyl-4-methylbutenolidemutase(ec);kegg:4-methyl-2-enelactone isomerase (EC 5.4.99.14);kegg:4-methylmuconolactone methylisomerase (EC 5.4.99.14);kegg:4-methyl-3-enelactone methyl isomerase (EC 5.4.99.14)	null	role_mapping	1	0
cpx.15011	cpx.15011	KEGG	KEGG_role_complex	fr.50081	gluconate dehydratase (EC 4.2.1.39)	KEGG_role	KEGG	searchname:gluconatedehydratase(ec);kegg:D-gluconate dehydratase (EC 4.2.1.39);kegg:D-gluconate hydro-lyase (EC 4.2.1.39)	null	role_mapping	1	0
cpx.15504	cpx.15504	KEGG	KEGG_role_complex	fr.50082	isobutyryl-CoA mutase (EC 5.4.99.13)	KEGG_role	KEGG	searchname:isobutyryl-coamutase(ec);kegg:isobutyryl coenzyme A mutase (EC 5.4.99.13);kegg:butyryl-CoA:isobutyryl-CoA mutase (EC 5.4.99.13)	null	role_mapping	1	0
cpx.12580	cpx.12580	KEGG	KEGG_role_complex	fr.50083	alanine---oxo-acid transaminase (EC 2.6.1.12)	KEGG_role	KEGG	searchname:alanine---oxo-acidtransaminase(ec);kegg:L-alanine-alpha-keto acid aminotransferase (EC 2.6.1.12);kegg:leucine-alanine transaminase (EC 2.6.1.12);kegg:alanine-keto acid aminotransferase (EC 2.6.1.12);kegg:alanine-oxo acid aminotransferase (EC 2.6.1.12)	null	role_mapping	1	0
cpx.14209	cpx.14209	KEGG	KEGG_role_complex	fr.50084	peptidyl-Lys metalloendopeptidase (EC 3.4.24.20)	KEGG_role	KEGG	searchname:peptidyl-lysmetalloendopeptidase(ec);kegg:Armillaria mellea neutral proteinase (EC 3.4.24.20);kegg:peptidyllysine metalloproteinase (EC 3.4.24.20)	null	role_mapping	1	0
cpx.11069	cpx.11069	KEGG	KEGG_role_complex	fr.50085	sulfoacetaldehyde dehydrogenase (acylating) (EC 1.2.1.81)	KEGG_role	KEGG	searchname:sulfoacetaldehydedehydrogenase(acylating)(ec);kegg:SauS (EC 1.2.1.81)	null	role_mapping	1	0
cpx.15503	cpx.15503	KEGG	KEGG_role_complex	fr.50086	tRNA pseudouridine38-40 synthase (EC 5.4.99.12)	KEGG_role	KEGG	searchname:trnapseudouridine38-40synthase(ec);kegg:TruA (EC 5.4.99.12);kegg:tRNA pseudouridine synthase I (EC 5.4.99.12);kegg:PSUI (EC 5.4.99.12);kegg:hisT (gene name) (EC 5.4.99.12)	null	role_mapping	1	0
cpx.15089	cpx.15089	KEGG	KEGG_role_complex	fr.50087	pectate lyase (EC 4.2.2.2)	KEGG_role	KEGG	searchname:pectatelyase(ec);kegg:polygalacturonic transeliminase (EC 4.2.2.2);kegg:pectic acid transeliminase (EC 4.2.2.2);kegg:polygalacturonate lyase (EC 4.2.2.2);kegg:endopectin methyltranseliminase (EC 4.2.2.2);kegg:pectate transeliminase (EC 4.2.2.2);kegg:endogalacturonate transeliminase (EC 4.2.2.2);kegg:pectic acid lyase (EC 4.2.2.2);kegg:pectic lyase (EC 4.2.2.2);kegg:alpha-1,4-D-endopolygalacturonic acid lyase (EC 4.2.2.2);kegg:PGA lyase (EC 4.2.2.2);kegg:PPase-N (EC 4.2.2.2);kegg:endo-alpha-1,4-polygalacturonic acid lyase (EC 4.2.2.2);kegg:polygalacturonic acid lyase (EC 4.2.2.2);kegg:pectin trans-eliminase (EC 4.2.2.2);kegg:Polygalacturonic acid trans-eliminase (EC 4.2.2.2)	null	role_mapping	1	0
cpx.15502	cpx.15502	KEGG	KEGG_role_complex	fr.50088	isomaltulose synthase (EC 5.4.99.11)	KEGG_role	KEGG	searchname:isomaltulosesynthase(ec);kegg:isomaltulose synthetase (EC 5.4.99.11);kegg:sucrose alpha-glucosyltransferase (EC 5.4.99.11);kegg:trehalulose synthase (EC 5.4.99.11)	null	role_mapping	1	0
cpx.14255	cpx.14255	KEGG	KEGG_role_complex	fr.50089	magnolysin (EC 3.4.24.62)	KEGG_role	KEGG	searchname:magnolysin(ec);kegg:bovine neurosecretory granule protease cleaving pro-oxytocin/neurophysin (EC 3.4.24.62);kegg:pro-oxytocin/neurophysin convertase (EC 3.4.24.62);kegg:prooxyphysin proteinase (EC 3.4.24.62);kegg:pro-oxytocin convertase (EC 3.4.24.62)	null	role_mapping	1	0
cpx.12733	cpx.12733	KEGG	KEGG_role_complex	fr.50090	phosphatidylinositol-4,5-bisphosphate 3-kinase (EC 2.7.1.153)	KEGG_role	KEGG	searchname:phosphatidylinositol-4,5-bisphosphate3-kinase(ec);kegg:type I phosphoinositide 3-kinase (EC 2.7.1.153)	null	role_mapping	1	0
cpx.14688	cpx.14688	KEGG	KEGG_role_complex	fr.50091	DNA helicase (EC 3.6.4.12)	KEGG_role	KEGG	searchname:dnahelicase(ec);kegg:3' to 5' DNA helicase (EC 3.6.4.12);kegg:3'-5' DNA helicase (EC 3.6.4.12);kegg:3'-5' PfDH (EC 3.6.4.12);kegg:5' to 3' DNA helicase (EC 3.6.4.12);kegg:AvDH1 (EC 3.6.4.12);kegg:BACH1 helicase (EC 3.6.4.12);kegg:BcMCM (EC 3.6.4.12);kegg:BLM protein (EC 3.6.4.12);kegg:BRCA1-associated C-terminal helicase (EC 3.6.4.12);kegg:CeWRN-1 (EC 3.6.4.12);kegg:Dbp9p (EC 3.6.4.12);kegg:DmRECQ5 (EC 3.6.4.12);kegg:DNA helicase 120 (EC 3.6.4.12);kegg:DNA helicase A (EC 3.6.4.12);kegg:DNA helicase E (EC 3.6.4.12);kegg:DNA helicase II (EC 3.6.4.12);kegg:DNA helicase III (EC 3.6.4.12);kegg:DNA helicase RECQL5beta (EC 3.6.4.12);kegg:DNA helicase VI (EC 3.6.4.12);kegg:dnaB (EC 3.6.4.12);kegg:DnaB helicase E1 (EC 3.6.4.12);kegg:helicase HDH IV (EC 3.6.4.12);kegg:Hel E (EC 3.6.4.12);kegg:helicase DnaB (EC 3.6.4.12);kegg:helicase domain of bacteriophage T7 gene 4 protein helicase (EC 3.6.4.12);kegg:PcrA helicase (EC 3.6.4.12);kegg:UvrD (EC 3.6.4.12);kegg:hHcsA (EC 3.6.4.12);kegg:Hmi1p (EC 3.6.4.12);kegg:hPif1 (EC 3.6.4.12);kegg:MCM helicase (EC 3.6.4.12);kegg:MCM protein (EC 3.6.4.12);kegg:MER3 helicase (EC 3.6.4.12);kegg:MER3 protein (EC 3.6.4.12);kegg:MPH1 (EC 3.6.4.12);kegg:PcrA (EC 3.6.4.12);kegg:PcrA helicase (EC 3.6.4.12);kegg:PDH120 (EC 3.6.4.12);kegg:PfDH A (EC 3.6.4.12);kegg:Pfh1p (EC 3.6.4.12);kegg:PIF1 (EC 3.6.4.12)	null	role_mapping	1	0
cpx.13250	cpx.13250	KEGG	KEGG_role_complex	fr.50092	ubiquitin thiolesterase (EC 3.1.2.15)	KEGG_role	KEGG	searchname:ubiquitinthiolesterase(ec);kegg:ubiquitin carboxy-terminal esterase (EC 3.1.2.15);kegg:isopeptidase (misleading) (EC 3.1.2.15);kegg:isopeptidase T (misleading) (EC 3.1.2.15);kegg:ubiquitin C-terminal hydrolase (EC 3.1.2.15);kegg:ubiquitin carboxy-terminal hydrolase (EC 3.1.2.15);kegg:ubiquitin-C-terminal-thiolester hydrolase (EC 3.1.2.15)	null	role_mapping	1	0
cpx.12220	cpx.12220	KEGG	KEGG_role_complex	fr.50093	lactosylceramide beta-1,3-galactosyltransferase (EC 2.4.1.179)	KEGG_role	KEGG	searchname:lactosylceramidebeta-1,3-galactosyltransferase(ec);kegg:uridine diphosphogalactose-lactosylceramide beta1->3-galactosyltransferase (EC 2.4.1.179);kegg:UDP-galactose:D-galactosyl-1,4-beta-D-glucosyl-R beta-1,3-galactosyltransferase (EC 2.4.1.179)	null	role_mapping	1	0
cpx.14099	cpx.14099	KEGG	KEGG_role_complex	fr.50094	ananain (EC 3.4.22.31)	KEGG_role	KEGG	searchname:ananain(ec);kegg:stem bromelain (EC 3.4.22.31);kegg:fruit bromelain (EC 3.4.22.31)	null	role_mapping	1	0
cpx.10397	cpx.10397	KEGG	KEGG_role_complex	fr.50095	alcohol dehydrogenase (azurin) (EC 1.1.9.1)	KEGG_role	KEGG	searchname:alcoholdehydrogenase(azurin)(ec);kegg:type II quinoprotein alcohol dehydrogenase (EC 1.1.9.1);kegg:quinohaemoprotein ethanol dehydrogenase (EC 1.1.9.1);kegg:QHEDH (EC 1.1.9.1);kegg:ADHIIB (EC 1.1.9.1)	null	role_mapping	1	0
cpx.13252	cpx.13252	KEGG	KEGG_role_complex	fr.50096	(S)-methylmalonyl-CoA hydrolase (EC 3.1.2.17)	KEGG_role	KEGG	searchname:(s)-methylmalonyl-coahydrolase(ec);kegg:D-methylmalonyl-coenzyme A hydrolase (EC 3.1.2.17)	null	role_mapping	1	0
cpx.13255	cpx.13255	KEGG	KEGG_role_complex	fr.50097	palmitoyl-CoA hydrolase (EC 3.1.2.2)	KEGG_role	KEGG	searchname:palmitoyl-coahydrolase(ec);kegg:long-chain fatty-acyl-CoA hydrolase (EC 3.1.2.2);kegg:palmitoyl coenzyme A hydrolase (EC 3.1.2.2);kegg:palmitoyl thioesterase (EC 3.1.2.2);kegg:palmitoyl coenzyme A hydrolase (EC 3.1.2.2);kegg:palmitoyl-CoA deacylase (EC 3.1.2.2);kegg:palmityl thioesterase (EC 3.1.2.2);kegg:palmityl-CoA deacylase (EC 3.1.2.2);kegg:fatty acyl thioesterase I (EC 3.1.2.2);kegg:palmityl thioesterase I (EC 3.1.2.2)	null	role_mapping	1	0
cpx.13092	cpx.13092	KEGG	KEGG_role_complex	fr.50098	alcohol sulfotransferase (EC 2.8.2.2)	KEGG_role	KEGG	searchname:alcoholsulfotransferase(ec);kegg:hydroxysteroid sulfotransferase (EC 2.8.2.2);kegg:3beta-hydroxy steroid sulfotransferase (EC 2.8.2.2);kegg:Delta5-3beta-hydroxysteroid sulfokinase (EC 2.8.2.2);kegg:3beta-hydroxy steroid sulfotransferase (EC 2.8.2.2);kegg:3-hydroxysteroid sulfotransferase (EC 2.8.2.2);kegg:HST (EC 2.8.2.2);kegg:5alpha-androstenol sulfotransferase (EC 2.8.2.2);kegg:cholesterol sulfotransferase (EC 2.8.2.2);kegg:dehydroepiandrosterone sulfotransferase (EC 2.8.2.2);kegg:estrogen sulfokinase (EC 2.8.2.2);kegg:estrogen sulfotransferase (EC 2.8.2.2);kegg:steroid alcohol sulfotransferase (EC 2.8.2.2);kegg:steroid sulfokinase (EC 2.8.2.2);kegg:steroid sulfotransferase (EC 2.8.2.2);kegg:sterol sulfokinase (EC 2.8.2.2);kegg:sterol sulfotransferase (EC 2.8.2.2);kegg:alcohol/hydroxysteroid sulfotransferase (EC 2.8.2.2);kegg:3beta-hydroxysteroid sulfotransferase (EC 2.8.2.2)	null	role_mapping	1	0
cpx.11422	cpx.11422	KEGG	KEGG_role_complex	fr.50099	dimethylamine dehydrogenase (EC 1.5.8.1)	KEGG_role	KEGG	searchname:dimethylaminedehydrogenase(ec)	null	role_mapping	1	0
cpx.13254	cpx.13254	KEGG	KEGG_role_complex	fr.50100	ADP-dependent medium-chain-acyl-CoA hydrolase (EC 3.1.2.19)	KEGG_role	KEGG	searchname:adp-dependentmedium-chain-acyl-coahydrolase(ec);kegg:medium-chain acyl coenzyme A hydrolase (EC 3.1.2.19);kegg:medium-chain acyl-CoA hydrolase (EC 3.1.2.19);kegg:medium-chain acyl-thioester hydrolase (EC 3.1.2.19);kegg:medium-chain hydrolase (EC 3.1.2.19);kegg:myristoyl-CoA thioesterase (EC 3.1.2.19)	null	role_mapping	1	0
cpx.15046	cpx.15046	KEGG	KEGG_role_complex	fr.50101	pseudouridylate synthase (EC 4.2.1.70)	KEGG_role	KEGG	searchname:pseudouridylatesynthase(ec);kegg:pseudouridylic acid synthetase (EC 4.2.1.70);kegg:pseudouridine monophosphate synthetase (EC 4.2.1.70);kegg:5-ribosyluracil 5-phosphate synthetase (EC 4.2.1.70);kegg:pseudouridylate synthetase (EC 4.2.1.70);kegg:upsilonUMP synthetase (EC 4.2.1.70);kegg:uracil hydro-lyase (adding D-ribose 5-phosphate) (EC 4.2.1.70)	null	role_mapping	1	0
cpx.15044	cpx.15044	KEGG	KEGG_role_complex	fr.50102	cyanamide hydratase (EC 4.2.1.69)	KEGG_role	KEGG	searchname:cyanamidehydratase(ec);kegg:urea hydro-lyase (EC 4.2.1.69)	null	role_mapping	1	0
cpx.15045	cpx.15045	KEGG	KEGG_role_complex	fr.50103	altronate dehydratase (EC 4.2.1.7)	KEGG_role	KEGG	searchname:altronatedehydratase(ec);kegg:D-altronate hydro-lyase (EC 4.2.1.7)	null	role_mapping	1	0
cpx.15042	cpx.15042	KEGG	KEGG_role_complex	fr.50104	D-fuconate dehydratase (EC 4.2.1.67)	KEGG_role	KEGG	searchname:d-fuconatedehydratase(ec);kegg:D-fuconate hydro-lyase (EC 4.2.1.67)	null	role_mapping	1	0
cpx.15043	cpx.15043	KEGG	KEGG_role_complex	fr.50105	L-fuconate dehydratase (EC 4.2.1.68)	KEGG_role	KEGG	searchname:l-fuconatedehydratase(ec);kegg:L-fuconate hydro-lyase (EC 4.2.1.68)	null	role_mapping	1	0
cpx.15040	cpx.15040	KEGG	KEGG_role_complex	fr.50106	3-cyanoalanine hydratase (EC 4.2.1.65)	KEGG_role	KEGG	searchname:3-cyanoalaninehydratase(ec);kegg:beta-cyanoalanine hydrolase (EC 4.2.1.65);kegg:beta-cyanoalanine hydratase (EC 4.2.1.65);kegg:beta-CNAla hydrolase (EC 4.2.1.65);kegg:beta-CNA nitrilase (EC 4.2.1.65);kegg:L-asparagine hydro-lyase (EC 4.2.1.65)	null	role_mapping	1	0
cpx.15041	cpx.15041	KEGG	KEGG_role_complex	fr.50107	cyanide hydratase (EC 4.2.1.66)	KEGG_role	KEGG	searchname:cyanidehydratase(ec);kegg:formamide dehydratase (EC 4.2.1.66);kegg:formamide hydro-lyase (EC 4.2.1.66)	null	role_mapping	1	0
cpx.15278	cpx.15278	KEGG	KEGG_role_complex	fr.50108	cystathionine gamma-lyase (EC 4.4.1.1)	KEGG_role	KEGG	searchname:cystathioninegamma-lyase(ec);kegg:homoserine deaminase (EC 4.4.1.1);kegg:homoserine dehydratase (EC 4.4.1.1);kegg:cystine desulfhydrase (EC 4.4.1.1);kegg:cysteine desulfhydrase (EC 4.4.1.1);kegg:gamma-cystathionase (EC 4.4.1.1);kegg:cystathionase (EC 4.4.1.1);kegg:homoserine deaminase-cystathionase (EC 4.4.1.1);kegg:gamma-CTL (EC 4.4.1.1);kegg:cystalysin (EC 4.4.1.1);kegg:cysteine lyase (EC 4.4.1.1);kegg:L-cystathionine cysteine-lyase (deaminating) (EC 4.4.1.1)	null	role_mapping	1	0
cpx.13606	cpx.13606	KEGG	KEGG_role_complex	fr.50109	2'-hydroxybiphenyl-2-sulfinate desulfinase (EC 3.13.1.3)	KEGG_role	KEGG	searchname:2'-hydroxybiphenyl-2-sulfinatedesulfinase(ec);kegg:gene dszB-encoded hydrolase (EC 3.13.1.3);kegg:2-(2-hydroxyphenyl) benzenesulfinate:H2O hydrolase (EC 3.13.1.3);kegg:DszB (EC 3.13.1.3);kegg:HBPSi desulfinase (EC 3.13.1.3);kegg:2-(2-hydroxyphenyl) benzenesulfinate sulfohydrolase (EC 3.13.1.3);kegg:HPBS desulfinase (EC 3.13.1.3);kegg:2-(2-hydroxyphenyl)benzenesulfinate hydrolase (EC 3.13.1.3);kegg:2-(2'-hydroxyphenyl)benzenesulfinate desulfinase (EC 3.13.1.3);kegg:2-(2-hydroxyphenyl)benzenesulfinate desulfinase (EC 3.13.1.3)	null	role_mapping	1	0
cpx.13704	cpx.13704	KEGG	KEGG_role_complex	fr.50110	glucan 1,4-alpha-glucosidase (EC 3.2.1.3)	KEGG_role	KEGG	searchname:glucan1,4-alpha-glucosidase(ec);kegg:glucoamylase (EC 3.2.1.3);kegg:amyloglucosidase (EC 3.2.1.3);kegg:gamma-amylase (EC 3.2.1.3);kegg:lysosomal alpha-glucosidase (EC 3.2.1.3);kegg:acid maltase (EC 3.2.1.3);kegg:exo-1,4-alpha-glucosidase (EC 3.2.1.3);kegg:glucose amylase (EC 3.2.1.3);kegg:gamma-1,4-glucan glucohydrolase (EC 3.2.1.3);kegg:acid maltase (EC 3.2.1.3);kegg:1,4-alpha-D-glucan glucohydrolase (EC 3.2.1.3)	null	role_mapping	1	0
cpx.15049	cpx.15049	KEGG	KEGG_role_complex	fr.50111	protoaphin-aglucone dehydratase (cyclizing) (EC 4.2.1.73)	KEGG_role	KEGG	searchname:protoaphin-agluconedehydratase(cyclizing)(ec);kegg:protoaphin dehydratase (EC 4.2.1.73);kegg:protoaphin dehydratase (cyclizing) (EC 4.2.1.73);kegg:protoaphin-aglucone hydro-lyase (cyclizing) (EC 4.2.1.73)	null	role_mapping	1	0
cpx.10984	cpx.10984	KEGG	KEGG_role_complex	fr.50112	nitrogenase (EC 1.18.6.1)	KEGG_role	KEGG	searchname:nitrogenase(ec)	null	role_mapping	1	0
cpx.13418	cpx.13418	KEGG	KEGG_role_complex	fr.50113	pancreatic ribonuclease (EC 3.1.27.5)	KEGG_role	KEGG	searchname:pancreaticribonuclease(ec);kegg:RNase (EC 3.1.27.5);kegg:RNase I (EC 3.1.27.5);kegg:RNase A (EC 3.1.27.5);kegg:pancreatic RNase (EC 3.1.27.5);kegg:ribonuclease I (EC 3.1.27.5);kegg:endoribonuclease I (EC 3.1.27.5);kegg:ribonucleic phosphatase (EC 3.1.27.5);kegg:alkaline ribonuclease (EC 3.1.27.5);kegg:ribonuclease (EC 3.1.27.5);kegg:gene S glycoproteins (EC 3.1.27.5);kegg:Ceratitis capitata alkaline ribonuclease (EC 3.1.27.5);kegg:SLSG glycoproteins (EC 3.1.27.5);kegg:gene S locus-specific glycoproteins (EC 3.1.27.5);kegg:S-genotype-asssocd. glycoproteins (EC 3.1.27.5);kegg:ribonucleate 3'-pyrimidino-oligonucleotidohydrolase (EC 3.1.27.5)	null	role_mapping	1	0
