ID	NAMES
83797	3-hydroxy-9-oxo-9,10-seco-chola-1,3,5-trien-22-oate
83794	3-hydroxy-9-oxo-9,10-seco-chola-1,3,5-trien-22-oyl-CoA
83783	(25S)-3beta-hydroxy-5-cholestenoyl-CoA
71567	(25S)-3beta-hydroxy-5-cholestenoate
29950	L-cysteine residue
83819	(25S)-3-oxocholest-4-en-26-oyl-CoA
61963	S-sulfanyl-L-cysteine residue
83793	3-oxochola-1,4-dien-22-oyl-CoA
83833	peptidylproline (omega=0) residue
83834	peptidylproline (omega=180) residue
57401	15-oxoprostaglandin E1
83836	UDP-beta-L-rhamnose
77869	(E,E)-sorbate
83859	dalnigrein
55406	beta-D-apiofuranosyl-(1->6)-D-glucopyranose
55467	dalpatein beta-D-apiofuranosyl-(1->6)-beta-D-glucopyranoside
83856	dalpatein
83861	(25R)-3-oxocholest-4-en-26-ol
83862	(25R)-3-oxocholest-4-en-26-al
71570	(25R)-3-oxocholest-4-en-26-oate
63837	pregn-5-ene-3,20-dione
83865	androst-5-ene-3,17-dione
83860	(25S)-3-oxocholest-4-en-26-ol
83863	(25S)-3-oxocholest-4-en-26-al
83898	UDP-N-acetyl-alpha-D-muramoyl-L-alanine
83900	UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-D-glutamate
83903	UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-L-lysine
83905	UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptanedioate
83912	N(6)-(UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl)-D-lysine
83916	omega-hydroxy-3,7,11,15-tetramethyl-hexadecanoate
70838	15-methylhexadecanoate
83914	omega-hydroxy-15-methyl-hexadecanoate
83939	a 1-acyl-2-octadecanoyl-sn-glycero-3-phospho-(1D-myo-inositol)
83940	1-octadecanoyl-2-acyl-sn-glycero-3-phospho-(1D-myo-inositol)
74463	hexadecanoyl-glycero-3-phospho-(1D-myo-inositol)
83936	15-hydroxyhexadecanoate
83938	14-hydroxyhexadecanoate
18259	globoside Gb4Cer (d18:1(4E))
83941	N-acetyl-D-muramoyl-L-alanine
83955	a 1,2-saturated fatty acid
83957	1-O-(1,2-saturated-alkyl)-sn-glycerol
83951	(2E,6E)-omega-hydroxy-farnesol
83958	(2E,6E)-omega-hydroxy-farnesyl diphosphate
46762	(2E,6E,10E)-geranylgeraniol
83953	16-hydroxy-(2E,6E,10E)-geranylgeraniol
29965	L-arginine residue
83952	(2E,6E,10E)-geranylgeranate
83960	N(omega)-(ADP-alpha-D-ribosyl)-L-arginine residue
83963	4-deoxy-beta-D-gluc-4-enuronosyl-(1->3)-N-acetyl-D-galactosamine 4-sulfate
83968	a 3-methyl fatty acyl-CoA
83969	3-methylhexadecanoyl-CoA
83972	3-methyl fatty acid
83976	a 2-methyl fatty acid
18316	hydroxyatrazine
83989	O-(S-9Z-hexadecenoylpantetheine-4'-phosphoryl)-L-serine residue
83992	beta-D-glucosyl-(1<->1)-sphing-4-enine
74276	(3R)-3-hydroxydodecanoyl-CoA
37547	L-altrarate
84023	9,10-epoxy-(12Z)-octadecenoate
84027	9,10-dihydroxy-(12Z)-octadecenoate
84026	12,13-epoxy-(9Z)-octadecenoate
84028	12,13-dihydroxy-(9Z)-octadecenoate
84024	14,15-epoxy-(5Z,8Z,11Z)-eicosatrienoate
84029	14,15-dihydroxy-(5Z,8Z,11Z)-eicosatrienoate
17456	dithioerythritol
84031	11,12-dihydroxy-(5Z,8Z,14Z)-eicosatrienoate
84025	8,9-epoxy-(5Z,11Z,14Z)-eicosatrienoate
84032	8,9-dihydroxy-(5Z,11Z,14Z)-eicosatrienoate
71673	N-acetyl-D-galactosamine 6-phosphate
71674	D-galactosamine 6-phosphate
84041	2-O-hexadecanoyl-alpha,alpha-trehalose
84042	2-O,3-O-dihexadecanoyl-alpha,alpha-trehalose
60092	2-O-sulfo-2'-O-hexadecanoyl-alpha,alpha-trehalose
84059	octyl hexadecanoyl
78795	pentadecanoate
33409	methylarsonate
32369	undecanoate
32366	heptadecanoate
32362	heptanoate
78796	nonadecanoate
84063	decanyl hexadecanoate
35986	nonan-1-ol
84062	nonyl hexadecanoate
31457	decanal
34787	heptanal
84064	tetradecanyl hexadecanoate
84065	eicosanyl hexadecanoate
84066	octadecanyl hexadecanoate
84072	hexadecanyl (9E)-octadecenoate
84080	hexadecanyl dodecanoate
28034	a beta-D-galactoside
71670	N(alpha)-acetyl-L-methionine
84138	D-beta-lysine
84139	a myo-inositol phosphate
84142	1D-myo-inositol 2-phosphate
84141	1D-myo-inositol 5-phosphate
64841	1D-myo-inositol 6-phosphate
84145	(3beta)-hydroxy-cholest-5-en-26-al
84146	(3beta)-hydroxy-cholest-5-en-26-oate
27836	dodecanal
84067	tetradecanal
66958	4-hydroxy-6-pentylpyran-2-one
57919	4-CDP-2-C-methyl-D-erythritol 2-phosphate
84149	4-hydroxy-6-undecylpyran-2-one
84150	4-hydroxy-6-(2-oxotridecyl)pyran-2-one
1722	a 3beta-hydroxy-Delta(5)-steroid
84163	an anthocyanidin 3-O-(6-O-malonyl-beta-D-glucoside)
71304	an alpha-(gamma-L-glutamyl)-L-amino acid
16967	(Z)-5-oxohex-2-enedioate
84187	2-epi-5-epi-valiolone
74694	1-(9Z-hexadecenoyl)-sn-glycero-3-phosphate
84175	2-methylhexadecanoate
84182	2-methylhexadecanoyl-CoA
84184	3-methylundecanoate
84183	3-methylundecanoyl-CoA
84176	12-methyloctadecanoate
84181	12-methyloctadecanoyl-CoA
84193	12-methyltridecanoate
84195	12-methyltridecanoyl-CoA
60267	N(omega)-(ADP-D-ribosyl)-L-arginine
84197	3-hydroxytetradecanoate
84198	3-hydroxytetradecanoyl-CoA
84201	12-hydroxyoctadecanoate
84202	12-hydroxyoctadecanoyl-CoA
84203	15-hydroxypentadecanoate
84205	15-hydroxypentadecanoyl-CoA
84207	16-hydroxyhexadecanoyl-CoA
33163	9-decenoate
84214	9-decenoyl-CoA
84234	1-(9Z-octadecenoyl)-2-octadecanoyl-sn-glycero-3-phosphoethanolamine
84168	4-hydroxy-6-pentadecylpyran-2-one
84169	4-hydroxy-6-heptadecylpyran-2-one
84170	4-hydroxy-6-nonadecylpyran-2-one
84171	4-hydroxy-6-(2-oxoheptadecyl)pyran-2-one
84172	4-hydroxy-6-(2-oxononadecyl)pyran-2-one
84173	4-hydroxy-6-(2-oxohenicosyl)pyran-2-one
84246	4-hydroxy-6-heptylpyran-2-one
84253	4-hydroxy-5-methyl-6-pentadecylpyran-2-one
84255	4-hydroxy-5-methyl-6-heptadecylpyran-2-one
84274	(2E)-dodecenoate
11222	heteropyrithiamine
84299	1-tetradecanoyl-sn-glycero-3-phosphoethanolamine
84300	1-tetradecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
76503	1-butyrylglycerol
84310	L-anticapsin
84311	bacilysin
84315	L-arginyl-L-alpha-amino acid
35194	isoprene
84330	N(3)-fumaroyl-(S)-2,3-diaminopropanoate
84331	N(3)-fumaramoyl-(S)-2,3-diaminopropanoate
84320	dapdiamide A
84321	dapdiamide B
84322	dapdiamide C
84342	nogalaviketone
84345	methyl nogalonate
29934	prephenate
84354	3-[(4R)-4-hydroxycyclohexa-1,5-dien-1-yl]-2-oxopropanoate
84355	3-[(1E,4R)-4-hydroxycyclohex-2-en-1-ylidene]pyruvate
84359	3-hydroxy-2,4-dioxopentyl phosphate
84362	2-epi-5-epi-valiolone 7-phosphate
33007	Cr(6+)
49544	Cr(3+)
84427	1-heptadecanoyl-2-dodecanoyl-sn-glycero-3-phosphate
84428	1-heptadecanoyl-2-tetradecanoyl-sn-glycero-3-phosphate
84429	1-heptadecanoyl-2-octadecanoyl-sn-glycero-3-phosphate
84430	1-heptadecanoyl-2-hexadecanoyl-sn-glycero-3-phosphate
84423	3-demethylubiquinol-9
84424	ubiquinol-9
64253	3-demethylubiquinol-6
52970	ubiquinol-6
84431	3-demethylubiquinol-7
84432	ubiquinol-7
64182	3-demethylubiquinol-10
64183	ubiquinol-10
84445	N-acyl-heptadecasphing-4-enine
36702	1-O-alkyl-2-acyl-sn-glycero-3-phosphocholine
77636	a fatty acyl-CoA
76222	a 1-O-acyl-N-acylsphing-4-enine
84465	a monoacyl-sn-glycero-3-phosphocholine
77997	1-O-alkylglycerol
76225	1-O-alkyl-3-acylglycerol
84450	3,4-dihydroxy-5-all-trans-heptaprenylbenzoate
84454	3-methoxy-4-hydroxy-5-all-trans-heptaprenylbenzoate
84456	3-methoxy-4-hydroxy-5-all-trans-octaprenylbenzoate
62789	3,4-dihydroxy-5-all-trans-nonaprenylbenzoate
62791	3-methoxy-4-hydroxy-5-all-trans-nonaprenylbenzoate
62793	3,4-dihydroxy-5-all-trans-decaprenylbenzoate
62796	3-methoxy-4-hydroxy-5-all-trans-decaprenylbenzoate
84461	1-heptadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoserine
84462	1-heptadecanoyl-sn-glycero-3-phosphoserine
84481	2-(acylamino)ethyl fatty acid
84466	1-octadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoserine
84467	1-octadecanoyl-sn-glycero-3-phosphoserine
84483	1-O-acyl-N-(acetyl)-sphing-4-enine
84470	1-heptadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine
74340	1-heptadecanoyl-sn-glycero-3-phosphocholine
84472	1-hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-glycerol
84475	1-hexadecanoyl-sn-glycero-3-phospho-glycerol
84489	1-heptadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine
84490	1-heptadecanoyl-sn-glycero-3-phosphoethanolamine
84493	an (omega-1)-ethyl fatty acid
84497	an (omega-1)-hydroxy fatty acid
84492	4-hydroxy-3-all-trans-hexaprenylbenzoate
84496	4-hydroxy-3-all-trans-heptaprenylbenzoate
84503	4-hydroxy-3-all-trans-decaprenylbenzoate
84502	4-hydroxy-3-all-trans-nonaprenylbenzoate
1110	2-all-trans-hexaprenylphenol
84509	2-all-trans-heptaprenylphenol
84510	2-all-trans-nonaprenylphenol
84511	2-all-trans-decaprenylphenol
84515	sn-glycero-3-phospho-(1'-rac-glycerol)
84516	3-(all-trans-heptaprenyl)benzene-1,2-diol
84521	2-methoxy-6-(all-trans-heptaprenyl)phenol
83622	a fatty acyl-AMP
84517	3-(all-trans-nonaprenyl)benzene-1,2-diol
84522	2-methoxy-6-(all-trans-nonaprenyl)phenol
84518	3-(all-trans-decaprenyl)benzene-1,2-diol
50774	2-methoxy-6-(all-trans-decaprenyl)phenol
67090	an N-acylsphinganine-1-phosphocholine
84537	dTDP-4-dehydro-2,6-dideoxy-alpha-D-glucose
84540	dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose
84358	L-dihydroanticapsin
57510	dTDP-beta-L-rhamnose
84554	(3,5-dihydroxyphenyl)acetyl-CoA
84561	2,4-dinitrophenol
84559	2,4-dinitroanisole
82881	N-acylhexadecasphinganine
84587	2,3-saturated fatty aldehyde
84588	(2E)-fatty aldehyde
84571	rifamycin SV
84572	27-O-demethylrifamycin SV
29060	alpha-pinene oxide
84528	2-methoxy-6-all-trans-heptaprenyl-1,4-benzoquinol
84530	6-methoxy-3-methyl-2-all-trans-heptaprenyl-1,4-benzoquinol
84529	2-methoxy-6-all-trans-nonaprenyl-1,4-benzoquinol
84531	6-methoxy-3-methyl-2-all-trans-nonaprenyl-1,4-benzoquinol
64180	2-methoxy-6-all-trans-decaprenyl-1,4-benzoquinol
64181	6-methoxy-3-methyl-2-all-trans-decaprenyl-1,4-benzoquinol
1109	2-methoxy-6-(all-trans-hexaprenyl)phenol
84536	menaquinol-6
84539	2-demethylmenaquinol-6
84542	2-demethylmenaquinol-9
84541	menaquinol-9
84546	2-demethylmenaquinol-10
84544	menaquinol-10
84548	2-demethylmenaquinol-11
84547	menaquinol-11
84551	2-demethylmenaquinol-12
84550	menaquinol-12
84553	2-demethylmenaquinol-13
84552	menaquinol-13
84602	all-trans-dodecaprenyl diphosphate
49182	1,5-anhydro-D-mannitol
84603	all-trans-tridecaprenyl diphosphate
28717	O-decanoyl-(R)-carnitine
84634	O-tetradecanoyl-(R)-carnitine
84644	O-octadecanoyl-(R)-carnitine
84645	O-eicosanoyl-(R)-carnitine
84647	O-(9Z)-tetradecenoyl-(R)-carnitine
84650	(5Z)-tetradecenoyl-CoA
84649	O-(5Z)-tetradecenoyl-(R)-carnitine
84651	O-(9Z)-octadecenoyl-(R)-carnitine
84654	O-4,8-dimethylnonanoyl-(R)-carnitine
84672	1,2-diacyl-sn-glycero-3-phosphoethanol
29999	L-serine residue
83421	O-phospho-L-serine residue
30013	L-threonine residue
61977	O-phospho-L-threonine residue
83247	an N-(2-hydroxyacyl)-sphinganine
83249	an N-(2-hydroxyacyl)-beta-D-galactosyl-sphinganine
83245	N-(2-hydroxyacyl)-beta-D-galactosyl-sphing-4-enine
75547	1-decanoylglycerol
58119	N(4)-phosphoagmatine
84755	2-deoxy-D-glucose
84760	2-deoxy-D-glucose 6-phosphate
74151	S-palmitoyl-L-cysteine residue
29036	Cu(2+)
49552	Cu(+)
84788	(2E,4E)-hexadienoyl-CoA
84790	(3E)-hexenoyl-CoA
62244	(2E,4E)-decadienoyl-CoA
84793	(3E)-decenoyl-CoA
58420	(2R,3S)-2,3-dihydroxy-2,3-dihydro-p-cumate
72697	(R)-dihomocitrate
84791	(3E,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA
72701	2-oxoheptanedioate
72699	(R)-trihomocitrate
77274	1-O-alkyl-3-acyl-sn-glycerol
84813	4-oxo-L-proline
84834	O-hexanoyl-(R)-carnitine
53210	O-propanoyl-(R)-carnitine
21949	O-butanoyl-(R)-carnitine
17937	L-rhamnono-1,4-lactone
84452	3,4-dihydroxy-5-all-trans-octaprenylbenzoate
70819	O-3-methylbutanoyl-(R)-carnitine
84838	O-isobutanoyl-(R)-carnitine
84840	O-2-methylbutanoyl-(R)-carnitine
84841	O-3-oxobutanoyl-(R)-carnitine
84842	O-3-hydroxybutanoyl-(R)-carnitine
84847	2,6-dimethylheptanoyl-CoA
84843	O-2,6-dimethylheptanoyl-(R)-carnitine
67035	N-octadecanoyl-(4R)-hydroxysphinganine
84850	L-selenohomocysteine
16931	trans-cyclohexane-1,2-diol
30013	L-threonine residue
74257	FMN-L-threonine residue
30011	L-glutamine residue
61891	N(5)-methyl-L-glutamine residue
84866	(2S)-methylsuccinyl-CoA
84879	nitroxyl
84886	GDP-alpha-D-mannuronate
27856	acetamide
84898	O-(2E)-butenoyl-(R)-carnitine
42819	5-dehydro-4-deoxy-D-glucarate
84900	deoxynogalonate
84897	nogalonate
71464	N-hexadecanoylethanolamine
84904	(9Z,12Z)-18-hydroxyoctadecadienoyl-CoA
84912	dapdiamide E
84913	3-[[[(2R,3R)-3-carboxyoxiran-2-yl]carbonyl]amino]-L-alanine
84921	7-hydroxydodecanoate
45815	N-octanoylsphing-4-enine
84948	an 11,12-saturated fatty acyl-CoA
84947	an (11Z)-Delta(11)-fatty acyl-CoA
84589	mitomycin A
84955	6-demethylmitomycin A
84590	mitomycin B
84952	6-demethylmitomycin B
84962	13-hydroxy-alpha-tocopherol
84963	13-hydroxy-gamma-tocopherol
84970	(4R)-ipsdienol
84966	ipsdienone
84363	acarbose
17616	all-trans-retinyl hexadecanoate
84975	acarbose 7(IV)-phosphate
84973	(9Z)-octadecenoyl-sn-glycero-3-phosphate
74420	2-methylthio-N(6)-L-threonylcarbamoyladenine residue
74419	2-thio-N(6)-L-threonylcarbamoyladenine residue
84990	gamma-carboxy-L-glutamate residue
28433	phylloquinol
84994	3-(methylsulfanyl)acryloyl-CoA
84995	3-hydroxy-3-(methylsulfanyl)propanoyl-CoA
84996	3-oxopropanoyl-CoA
58541	5-methyldeoxycytidine diphosphate
29036	Cu(2+)
49552	Cu(+)
85006	N(1),N(8)-bis[(E)-sinapoyl]-spermidine
85007	N(1),N(8)-bis(coumaroyl)-spermidine
85008	(E)-4-coumaroyl-CoA
85027	2'-phospho-nucleotide 5'-phosphate residue
82883	nucleotide 5'-phosphate residue
85033	Co(+)
85035	methyl-Co(III)
64267	5-methyltetrahydrosarcinapterin
57313	a (2R)-2-methylacyl-CoA
85035	methyl-Co(III)
85033	Co(+)
85035	methyl-Co(III)
85033	Co(+)
85033	Co(+)
85035	methyl-Co(III)
85072	15-oxo-prostaglandin A1
85090	(3E,5Z,8Z,11Z,14Z)-eicosapentaenoyl-CoA
85091	(2E,4E,8Z,11Z,14Z)-eicosapentaenoyl-CoA
85097	a 4-saturated (2E)-enoyl-CoA
85099	a (2E,4Z)-dienoyl-CoA
85100	a 4,5-saturated-(2E)-enoyl-CoA
85101	a (2E,4E)-dienoyl-CoA
85110	a (3E,5Z)-dienoyl-CoA
85111	a (2E,4E)-(5,6-saturated)-dienoyl-CoA
85108	(3E,5Z)-octadienoyl-CoA
62243	(2E,4E)-octadienoyl-CoA
44841	6-hydroxymethyl-7,8-dihydropterin
85141	12-phosphooxy-(9Z)-octadecenoate
85150	12-hydroxy-(9Z)-octadecenoate
85137	12-phosphooxy-(9E)-octadecenoate
85152	12-hydroxy-(9E)-octadecenoate
85134	12-(phosphooxy)octadecanoate
85165	2-glyceryl-prostaglandin G2
18063	a 2-acyl-3-O-(beta-D-galactosyl)-sn-glycerol
85166	2-glyceryl-prostaglandin H2
85171	a sphingosylphosphocholine
84410	a sphingoid base
85174	prostaglandin D2-ethanolamide
85175	11beta-prostaglandin F2-ethanolamide
85173	11beta-prostaglandin F2
83360	N-(tetracosanoyl)-sphing-4-enine-1-phosphocholine
85130	7,8-dihydroxanthopterin
29999	L-serine residue
85189	O-[(9Z)-hexadecenoyl]serine residue
85198	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sphing-4-enine
85195	9,10-epoxyoctadecanoate
85197	9,10-dihydroxyoctadecanoate
16489	2,4-dihydroxypteridine
85204	N-(9Z-octadecenoyl)-(4R)-hydroxysphinganine
85206	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sphinganine
85207	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-(4R)-hydroxysphinganine
85217	N-hexadecanoyl-1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
85226	N-hexadecanoyl-sn-glycero-3-phosphoethanolamine
85219	N-octadecanoyl-1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
85227	N-octadecanoyl-sn-glycero-3-phospho-ethanolamine
85221	N-eicosanoyl-1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
17941	diisopropyl fluorophosphate
85228	N-eicosanoyl-sn-glycero-3-phosphoethanolamine
85222	N,1-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
85229	N-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
85223	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
85230	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine
85231	1-O-(9Z-octadecenyl)-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphate
85232	prostaglandin D2-1-glycerol ester
85238	11-oxo-5Z,9,12E,14E-prostatetraenoate
15577	(24R,24(1)R)-fucosterol epoxide
85236	15-deoxy-Delta(12,14)-prostaglandin J2
85216	N,1-diacyl-sn-glycero-3-phosphoethanolamine
85225	N-acyl-sn-glycero-3-phosphoethanolamine
85253	N-eicosanoyl ethanolamine
85250	N-(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-sn-glycero-3-phosphoethanolamine
85252	N-(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl ethanolamine
85261	N-(dodecanoyl)-sphinganine
85262	N-tetradecanoylethanolamine
85263	N-dodecanoylethanolamine
29034	Fe(3+)
58173	gamma-L-glutamyl-L-cysteine
29033	Fe(2+)
22151	beta-D-glucopyranosyl cis-(+)-abscisate
85268	(5Z)-eicosenoyl-CoA
62437	beta-D-glucopyranosyl trans-(+)-abscisate
85271	(Kdo)2-lipid A 1-diphosphate
85277	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
85284	N-(11Z-eicosenoyl)-sphing-4-enine
32426	(11Z)-eicosenoate
85285	N-(11Z-eicosenoyl)-sphinganine
58448	L-thyroxine
85286	N-(11Z-eicosenoyl)-(4R)-hydroxysphinganine
43176	hydroxy group
68546	phosphate group
40822	D-allose
29950	L-cysteine residue
17544	hydrogencarbonate
29950	L-cysteine residue
29950	L-cysteine residue
29950	L-cysteine residue
29950	L-cysteine residue
29950	L-cysteine residue
29950	L-cysteine residue
85280	S-3-[(2R)-phycocyanobilin]-L-cysteine residue
85275	(2R,3E)-phycocyanobilin
85280	S-3-[(2R)-phycocyanobilin]-L-cysteine residue
85280	S-3-[(2R)-phycocyanobilin]-L-cysteine residue
85280	S-3-[(2R)-phycocyanobilin]-L-cysteine residue
85279	S-3-[(2R)-phycoerythrobilin]-L-cysteine residue
85279	S-3-[(2R)-phycoerythrobilin]-L-cysteine residue
85276	(2R,3E)-phycoerythrobilin
29950	L-cysteine residue
29950	L-cysteine residue
85280	S-3-[(2R)-phycocyanobilin]-L-cysteine residue
85280	S-3-[(2R)-phycocyanobilin]-L-cysteine residue
29950	L-cysteine residue
16290	5alpha-cholesta-7,24-dien-3beta-ol
85288	S-3-[(2R)-phycoviolobilin]-L-cysteine residue
85280	S-3-[(2R)-phycocyanobilin]-L-cysteine residue
29950	L-cysteine residue
85291	N,1,2-tri-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
85292	N-octadecanoyl-1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
85299	N-octadecanoyl ethanolamine
85305	S-3-[(2R)-phycourobilin]-L-cysteine residue
85293	N-tetradecanoyl-1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
85294	N-dodecanoyl-1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
43176	hydroxy group
68546	phosphate group
85306	D-allo-isoleucine
84361	5-epi-valiolone
43176	hydroxy group
68546	phosphate group
16230	5-hydroxypentanoate
85312	beta-D-galacturonate
85313	beta-D-glucuronate
85316	(2R)-ethylmalonyl-CoA
85317	D-galactaro-1,4-lactone
29969	L-lysine residue
61930	N(6)-acetyl-L-lysine residue
58201	6,7-dimethyl-8-(1-D-ribityl)lumazine
85329	UDP-4-dehydro-6-deoxy-alpha-D-glucose
85335	N,1-dihexadecanoyl-sn-glycero-3-phosphoethanolamine
85334	N,1-dihexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine
85336	D-glucaro-1,4-lactone
85295	N-decanoyl-1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine
85301	N-decanoyl ethanolamine
85296	N-octanoyl-1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine
85302	N-octanoyl ethanolamine
85297	N-hexanoyl-1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine
85303	N-hexanoyl ethanolamine
85298	N-butanoyl-1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine
85304	N-butanoyl ethanolamine
85339	O-(S-L-alloisoleucylpantetheine-4'-phosphoryl)serine residue
85338	L-alloisoleucine
64479	O-(pantetheine-4'-phosphoryl)-L-serine residue
64479	O-(pantetheine-4'-phosphoryl)-L-serine residue
85339	O-(S-L-alloisoleucylpantetheine-4'-phosphoryl)serine residue
85342	1,2-dioctanoyl-sn-glycero-3-phospho-(1D-myo-inositol-3,5-bisphosphate)
84968	1,2-dihexadecanoyl-sn-glycero-3-phospho-(1D-myo-inositol-5-phosphate)
78646	N-(hexadecanoyl)-sphing-4-enine-1-phosphocholine
85349	1-octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-cytidine-5'-diphosphate
85350	1-hexadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-cytidine-5'-diphosphate
85351	1,2-di-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-cytidine-5'-diphosphate
85352	1-octadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-cytidine-5'-diphosphate
85353	1-octadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-cytidine-5'-diphosphate
85354	1-octadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-cytidine-5'-diphosphate
85355	1,2-di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-cytidine-5'-diphosphate
85356	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-cytidine-5'-diphosphate
72963	N-(hexadecanoyl)-sphing-4-enine-1-phosphate
72960	N-dodecanoyl-sphing-4-enine-1-phosphate
85378	N-(9Z-octadecenoyl)-sphing-4-enine-1-phosphate
85376	N-(octanoyl)-sphing-4-enine-1-phosphate
85375	N-(acetyl)-sphing-4-enine-1-phosphate
32922	(2R,3S)-3-phenylcyclohexa-3,5-diene-1,2-diol
43176	hydroxy group
68546	phosphate group
33227	(E)-cinnamyl alcohol
27949	(E)-sinapoaldehyde
64557	(E)-sinapoyl alcohol
85404	3-dehydrocarnityl-CoA
85405	N,N,N-trimethylglycyl-CoA
64555	(E)-4-coumaroyl alcohol
28353	(E)-4-coumaraldehyde
28323	(E)-caffeyl aldehyde
31334	(E)-caffeyl alcohol
61930	N(6)-acetyl-L-lysine residue
85413	5-hydroxyectoine
58257	S-(4-bromophenyl)-L-cysteine
85414	(6S)-5,6,7,8-tetrahydropteroate
29034	Fe(3+)
85415	(3Z)-hexenoyl-CoA
29033	Fe(2+)
85417	dTDP-beta-L-daunosamine
85420	gamma-L-glutamyl-isopropylamide
85421	gamma-L-glutamyl-L-alaninol
85422	L-alaninol
57491	staurosporine
85426	phenylpropanonitrile
85427	1,2-dihexadecanoyl-3-(9Z-hexadecenoyl)-sn-glycerol
50342	L-proline residue
85428	trans-3-hydroxy-L-proline residue
85430	10-decarboxymethylaclacinomycin T
85433	L-glutamine hydroxamate
57309	coproporphyrinogen III
29969	L-lysine residue
61929	N(6)-methyl-L-lysine residue
