id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	direction	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn21021	RXN-10667.c	methoxyneurosporene 3,4-desaturase	(1) cpd00007[0] + (1) cpd14626[0] + (1) cpd26978[0] <=> (2) cpd00001[0] + (1) cpd14630[0] + (1) cpd22290[0]	-1:cpd00007:0:0:"O2";-1:cpd14626:0:0:"Methoxyneurosporene";-1:cpd26978:0:0:"Donor-H2";2:cpd00001:0:0:"H2O";1:cpd14630:0:0:"Spheroidene";1:cpd22290:0:0:"Acceptor"	0	(1) cpd00007[0] + (1) cpd14626[0] + (1) cpd26978[0] <=> (2) cpd00001[0] + (1) cpd14630[0] + (1) cpd22290[0]	(1) O2[0] + (1) Methoxyneurosporene[0] + (1) Donor-H2[0] <=> (2) H2O[0] + (1) Spheroidene[0] + (1) Acceptor[0]	?	=	null	MetaCyc: C40-Carotenoids-Biosynthesis (C<sub>40</sub> Carotenoid Biosynthesis); CAROTENOID-SYN (Carotenoid Biosynthesis); PWY-6286 (spheroidene and spheroidenone biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); TETRATERPENOID-SYN (Tetraterpenoid Biosynthesis); Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	BrachyCyc: RXN-10667|MetaCyc: RXN-10667|PoplarCyc: RXN-10667|SoyCyc: RXN-10667|Name: methoxyneurosporene 3,4-desaturase	1.14.99.-	10000000.0	10000000.0	cpd00001;cpd00007;cpd14626;cpd14630;cpd22290;cpd26978	CPDFORMERROR	0	null	GCP|EQP	Primary Database
rxn21022	RXN-10670.c	spheroidene monooxygenase	(1) cpd00007[0] + (1) cpd14630[0] + (1) cpd28082[0] <=> (1) cpd00001[0] + (1) cpd14633[0] + (1) cpd27757[0]	-1:cpd00007:0:0:"O2";-1:cpd14630:0:0:"Spheroidene";-1:cpd28082:0:0:"Reduced-ferredoxins";1:cpd00001:0:0:"H2O";1:cpd14633:0:0:"Spheroidenone";1:cpd27757:0:0:"Oxidized-ferredoxins"	0	(1) cpd00007[0] + (1) cpd14630[0] + (1) cpd28082[0] => (1) cpd00001[0] + (1) cpd14633[0] + (1) cpd27757[0]	(1) O2[0] + (1) Spheroidene[0] + (1) Reduced-ferredoxins[0] => (1) H2O[0] + (1) Spheroidenone[0] + (1) Oxidized-ferredoxins[0]	?	>	null	MetaCyc: C40-Carotenoids-Biosynthesis (C<sub>40</sub> Carotenoid Biosynthesis); CAROTENOID-SYN (Carotenoid Biosynthesis); PWY-6286 (spheroidene and spheroidenone biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); TETRATERPENOID-SYN (Tetraterpenoid Biosynthesis); Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc: RXN-10670|Name: spheroidene monooxygenase	1.14.15.-	10000000.0	10000000.0	cpd00001;cpd00007;cpd14630;cpd14633;cpd27757;cpd28082	CI:1	0	null	GCP|EQP	Primary Database
rxn21023	RXN-10671.c	demethylspheroidene monooxygenase	(1) cpd00007[0] + (1) cpd14628[0] + (1) cpd28082[0] <=> (1) cpd00001[0] + (1) cpd22961[0] + (1) cpd27757[0]	-1:cpd00007:0:0:"O2";-1:cpd14628:0:0:"Demethylspheroidene";-1:cpd28082:0:0:"Reduced-ferredoxins";1:cpd00001:0:0:"H2O";1:cpd22961:0:0:"demethylspheroidenone";1:cpd27757:0:0:"Oxidized-ferredoxins"	0	(1) cpd00007[0] + (1) cpd14628[0] + (1) cpd28082[0] => (1) cpd00001[0] + (1) cpd22961[0] + (1) cpd27757[0]	(1) O2[0] + (1) Demethylspheroidene[0] + (1) Reduced-ferredoxins[0] => (1) H2O[0] + (1) demethylspheroidenone[0] + (1) Oxidized-ferredoxins[0]	?	>	null	null	MetaCyc: RXN-10671|Name: demethylspheroidene monooxygenase	1.14.15.-	10000000.0	10000000.0	cpd00001;cpd00007;cpd14628;cpd22961;cpd27757;cpd28082	CI:1	0	null	GCP|EQP	Primary Database
rxn21024	RXN-10672.c	zeaxanthin glucosyltransferase	(1) cpd03637[0] + (1) cpd28293[0] <=> (1) cpd00014[0] + (1) cpd22962[0]	-1:cpd03637:0:0:"Zeaxanthin";-1:cpd28293:0:0:"UDP-GLUCOSE";1:cpd00014:0:0:"UDP";1:cpd22962:0:0:"zeaxanthin-beta-D-glucoside"	0	(1) cpd03637[0] + (1) cpd28293[0] <=> (1) cpd00014[0] + (1) cpd22962[0]	(1) Zeaxanthin[0] + (1) UDP-GLUCOSE[0] <=> (1) UDP[0] + (1) zeaxanthin-beta-D-glucoside[0]	=	=	null	MetaCyc: C40-Carotenoids-Biosynthesis (C<sub>40</sub> Carotenoid Biosynthesis); CAROTENOID-SYN (Carotenoid Biosynthesis); PWY-6288 (zeaxanthin-&beta;-D-diglucoside biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); TETRATERPENOID-SYN (Tetraterpenoid Biosynthesis); Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc: RXN-10672|Name: zeaxanthin glucosyltransferase	2.4.1.276	-1.7	9.5	cpd00014;cpd03637;cpd22962;cpd28293	OK	0	rxn21026	GCC|EQP	Primary Database
rxn21026	RXN-10672.e	zeaxanthin glucosyltransferase	(1) cpd03637[0] + (1) cpd28293[0] <=> (1) cpd00014[0] + (1) cpd22962[0]	-1:cpd03637:0:0:"Zeaxanthin";-1:cpd28293:0:0:"UDP-GLUCOSE";1:cpd00014:0:0:"UDP";1:cpd22962:0:0:"zeaxanthin-beta-D-glucoside"	0	(1) cpd03637[0] + (1) cpd28293[0] <=> (1) cpd00014[0] + (1) cpd22962[0]	(1) Zeaxanthin[0] + (1) UDP-GLUCOSE[0] <=> (1) UDP[0] + (1) zeaxanthin-beta-D-glucoside[0]	=	=	null	MetaCyc: C40-Carotenoids-Biosynthesis (C<sub>40</sub> Carotenoid Biosynthesis); CAROTENOID-SYN (Carotenoid Biosynthesis); PWY-6288 (zeaxanthin-&beta;-D-diglucoside biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); TETRATERPENOID-SYN (Tetraterpenoid Biosynthesis); Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc: RXN-10672|Name: zeaxanthin glucosyltransferase	2.4.1.276	-1.7	9.5	cpd00014;cpd03637;cpd22962;cpd28293	OK	1	rxn21024	GCC|EQP	Primary Database
rxn21028	RXN-10673.c	zeaxanthin-beta-D-glucoside glucosyltransferase	(1) cpd22962[0] + (1) cpd28293[0] <=> (1) cpd00014[0] + (1) cpd14693[0]	-1:cpd22962:0:0:"zeaxanthin-beta-D-glucoside";-1:cpd28293:0:0:"UDP-GLUCOSE";1:cpd00014:0:0:"UDP";1:cpd14693:0:0:"Zeaxanthin diglucoside"	0	(1) cpd22962[0] + (1) cpd28293[0] <=> (1) cpd00014[0] + (1) cpd14693[0]	(1) zeaxanthin-beta-D-glucoside[0] + (1) UDP-GLUCOSE[0] <=> (1) UDP[0] + (1) Zeaxanthin diglucoside[0]	=	=	null	MetaCyc: C40-Carotenoids-Biosynthesis (C<sub>40</sub> Carotenoid Biosynthesis); CAROTENOID-SYN (Carotenoid Biosynthesis); PWY-6288 (zeaxanthin-&beta;-D-diglucoside biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); TETRATERPENOID-SYN (Tetraterpenoid Biosynthesis); Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc: RXN-10673|Name: zeaxanthin-beta-D-glucoside glucosyltransferase	2.4.1.276	-1.7	10.08	cpd00014;cpd14693;cpd22962;cpd28293	OK	0	rxn21030	GCC|EQP	Primary Database
rxn21030	RXN-10673.e	zeaxanthin-beta-D-glucoside glucosyltransferase	(1) cpd22962[0] + (1) cpd28293[0] <=> (1) cpd00014[0] + (1) cpd14693[0]	-1:cpd22962:0:0:"zeaxanthin-beta-D-glucoside";-1:cpd28293:0:0:"UDP-GLUCOSE";1:cpd00014:0:0:"UDP";1:cpd14693:0:0:"Zeaxanthin diglucoside"	0	(1) cpd22962[0] + (1) cpd28293[0] <=> (1) cpd00014[0] + (1) cpd14693[0]	(1) zeaxanthin-beta-D-glucoside[0] + (1) UDP-GLUCOSE[0] <=> (1) UDP[0] + (1) Zeaxanthin diglucoside[0]	=	=	null	MetaCyc: C40-Carotenoids-Biosynthesis (C<sub>40</sub> Carotenoid Biosynthesis); CAROTENOID-SYN (Carotenoid Biosynthesis); PWY-6288 (zeaxanthin-&beta;-D-diglucoside biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); TETRATERPENOID-SYN (Tetraterpenoid Biosynthesis); Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc: RXN-10673|Name: zeaxanthin-beta-D-glucoside glucosyltransferase	2.4.1.276	-1.7	10.08	cpd00014;cpd14693;cpd22962;cpd28293	OK	1	rxn21028	GCC|EQP	Primary Database
rxn21032	RXN-10674.c	RXN-10674.c	(1) cpd00010[0] + (1) cpd22379[0] <=> (1) cpd00045[0] + (1) cpd27257[0]	-1:cpd00010:0:0:"CoA";-1:cpd22379:0:0:"Apo-AsbD-Proteins";1:cpd00045:0:0:"Adenosine 3-5-bisphosphate";1:cpd00067:0:0:"H+";1:cpd27257:0:0:"Holo-AsbD-Proteins"	0	(1) cpd00010[0] + (1) cpd22379[0] <= (1) cpd00045[0] + (1) cpd00067[0] + (1) cpd27257[0]	(1) CoA[0] + (1) Apo-AsbD-Proteins[0] <= (1) Adenosine 3-5-bisphosphate[0] + (1) H+[0] + (1) Holo-AsbD-Proteins[0]	?	<	null	null	MetaCyc: RXN-10674|Name: 	null	10000000.0	10000000.0	cpd00010;cpd00045;cpd00067;cpd22379;cpd27257	OK	0	null	HB|GCP|EQP	Primary Database
rxn21033	RXN-10675.c	RXN-10675.c	(1) cpd00002[0] + (1) cpd00197[0] <=> (1) cpd00012[0] + (1) cpd22964[0]	-1:cpd00002:0:0:"ATP";-1:cpd00197:0:0:"Protocatechuate";1:cpd00012:0:0:"PPi";1:cpd22964:0:0:"3,4-dihydroxybenzoate-adenylate"	0	(1) cpd00002[0] + (1) cpd00197[0] => (1) cpd00012[0] + (1) cpd22964[0]	(1) ATP[0] + (1) Protocatechuate[0] => (1) PPi[0] + (1) 3,4-dihydroxybenzoate-adenylate[0]	>	>	null	MetaCyc: PWY-6289 (petrobactin biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); Siderophores-Biosynthesis (Siderophore Biosynthesis)	MetaCyc: RXN-10675|Name: 	null	-11.13	4.62	cpd00002;cpd00012;cpd00197;cpd22964	OK	0	null	GCC|EQC	Primary Database
rxn21034	RXN-10676.c	RXN-10676.c	(1) cpd22964[0] + (1) cpd27257[0] <=> (1) cpd00018[0] + (1) cpd22084[0]	-1:cpd22964:0:0:"3,4-dihydroxybenzoate-adenylate";-1:cpd27257:0:0:"Holo-AsbD-Proteins";1:cpd00018:0:0:"AMP";1:cpd00067:0:0:"H+";1:cpd22084:0:0:"34-DHB-AsbD-Proteins"	0	(1) cpd22964[0] + (1) cpd27257[0] <= (1) cpd00018[0] + (1) cpd00067[0] + (1) cpd22084[0]	(1) 3,4-dihydroxybenzoate-adenylate[0] + (1) Holo-AsbD-Proteins[0] <= (1) AMP[0] + (1) H+[0] + (1) 34-DHB-AsbD-Proteins[0]	?	<	null	MetaCyc: PWY-6289 (petrobactin biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); Siderophores-Biosynthesis (Siderophore Biosynthesis)	MetaCyc: RXN-10676|Name: 	null	10000000.0	10000000.0	cpd00018;cpd00067;cpd22084;cpd22964;cpd27257	OK	0	null	HB|GCP|EQP	Primary Database
rxn21035	RXN-10677.c	RXN-10677.c	(1) cpd22084[0] + (1) cpd22967[0] <=> (1) cpd22966[0] + (1) cpd27257[0]	-1:cpd22084:0:0:"34-DHB-AsbD-Proteins";-1:cpd22967:0:0:"N-citryl-spermidine";1:cpd00067:0:0:"H+";1:cpd22966:0:0:"3,4-dihydroxybenzoate-spermidine-citrate";1:cpd27257:0:0:"Holo-AsbD-Proteins"	0	(1) cpd22084[0] + (1) cpd22967[0] => (1) cpd00067[0] + (1) cpd22966[0] + (1) cpd27257[0]	(1) 34-DHB-AsbD-Proteins[0] + (1) N-citryl-spermidine[0] => (1) H+[0] + (1) 3,4-dihydroxybenzoate-spermidine-citrate[0] + (1) Holo-AsbD-Proteins[0]	?	>	null	MetaCyc: PWY-6289 (petrobactin biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); Siderophores-Biosynthesis (Siderophore Biosynthesis)	MetaCyc: RXN-10677|Name: 	null	10000000.0	10000000.0	cpd00067;cpd22084;cpd22966;cpd22967;cpd27257	OK	0	null	HB|GCP|EQP	Primary Database
rxn21036	RXN-10678.c	RXN-10678.c	(1) cpd00002[0] + (1) cpd00264[0] + (1) cpd22966[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (1) cpd22969[0]	-1:cpd00002:0:0:"ATP";-1:cpd00264:0:0:"Spermidine";-1:cpd22966:0:0:"3,4-dihydroxybenzoate-spermidine-citrate";1:cpd00012:0:0:"PPi";1:cpd00018:0:0:"AMP";2:cpd00067:0:0:"H+";1:cpd22969:0:0:"N1-(3,4-dihydroxybenzoyl)-N8,N'8-citryl-bis(spermidine)"	0	(1) cpd00002[0] + (1) cpd00264[0] + (1) cpd22966[0] => (1) cpd00012[0] + (1) cpd00018[0] + (2) cpd00067[0] + (1) cpd22969[0]	(1) ATP[0] + (1) Spermidine[0] + (1) 3,4-dihydroxybenzoate-spermidine-citrate[0] => (1) PPi[0] + (1) AMP[0] + (2) H+[0] + (1) N1-(3,4-dihydroxybenzoyl)-N8,N'8-citryl-bis(spermidine)[0]	>	>	null	MetaCyc: PWY-6289 (petrobactin biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); Siderophores-Biosynthesis (Siderophore Biosynthesis)	MetaCyc: RXN-10678|Name: 	null	-8.05	0.43	cpd00002;cpd00012;cpd00018;cpd00067;cpd00264;cpd22966;cpd22969	OK	0	null	GCC|EQC|EQU	Primary Database
rxn21037	RXN-10679.c	RXN-10679.c	(1) cpd22084[0] + (1) cpd22969[0] <=> (1) cpd00001[0] + (1) cpd25926[0]	-1:cpd22084:0:0:"34-DHB-AsbD-Proteins";-1:cpd22969:0:0:"N1-(3,4-dihydroxybenzoyl)-N8,N'8-citryl-bis(spermidine)";1:cpd00001:0:0:"H2O";1:cpd25926:0:0:"petrobactin"	0	(1) cpd22084[0] + (1) cpd22969[0] => (1) cpd00001[0] + (1) cpd25926[0]	(1) 34-DHB-AsbD-Proteins[0] + (1) N1-(3,4-dihydroxybenzoyl)-N8,N'8-citryl-bis(spermidine)[0] => (1) H2O[0] + (1) petrobactin[0]	?	>	null	MetaCyc: PWY-6289 (petrobactin biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); Siderophores-Biosynthesis (Siderophore Biosynthesis)	MetaCyc: RXN-10679|Name: 	null	10000000.0	10000000.0	cpd00001;cpd22084;cpd22969;cpd25926	MI:C:-14/H:-25/N:-3/O:-7/P:-1/R:-2/S:-1|CI:-1	0	null	GCP|EQP	Primary Database
rxn21038	RXN-10680.c	RXN-10680.c	(1) cpd00002[0] + (1) cpd00137[0] + (1) cpd00264[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (1) cpd22967[0]	-1:cpd00002:0:0:"ATP";-1:cpd00137:0:0:"Citrate";-1:cpd00264:0:0:"Spermidine";1:cpd00012:0:0:"PPi";1:cpd00018:0:0:"AMP";2:cpd00067:0:0:"H+";1:cpd22967:0:0:"N-citryl-spermidine"	0	(1) cpd00002[0] + (1) cpd00137[0] + (1) cpd00264[0] => (1) cpd00012[0] + (1) cpd00018[0] + (2) cpd00067[0] + (1) cpd22967[0]	(1) ATP[0] + (1) Citrate[0] + (1) Spermidine[0] => (1) PPi[0] + (1) AMP[0] + (2) H+[0] + (1) N-citryl-spermidine[0]	>	>	null	MetaCyc: PWY-6289 (petrobactin biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); Siderophores-Biosynthesis (Siderophore Biosynthesis)	MetaCyc: RXN-10680|Name: 	null	-5.36	0.66	cpd00002;cpd00012;cpd00018;cpd00067;cpd00137;cpd00264;cpd22967	OK	0	null	GCC|EQC|EQU	Primary Database
rxn21039	RXN-10681.c	RXN-10681.c	(1) cpd00002[0] + (1) cpd00264[0] + (1) cpd22967[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (1) cpd22968[0]	-1:cpd00002:0:0:"ATP";-1:cpd00264:0:0:"Spermidine";-1:cpd22967:0:0:"N-citryl-spermidine";1:cpd00012:0:0:"PPi";1:cpd00018:0:0:"AMP";2:cpd00067:0:0:"H+";1:cpd22968:0:0:"N8,N'8-citryl-bis(spermidine)"	0	(1) cpd00002[0] + (1) cpd00264[0] + (1) cpd22967[0] => (1) cpd00012[0] + (1) cpd00018[0] + (2) cpd00067[0] + (1) cpd22968[0]	(1) ATP[0] + (1) Spermidine[0] + (1) N-citryl-spermidine[0] => (1) PPi[0] + (1) AMP[0] + (2) H+[0] + (1) N8,N'8-citryl-bis(spermidine)[0]	>	>	null	MetaCyc: PWY-6289 (petrobactin biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); Siderophores-Biosynthesis (Siderophore Biosynthesis)	MetaCyc: RXN-10681|Name: 	null	-9.79	0.43	cpd00002;cpd00012;cpd00018;cpd00067;cpd00264;cpd22967;cpd22968	OK	0	null	GCC|EQC|EQU	Primary Database
rxn21040	RXN-10682.c	RXN-10682.c	(1) cpd22084[0] + (1) cpd22968[0] <=> (1) cpd22969[0] + (1) cpd27257[0]	-1:cpd22084:0:0:"34-DHB-AsbD-Proteins";-1:cpd22968:0:0:"N8,N'8-citryl-bis(spermidine)";1:cpd00067:0:0:"H+";1:cpd22969:0:0:"N1-(3,4-dihydroxybenzoyl)-N8,N'8-citryl-bis(spermidine)";1:cpd27257:0:0:"Holo-AsbD-Proteins"	0	(1) cpd22084[0] + (1) cpd22968[0] => (1) cpd00067[0] + (1) cpd22969[0] + (1) cpd27257[0]	(1) 34-DHB-AsbD-Proteins[0] + (1) N8,N'8-citryl-bis(spermidine)[0] => (1) H+[0] + (1) N1-(3,4-dihydroxybenzoyl)-N8,N'8-citryl-bis(spermidine)[0] + (1) Holo-AsbD-Proteins[0]	?	>	null	MetaCyc: PWY-6289 (petrobactin biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); Siderophores-Biosynthesis (Siderophore Biosynthesis)	MetaCyc: RXN-10682|Name: 	null	10000000.0	10000000.0	cpd00067;cpd22084;cpd22968;cpd22969;cpd27257	OK	0	null	GCP|EQP	Primary Database
rxn21041	RXN-10683.c	peptidyl-glutamate 4-carboxylase	(1) cpd00001[0] + (1) cpd03477[0] + (1) cpd22973[0] <=> (1) cpd00007[0] + (1) cpd00011[0] + (1) cpd22974[0] + (1) cpd27932[0]	-1:cpd00001:0:0:"H2O";-1:cpd03477:0:0:"Vitamin K1 oxide";-1:cpd22973:0:0:"CPD-11500";1:cpd00007:0:0:"O2";1:cpd00011:0:0:"CO2";1:cpd22974:0:0:"CPD-11501";1:cpd27932:0:0:"Protein-Glutamates"	0	(1) cpd00001[0] + (1) cpd03477[0] + (1) cpd22973[0] <=> (1) cpd00007[0] + (1) cpd00011[0] + (1) cpd22974[0] + (1) cpd27932[0]	(1) H2O[0] + (1) Vitamin K1 oxide[0] + (1) CPD-11500[0] <=> (1) O2[0] + (1) CO2[0] + (1) CPD-11501[0] + (1) Protein-Glutamates[0]	?	=	null	MetaCyc: Cofactor-Biosynthesis (Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis); PWY-7999 (vitamin K-epoxide cycle); Vitamin-Biosynthesis (Vitamin Biosynthesis)	MetaCyc: RXN-10683|Name: gamma-glutamyl carboxylase; peptidyl-glutamate 4-carboxylase; peptidyl-glutamate 4-carboxylase (2-methyl-3-phytyl-1,4-naphthoquinone-epoxidizing); vitamin K-dependent carboxylase	4.1.1.90	10000000.0	10000000.0	cpd00001;cpd00007;cpd00011;cpd03477;cpd22973;cpd22974;cpd27932	MI:C:-20/H:-40/R:1|CI:1	0	null	GCP|EQP	Primary Database
rxn21042	RXN-10687.c	RXN-10687.c	(3) cpd00070[0] + (1) cpd03124[0] <=> (4) cpd00010[0] + (4) cpd00011[0] + (1) cpd22975[0]	-3:cpd00067:0:0:"H+";-3:cpd00070:0:0:"Malonyl-CoA";-1:cpd03124:0:0:"Hexanoyl-CoA";4:cpd00010:0:0:"CoA";4:cpd00011:0:0:"CO2";1:cpd22975:0:0:"5-n-amylresorcinol"	0	(3) cpd00067[0] + (3) cpd00070[0] + (1) cpd03124[0] => (4) cpd00010[0] + (4) cpd00011[0] + (1) cpd22975[0]	(3) H+[0] + (3) Malonyl-CoA[0] + (1) Hexanoyl-CoA[0] => (4) CoA[0] + (4) CO2[0] + (1) 5-n-amylresorcinol[0]	>	>	null	null	MetaCyc: RXN-10687|PlantCyc: RXN-10687|Name: 	2.3.1.-	-40.68	3.32	cpd00010;cpd00011;cpd00067;cpd00070;cpd03124;cpd22975	OK	0	null	GCC|EQC|EQU	Primary Database
rxn21043	RXN-10688.c	RXN-10688.c	(2) cpd00070[0] + (1) cpd03124[0] <=> (3) cpd00010[0] + (2) cpd00011[0] + (1) cpd22977[0]	-2:cpd00067:0:0:"H+";-2:cpd00070:0:0:"Malonyl-CoA";-1:cpd03124:0:0:"Hexanoyl-CoA";3:cpd00010:0:0:"CoA";2:cpd00011:0:0:"CO2";1:cpd22977:0:0:"triketide pyrone"	0	(2) cpd00067[0] + (2) cpd00070[0] + (1) cpd03124[0] => (3) cpd00010[0] + (2) cpd00011[0] + (1) cpd22977[0]	(2) H+[0] + (2) Malonyl-CoA[0] + (1) Hexanoyl-CoA[0] => (3) CoA[0] + (2) CO2[0] + (1) triketide pyrone[0]	=	>	null	null	AraCyc: RXN-10688|MetaCyc: RXN-10688|PlantCyc: RXN-10688|Name: 	2.3.1.-	9.52	13.16	cpd00010;cpd00011;cpd00067;cpd00070;cpd03124;cpd22977	OK	0	null	GCC|EQC	Primary Database
rxn21044	RXN-10689.c	RXN-10689.c	(3) cpd00070[0] + (1) cpd03124[0] <=> (4) cpd00010[0] + (3) cpd00011[0] + (1) cpd22976[0]	-3:cpd00067:0:0:"H+";-3:cpd00070:0:0:"Malonyl-CoA";-1:cpd03124:0:0:"Hexanoyl-CoA";4:cpd00010:0:0:"CoA";3:cpd00011:0:0:"CO2";1:cpd22976:0:0:"tetraketide pyrone"	0	(3) cpd00067[0] + (3) cpd00070[0] + (1) cpd03124[0] => (4) cpd00010[0] + (3) cpd00011[0] + (1) cpd22976[0]	(3) H+[0] + (3) Malonyl-CoA[0] + (1) Hexanoyl-CoA[0] => (4) CoA[0] + (3) CO2[0] + (1) tetraketide pyrone[0]	=	>	null	null	MetaCyc: RXN-10689|PlantCyc: RXN-10689|Name: 	2.3.1.-	11.68	17.9	cpd00010;cpd00011;cpd00067;cpd00070;cpd03124;cpd22976	OK	0	null	GCC|EQC	Primary Database
rxn21045	RXN-10690.c	RXN-10690.c	(1) cpd21802[0] + (1) cpd28293[0] <=> (1) cpd00014[0] + (1) cpd05465[0]	-1:cpd21802:0:0:"12-Hydroxyjasmonates";-1:cpd28293:0:0:"UDP-GLUCOSE";1:cpd00014:0:0:"UDP";1:cpd05465:0:0:"Tuberonic acid glucoside"	0	(1) cpd21802[0] + (1) cpd28293[0] <=> (1) cpd00014[0] + (1) cpd05465[0]	(1) 12-Hydroxyjasmonates[0] + (1) UDP-GLUCOSE[0] <=> (1) UDP[0] + (1) Tuberonic acid glucoside[0]	=	=	null	MetaCyc: Activation-Inactivation-Interconversion (Activation/Inactivation/Interconversion); Inactivation (Inactivation); PWY-6297 (tuberonate glucoside biosynthesis)	MetaCyc: RXN-10690|PlantCyc: RXN-10690|Name: 	2.4.1.-	-5.97	0.42	cpd00014;cpd05465;cpd21802;cpd28293	OK	0	null	GCC|EQC|EQU	Primary Database
rxn21046	RXN-10691.c	RXN-10691.c	(1) cpd22650[0] + (1) cpd22673[0] <=> (1) cpd27774[0]	-1:cpd22650:0:0:"CPD-10359";-1:cpd22673:0:0:"CPD-10414";2:cpd00067:0:0:"H+";1:cpd27774:0:0:"PA-N"	0	(1) cpd22650[0] + (1) cpd22673[0] <=> (2) cpd00067[0] + (1) cpd27774[0]	(1) CPD-10359[0] + (1) CPD-10414[0] <=> (2) H+[0] + (1) PA-N[0]	?	=	null	MetaCyc: FLAVONOID-SYN (Flavonoid Biosynthesis); PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis); PROANTHOCYANIDIN-SYN (Proanthocyanidin Biosynthesis); PWY-641 (proanthocyanidins biosynthesis from flavanols); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-10691|MetaCyc: RXN-10691|PlantCyc: RXN-10691|SoyCyc: RXN-10691|Name: 	null	10000000.0	10000000.0	cpd00067;cpd22650;cpd22673;cpd27774	MI:H:2/R:-2|CI:2	0	null	GCP|EQP	Primary Database
rxn21050	RXN-10692.c	RXN-10692.c	(1) cpd22978[0] <=> (1) cpd22650[0]	-1:cpd22978:0:0:"CPD-11512";1:cpd22650:0:0:"CPD-10359"	0	(1) cpd22978[0] <= (1) cpd22650[0]	(1) CPD-11512[0] <= (1) CPD-10359[0]	?	<	null	MetaCyc: FLAVONOID-SYN (Flavonoid Biosynthesis); PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis); PROANTHOCYANIDIN-SYN (Proanthocyanidin Biosynthesis); PWY-641 (proanthocyanidins biosynthesis from flavanols); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-10692|MetaCyc: RXN-10692|PlantCyc: RXN-10692|SoyCyc: RXN-10692|Name: 	null	10000000.0	10000000.0	cpd22650;cpd22978	MI:O:-1	0	null	GCP|EQP	Primary Database
rxn21053	RXN-10693.c	RXN-10693.c	(1) cpd22375[0] <=> (1) cpd22673[0]	-3:cpd00067:0:0:"H+";-1:cpd22375:0:0:"Anthocyanidins";1:cpd22673:0:0:"CPD-10414"	0	(3) cpd00067[0] + (1) cpd22375[0] <=> (1) cpd22673[0]	(3) H+[0] + (1) Anthocyanidins[0] <=> (1) CPD-10414[0]	?	=	null	MetaCyc: FLAVONOID-SYN (Flavonoid Biosynthesis); PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis); PROANTHOCYANIDIN-SYN (Proanthocyanidin Biosynthesis); PWY-641 (proanthocyanidins biosynthesis from flavanols); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-10693|MetaCyc: RXN-10693|PlantCyc: RXN-10693|SoyCyc: RXN-10693|Name: 	null	10000000.0	10000000.0	cpd00067;cpd22375;cpd22673	MI:O:1|CI:-4	0	null	GCP|EQP	Primary Database
