id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	abstract_compound	comprised_of	aliases	smiles	notes
cpd32040	4,4-dihydroxy-beta,beta-carotene	4,4-dihydroxy-beta,beta-carotene	C40H56O2	568.881	Primary Database	NMQZISAUULLQSP-QQGJMDNJSA-N	0	0	0	null	0	null	null	Name: 4,4-dihydroxy-all-trans-beta-carotene; 4,4-dihydroxy-beta,beta-carotene; 4,4-dihydroxy-beta-carotene|ChEBI: 140678|MetaCyc: CPD-20421	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(O)(O)CCC2(C)C)C(C)(C)CCC1	GC
cpd32041	(3beta,14alpha)-3-hydroxy-14-methyl-13-vinylpodocarp-12-ene-2,11-dione	(3beta,14alpha)-3-hydroxy-14-methyl-13-vinylpodocarp-12-ene-2,11-dione	C20H28O3	316.439	Primary Database	DGUIKAVSMBLZCL-VYILDUDVSA-N	0	0	0	null	0	null	null	Name: (3beta,14alpha)-3-hydroxy-14-methyl-13-vinylpodocarp-12-ene-2,11-dione|MetaCyc: CPD-16673	C=CC1=CC(=O)[C@@H]2C(CC[C@@H]3C(C)(C)[C@H](O)C(=O)C[C@@]23C)[C@@H]1C	GC
cpd32042	(R)-3,6,8-trimethylallantoin	(R)-3,6,8-trimethylallantoin	C7H11N4O3	200.197	Primary Database	SUPBSHBVIKDGQN-SCSAIBSYSA-M	-1	0	0	null	0	null	null	Name: (<i>R</i>)-3,6,8-trimethylallantoin; (R)-3,6,8-trimethylallantoin|MetaCyc: CPD-18729|metanetx.chemical: MNXM174127	C[NH+]=C([O-])N(C)[C@H]1N=C([O-])N(C)C1=O	GC|EQ|EQU
cpd32043	Ala-Ile	Ala-Ile	C9H17N2O3	202.253	Primary Database	ZSOICJZJSRWNHX-ACZMJKKPSA-M	-1	0	0	null	0	null	null	Name: L-alanyl-L-isoleucine|MetaCyc: CPD-20350	CC[C@H](C)[C@H](N=C([O-])[C@H](C)[NH3+])C(=O)[O-]	GC|EQ|EQU
cpd32044	spongiadioxin A	spongiadioxin A	C12H4Br4O3	515.778	Primary Database	SSCRQJOLSHUSSG-UHFFFAOYSA-N	0	0	0	null	0	null	null	Name: spongiadioxin A|MetaCyc: CPD-20602	Oc1cc(Br)c(Br)c2c1Oc1cc(Br)cc(Br)c1O2	GC
cpd32045	5-carboxymethylaminomethyl-2-thiouridine	5-carboxymethylaminomethyl-2-thiouridine	C12H16N3O7S	347.342	Primary Database	VKLFQTYNHLDMDP-PNHWDRBUSA-M	-1	0	0	null	0	null	null	Name: 5-carboxymethylaminomethyl-2-thiouridine; cmnm5s2U; cmnm<sup>5</sup>s<sup>2</sup>U|MetaCyc: CPD-19983	O=C([O-])C[NH2+]Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=S)nc1[O-]	GC
cpd32046	2'-hydroxy 3,6,7,4'-tetramethylquercetagetin 3'-O-beta-D-glucoside	2'-hydroxy 3,6,7,4'-tetramethylquercetagetin 3'-O-beta-D-glucoside	C25H27O14	552.488	Primary Database	HNOSSZATPSNVHD-RQQNTYHUSA-M	-1	0	0	null	0	null	null	Name: 2'-hydroxy 3,6,7,4'-tetramethylquercetagetin 3'-O-beta-D-glucoside|MetaCyc: CPD-14863|metanetx.chemical: MNXM114437	COc1ccc(-c2oc3cc(OC)c(OC)c([O-])c3c(=O)c2OC)c(O)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	GC|EQ
cpd32047	omega-oxophylloquinone	omega-oxophylloquinone	C31H44O3	464.687	Primary Database	ZCFFRYOWPNINFW-LYBHJNIJSA-N	0	0	0	null	0	null	null	Name: omega-oxophylloquinone|MetaCyc: CPD-21319	CC1=C(C/C=C(\C)CCCC(C)CCCC(C)CCCC(C)C=O)C(=O)c2ccccc2C1=O	GC
cpd32048	ginsenoside C-Mc	ginsenoside C-Mc	C41H70O12	754.997	Primary Database	CJFGBCWGOQRURQ-JFJIKBJRSA-N	0	0	0	null	0	null	null	Name: 20-[alpha-L-arabinofuranosyl-(1->6)-beta-D-glucopyranosyloxy]dammar-24-ene-3beta,12-diol; ginsenoside C-Mc; ginsenoside Mc|MetaCyc: CPD-15454|metanetx.chemical: MNXM148261	CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C	GC
cpd32049	azinomycin B	azinomycin B	C31H31N3O11	623.615	Primary Database	QIKVYJOCQXXRSJ-PKDLRSQSSA-L	-2	0	0	null	0	null	null	Name: azinomycin B|MetaCyc: CPD-16517|metanetx.chemical: MNXM43174	COc1cc(C(=O)O[C@H](/C([O-])=N/C(C(/[O-])=N/C(=C\O)C(C)=O)=C2\[C@@H](OC(C)=O)[C@H](O)[C@@H]3CN23)[C@]2(C)CO2)c2cccc(C)c2c1	GC
cpd32050	endophenazine B	endophenazine B	C19H17N2O3	321.355	Primary Database	CIWWONHFDUMHHK-UHFFFAOYSA-M	-1	0	0	null	0	null	null	Name: endophenazine B|MetaCyc: CPD-16651|metanetx.chemical: MNXM155704	CC(C)=CCc1cc(=O)cc2n(C)c3cccc(C(=O)[O-])c3nc1-2	GC|EQ|EQU
cpd32051	CMP-5'-N-hydroxy-3-(aminopropyl)phosphonate	CMP-5'-N-hydroxy-3-(aminopropyl)phosphonate	C12H19N4O11P2	458.258	Primary Database	RFUUWOPHUGSHMU-QCNRFFRDSA-K	-3	0	0	null	0	null	null	Name: CMP-5'-<i>N</i>-hydroxy-3-(aminopropyl)phosphonate; CMP-5'-N-hydroxy-3-(aminopropyl)phosphonate|MetaCyc: CPD-15967|metanetx.chemical: MNXM148162	N=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])CCCNO)[C@@H](O)[C@H]2O)c([O-])n1	GC
cpd32052	(5Z,9E,14Z)-(8R,11R,12R)-8-hydroxy-11,12-epoxyicosa-5,9,14-trienoate	(5Z,9E,14Z)-(8R,11R,12R)-8-hydroxy-11,12-epoxyicosa-5,9,14-trienoate	C20H31O4	335.462	Primary Database	SGTUOBURCVMACZ-WHKAPZRYSA-M	-1	0	0	null	0	null	null	Name: (5Z,8R,9E)-8-hydroxy-10-{(2R,3R)-3-[(2Z)-oct-2-en-1-yl]oxiran-2-yl}deca-5,9-dienoate; (5Z,9E,14Z)-(8R,11R,12R)-8-hydroxy-11,12-epoxyicosa-5,9,14-trienoate; (8R)-hydroxy-(11R,12R)-epoxy-(5Z,9E,14Z)-eicosatrienoate; (8R)-hydroxy-(11R,12R)-epoxyeicosa-(5Z,9E,14Z)-trienoate|ChEBI: 75232|MetaCyc: CPD-15856|metanetx.chemical: MNXM146463	CCCCC/C=C\C[C@H]1O[C@@H]1/C=C/[C@H](O)C/C=C\CCCC(=O)[O-]	GC|EQ|EQU
cpd32053	9-hydroxyrubrofusarin	9-hydroxyrubrofusarin	C15H11O6	288.256	Primary Database	YTTVXGLMQROXMJ-UHFFFAOYSA-M	-1	0	0	null	0	null	null	Name: 9-hydroxyrubrofusarin|MetaCyc: CPD-18243|metanetx.chemical: MNXM164401	COc1cc(O)c2c([O-])c3c(=O)cc(C)oc3cc2c1O	GC|EQ
cpd32054	16alpha-hydroxy,19-oxo-andro-4-stene-3,17-dione	16alpha-hydroxy,19-oxo-andro-4-stene-3,17-dione	C19H24O4	316.396	Primary Database	VRUPIXBFMFLHCS-ROSLGNJOSA-N	0	0	0	null	0	null	null	Name: 16alpha-hydroxy,19-oxo-andro-4-stene-3,17-dione; 16alpha-hydroxy,19-oxo-androstenedione|MetaCyc: CPD-15606|metanetx.chemical: MNXM150256	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C=O)[C@@H]1C[C@@H](O)C2=O	GC|EQ
cpd32055	2-(2,4-dihydroxy-6-methylbenzoyl)benzene-1,3,5-triol	2-(2,4-dihydroxy-6-methylbenzoyl)benzene-1,3,5-triol	C14H12O6	276.245	Primary Database	KKACYWFPFLWVTP-UHFFFAOYSA-N	0	0	0	null	0	null	null	Name: 2-(2,4-dihydroxy-6-methylbenzoyl)benzene-1,3,5-triol|MetaCyc: CPD-17791|metanetx.chemical: MNXM147368	Cc1cc(O)cc(O)c1C(=O)c1c(O)cc(O)cc1O	GC|EQ|EQU
cpd32056	11-hydroxyferruginol	11-hydroxyferruginol	C20H30O2	302.456	Primary Database	MUVSVZOWXAYLSD-YWZLYKJASA-N	0	0	0	null	0	null	null	Name: (8,11,13)-podocarpatriene-11,12-diol; 11-hydroxyferruginol; 8,11,13-podocarpatriene-11,12-diol; abieta-8,11,13-triene-11,12-diol|ChEBI: 138942|MetaCyc: CPD-20241	CC(C)c1cc2c(c(O)c1O)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2	GC
cpd32057	2,6-dideoxy-D-ribo-hexose	2,6-dideoxy-D-ribo-hexose	C6H12O4	148.158	Primary Database	JWFRNGYBHLBCMB-NGJCXOISSA-N	0	0	0	null	0	null	null	Name: 2,6-dideoxy-D-altrose; 2,6-dideoxy-D-ribo-hexose; 2,6-dideoxy-beta-D-ribo-hexopyranos; <i>aldehydo</i>-D-digitoxose; D-digitoxose; aldehydo-L-digitoxose|MetaCyc: CPD-17821; D-Digitoxose|metanetx.chemical: MNXM50696	C[C@@H](O)[C@@H](O)[C@@H](O)CC=O	GC|EQ|EQU
cpd32058	1-methyl-dAMP	1-methyl-dAMP	C11H15N5O6P	343.235	Primary Database	ZADFQQACHTYMIF-XLPZGREQSA-M	-1	0	0	null	0	null	null	Name: 1-methyl-dAMP; 1-methyldeoxyadenosine monophosphate; <i>N</i><sup>1</sup>-methyl-2'deoxyadenosine 5'-monophosphate; N1-methyl-2'deoxyadenosine 5'-monophosphate|MetaCyc: CPD-20035	Cn1cnc2c(ncn2[C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)c1=[NH2+]	GC
cpd32059	C55 dolichol	C55 dolichol	C55H92O	769.331	Primary Database	BNAIICFZMLQZKW-LSTWDCEHSA-N	0	0	0	null	0	null	null	Name: C55 dolichol; dolichol-11|MetaCyc: CPD-17845|metanetx.chemical: MNXM153017	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CCC(C)CCO	GC|EQ|EQU
cpd32060	2-methyl-5,6-epoxy-1,4-benzoquinone	2-methyl-5,6-epoxy-1,4-benzoquinone	C7H6O3	138.123	Primary Database	QMPGHDQKVHABLV-RQJHMYQMSA-N	0	0	0	null	0	null	null	Name: 2-methyl-5,6-epoxy-1,4-benzoquinone; desoxyphyllostine|MetaCyc: CPD-16732|metanetx.chemical: MNXM155193	CC1=CC(=O)[C@H]2O[C@H]2C1=O	GC|EQ|EQU
cpd32061	12-hydroxyabieta-8,11,13-trien-7-one	12-hydroxyabieta-8,11,13-trien-7-one	C20H28O2	300.44	Primary Database	IPEHJNRNYPOFII-AZUAARDMSA-N	0	0	0	null	0	null	null	Name: (+)-sugiol; 12-hydroxyabieta-8,11,13-trien-7-one; sugiol|ChEBI: 138961|MetaCyc: CPD-20267	CC(C)c1cc2c(cc1O)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2=O	GC
cpd32062	alpha-chitobiose	alpha-chitobiose	C12H26N2O9	342.345	Primary Database	QLTSDROPCWIKKY-APUCNYFVSA-P	2	0	0	null	0	null	null	Name: alpha-chitobiose; beta-D-glucosaminyl-(1->4)-alpha-D-glucosamine|MetaCyc: CPD-16163|metanetx.chemical: MNXM148871	[NH3+][C@@H]1[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2[NH3+])[C@@H](CO)O[C@@H]1O	GC|EQ|EQU
cpd32063	glutaramate	glutaramate	C5H7NO3	130.123	Primary Database	GTFMAONWNTUZEW-UHFFFAOYSA-L	-2	0	0	null	0	null	null	Name: glutaramate|MetaCyc: CPD-16877|metanetx.chemical: MNXM18160	N=C([O-])CCCC(=O)[O-]	GC|EQ|EQU
cpd32064	nezukol	nezukol	C20H34O	290.488	Primary Database	IYDAPILQPCDHTO-HHUCQEJWSA-N	0	0	0	null	0	null	null	Name: (13alpha)-pimar-15-en-8-ol; 8beta-hydroxyisopimar-15-ene; 8beta-hydroxyisopimarene; isopimar-15-en-8-ol; nezukol; pimar-15-en-8-ol|ChEBI: 138166|MetaCyc: CPD-20251	C=C[C@@]1(C)CC[C@H]2[C@@](O)(CC[C@H]3C(C)(C)CCC[C@@]32C)C1	GC
cpd32065	N-(R-1-carboxyethyl)-S-methyl-S-methionine	N-(R-1-carboxyethyl)-S-methyl-S-methionine	C9H17NO4S	235.298	Primary Database	HCGHPTKRAXXOSA-MLWJPKLSSA-N	0	0	0	null	0	null	null	Name: <i>N</i>-(<i>R</i>-1-carboxyethyl)-<i>S</i>-methyl-<i>S</i>-methionine; N-(R-1-carboxyethyl)-S-methyl-S-methionine; sulfonopine|MetaCyc: CPD-15781|metanetx.chemical: MNXM149201	CC([NH2+][C@@H](CC[S+](C)C)C(=O)[O-])C(=O)[O-]	GC|EQ
cpd32066	methylsalicyl-6-O-beta-D-xylopyranosyl-1,2-beta-D-diglucopyranoside	methylsalicyl-6-O-beta-D-xylopyranosyl-1,2-beta-D-diglucopyranoside	C25H36O17	608.549	Primary Database	LXPWRTKQCKTQNJ-HJMUTKFXSA-N	0	0	0	null	0	null	null	Name: methylsalicyl-6-O-beta-D-xylopyranosyl-1,2-beta-D-diglucopyranoside; methylsalicyl-GXG; methylsalicylate 2-O-beta-D-glucopyranosyl-(1 -> 2)-[O-beta-D-xylopyranosyl-(1 -> 6)]-O-beta-D-glucopyranoside|MetaCyc: CPD-19197|metanetx.chemical: MNXM531910	COC(=O)c1ccccc1O[C@@H]1O[C@H](CO[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	GC|EQ|EQU
cpd32067	C105 dolichol phosphate	C105 dolichol phosphate	C105H171O4P	1528.477	Primary Database	SOVXJRFIVXWEMN-INRZVYOCSA-L	-2	0	0	null	0	null	null	Name: C105 dolichol phosphate; dolichol-21 phosphate|MetaCyc: CPD-17828|metanetx.chemical: MNXM152999	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CCC(C)CCOP(=O)([O-])[O-]	GC|EQ|EQU
cpd32068	4-O- beta -D-glucosyl-daphnetin	4-O- beta -D-glucosyl-daphnetin	C15H16O9	340.286	Primary Database	ZVNAIDGAINTZFZ-VWKSAYTASA-N	0	0	0	null	0	null	null	Name: 4-O- beta -D-glucosyl-daphnetin|MetaCyc: CPD-14431|metanetx.chemical: MNXM97666	O=c1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2cccc(O)c2o1	GC|EQ
cpd32069	4-methylpent-2-enoyl-CoA	4-methylpent-2-enoyl-CoA	C27H39N7O17P3S	859.631	Primary Database	GJLUGLKKLPHWPU-SYLRIUJSSA-I	-5	0	0	null	0	null	null	Name: 4-methylpent-2-enoyl-CoA; isocaprenoyl-CoA|MetaCyc: CPD-18023|metanetx.chemical: MNXM146509	CC(C)/C=C/C(=O)SCCN=C([O-])CCN=C([O-])[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)[nH+]cnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	GC|EQ|EQU
cpd32070	a peptidoglycan dimer with pentapeptide stem (meso-diaminopimelate containing)	a peptidoglycan dimer with pentapeptide stem (meso-diaminopimelate containing)	C59H85N10O34	10000000.0	Primary Database	OKSGPJHBUGAVNS-SSDDGOQESA-C	-11	0	0	null	0	null	null	Name: a peptidoglycan dimer with pentapeptide stem (meso-diaminopimelate containing); peptidoglycan dimer with a single pentapeptide stem (<i>meso</i>-diaminopimelate containing)|MetaCyc: CPD-18259|metanetx.chemical: MNXM166808	CC([O-])=N[C@H]1[C@H](O[C@H]2[C@H](O[C@H](C)C([O-])=N[C@@H](C)C([O-])=N[C@H](CCC([O-])=N[C@@H](CCC[C@@H]([NH3+])C(=O)[O-])C([O-])=N[C@H](C)C([O-])=N[C@H](C)C(=O)[O-])C(=O)[O-])[C@@H](N=C(C)[O-])C(O)O[C@@H]2CO)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N=C(C)O)[C@H](O[C@H](C)C(=O)[O-])[C@H]2N=C(C)[O-])[C@@H]1O	GC
cpd32071	2alpha-hydroxy-ent-isokaurene	2alpha-hydroxy-ent-isokaurene	C20H32O	288.472	Primary Database	KMRGROLDAASNIW-UELOQWINSA-N	0	0	0	null	0	null	null	Name: (2S,4aR,6aS,9R,11aS,11bR)-4,4,8,11b-tetramethyl-1,2,3,4,4a,5,6,9,10,11,11a,11b-dodecahydro-6a,9-methanocyclohepta[a]naphthalen-2-ol; 2alpha-hydroxy-ent-isokaurene; 5beta,8alpha,9beta,10alpha,13alpha-kaur-15-en-2alpha-ol; ent-2beta-hydroxyisokaurene; ent-isokauren-2beta-ol|ChEBI: 140188|MetaCyc: CPD-20323	CC1=C[C@@]23CC[C@@H]4C(C)(C)C[C@H](O)C[C@@]4(C)[C@@H]2CC[C@@H]1C3	GC
cpd32072	quercetin 3-O-(3'-O-p-coumaroyl)-glucoside	quercetin 3-O-(3'-O-p-coumaroyl)-glucoside	C30H25O14	610.527	Primary Database	KKRGPGRSBFMOKP-IFPBDMCXSA-M	-1	0	0	null	0	null	null	Name: quercetin 3-<i>O</i>-(3'-<i>O</i>-4-coumaroyl)-glucoside; quercetin 3-<i>O</i>-(3'-<i>O</i>-<i>p</i>-coumaroyl)-glucoside; quercetin 3-O-(3'-O-p-coumaroyl)-glucoside|MetaCyc: CPD-14989|metanetx.chemical: MNXM114722	O=C(/C=C/c1ccc(O)cc1)O[C@@H]1[C@@H](O)[C@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc([O-])cc(O)c3c2=O)O[C@H](CO)[C@H]1O	GC|EQ
cpd32073	(R)-2-hydroxy-hexadecanoyl-CoA	(R)-2-hydroxy-hexadecanoyl-CoA	C37H61N7O18P3S	1017.914	Primary Database	KCYAHSOGWAZYJF-UEMWZVKSSA-I	-5	0	0	null	0	null	null	Name: (2R)-hydroxyhexadecanoyl-CoA; (<i>R</i>)-2-hydroxy-hexadecanoyl-CoA; (<i>R</i>)-2-hydroxy-palmitoyl-CoA; (R)-2-hydroxy-hexadecanoyl-CoA; (R)-2-hydroxy-palmitoyl-CoA; (R)-2-hydroxyhexadecanoyl-coenzyme A(4-); (R)-2-hydroxypalmitoyl-CoA(4-); (R)-2-hydroxypalmitoyl-coenzyme A(4-)|ChEBI: 138654|MetaCyc: CPD-14718|metanetx.chemical: MNXM174121	CCCCCCCCCCCCCC[C@@H](O)C(=O)SCCN=C([O-])CCN=C([O-])[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)[nH+]cnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	GC|EQ|EQU
cpd32074	benzenecarbothioc acid	benzenecarbothioc acid	C7H5OS	138.184	Primary Database	UIJGNTRUPZPVNG-UHFFFAOYSA-M	-1	0	0	null	0	null	null	Name: benzenecarbothioc acid; benzoyl thiol; monothiolbenzoic acid; thiobenzoate; thiobenzoic acid; thiolbenzoic acid|MetaCyc: CPD-14746|metanetx.chemical: MNXM113515	O=C([S-])c1ccccc1	GC
cpd32075	(8E,10E)-dodeca-8,10-dienol	(8E,10E)-dodeca-8,10-dienol	C12H22O	182.305	Primary Database	CSWBSLXBXRFNST-MQQKCMAXSA-N	0	0	0	null	0	null	null	Name: (8<i>E</i>,10<i>E</i>)-dodeca-8,10-dienol; (8E,10E)-dodeca-8,10-dienol|MetaCyc: CPD-17798|metanetx.chemical: MNXM24581	C/C=C/C=C/CCCCCCCO	GC|EQ|EQU
cpd32076	2-propenenitrile, 3-chloro-	2-propenenitrile, 3-chloro-	C3H2ClN	87.508	Primary Database	DKFAYHWIVQDPCC-OWOJBTEDSA-N	0	0	0	null	0	null	null	Name: 2-propenenitrile, 3-chloro-; 3-chloroacrylonitrile|MetaCyc: CPD-16153|metanetx.chemical: MNXM150871	N#C/C=C/Cl	GC
cpd32077	(4Z,7Z,10Z,13Z,15E,17S,19Z)-17-hydroxydocosa-4,7,10,13,15,19-hexaenoate	(4Z,7Z,10Z,13Z,15E,17S,19Z)-17-hydroxydocosa-4,7,10,13,15,19-hexaenoate	C22H31O3	343.485	Primary Database	SWTYBBUBEPPYCX-YTQNUIGOSA-M	-1	0	0	null	0	null	null	Name: (17<i>S</i>)-hydroxydocosahexaenoate; (4Z,7E,10Z,13Z,15Z,17S,19Z)-17-hydroxydocosa 4,7,10,13,15,19-hexaenoate; (4Z,7Z,10Z,13Z,15E,17S,19Z)-17-hydroxydocosa-4,7,10,13,15,19-hexaenoate; (4Z,7Z,10Z,13Z,15E,17S,19Z)-17-hydroxydocosahexaenoate; 17(<i>S</i>)-HDHA; 17(<i>S</i>)-HDoHE; 17S-hydroxy-4Z,7Z,10Z,13Z,15E,19Z-docosahexaenoate; 17S-hydroxydocosahexaenoate|MetaCyc: CPD-17450|metanetx.chemical: MNXM33737	CC/C=C\C[C@H](O)/C=C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)[O-]	GC|EQ|EQU
cpd32078	cyclooctat-9-en-7-ol	cyclooctat-9-en-7-ol	C20H34O	290.488	Primary Database	JEGYHIKVYHOKQY-PNDCXJIESA-N	0	0	0	null	0	null	null	Name: (1R,3aR,4S,6Z,7R,9aR,10aR)-1,4,9a-trimethyl-7-(propan-2-yl)-1,2,3,3a,4,5,7,8,9,9a,10,10a-dodecahydrodicyclopenta[a,d][8]annulen-4-ol; (1R,3aR,4S,6Z,7R,9aR,10aR)-1,4,9a-trimethyl-7-(propan-2-yl)-1,2,3,3a,4,5,7,8,9,9a,10,10a-dodecahydrodicyclopenta[a,d]cycloocten-4-ol; (1R,3aR,4S,6Z,7R,9aR,10aR)-7-isopropyl-1,4,9a-trimethyl-1,2,3,3a,4,5,7,8,9,9a,10,10a-dodecahydrodicyclopenta[a,d][8]annulen-4-ol; (1R,3aR,4S,6Z,7R,9aR,10aR)-7-isopropyl-1,4,9a-trimethyl-1,2,3,3a,4,5,7,8,9,9a,10,10a-dodecahydrodicyclopenta[a,d]cycloocten-4-ol; cyclooctat-9-en-7-ol|ChEBI: 78352|MetaCyc: CPD-16667|metanetx.chemical: MNXM146266	CC(C)[C@H]1CC[C@]2(C)C[C@@H]3[C@H](C)CC[C@H]3[C@@](C)(O)C/C=C/12	GC
cpd32079	(2S,3R,4E)-2-amino-4-dodecene-1,3-diol	(2S,3R,4E)-2-amino-4-dodecene-1,3-diol	C12H26NO2	216.343	Primary Database	NCNKWPUJUUMFNR-VDTGWRSZSA-O	1	0	0	null	0	null	null	Name: (2S,3R,4E)-2-amino-4-dodecene-1,3-diol|MetaCyc: CPD-19684|metanetx.chemical: MNXM171373	CCCCCCC/C=C/[C@@H](O)[C@@H]([NH3+])CO	GC|EQ|EQU
cpd32080	N-methyl-1-propanamine	N-methyl-1-propanamine	C4H12N	74.145	Primary Database	GVWISOJSERXQBM-UHFFFAOYSA-O	1	0	0	null	0	null	null	Name: <i>N</i>-methyl-1-propanamine; <i>N</i>-methylpropylamine; N-methyl-1-propanamine; N-methylpropylamine|MetaCyc: CPD-19538|metanetx.chemical: MNXM587819	CCC[NH2+]C	GC|EQ|EQU
cpd32081	3-deoxy-beta-D-manno-2-octulosonate	3-deoxy-beta-D-manno-2-octulosonate	C8H13O8	237.186	Primary Database	NNLZBVFSCVTSLA-FBXMPTEYSA-M	-1	0	0	null	0	null	null	Name: 3-deoxy-beta-D-manno-2-octulosonate; 3-deoxy-beta-D-manno-oct-2-ulosonate; 3-deoxy-beta-D-manno-octulosonate; beta-2-keto-3-deoxyoctulosonic acid pyranose; beta-Kdo|MetaCyc: CPD-21261	O=C([O-])[C@]1(O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O1	GC
cpd32082	meleagrin	meleagrin	C23H22N5O4	433.466	Primary Database	JTJJJLSLKZFEPJ-LICLKQGHSA-M	-1	0	0	null	0	null	null	Name: meleagrin; meleagrine|MetaCyc: CPD-17391|metanetx.chemical: MNXM106525	C=CC(C)(C)C12C=C(O)C(=O)N3/C(=C/c4cnc[nH]4)C([O-])=NC31N(OC)c1ccccc12	GC
cpd32083	fusaridione A	fusaridione A	C27H30NO4	433.546	Primary Database	VXYKTSLHEMJALI-ABULEIRLSA-M	-1	0	0	null	0	null	null	Name: fusaridione A|MetaCyc: CPD-17995|metanetx.chemical: MNXM148244	C/C=C(C)/C=C(C)/C=C/C=C(C)/C=C/C(=O)[C@]1(C)C(=O)[C@H](Cc2ccc(O)cc2)N=C1[O-]	GC|EQ|EQU
cpd32084	alpha-D-glucopyranosyl-(1->3)-D-fructose 6-phosphate	alpha-D-glucopyranosyl-(1->3)-D-fructose 6-phosphate	C12H21O14P	420.263	Primary Database	AASZVRNECXIAGT-GWRCVIBKSA-L	-2	0	0	null	0	null	null	Name: alpha-D-glucopyranosyl-(1->3)-D-fructose 6-phosphate; turanose 6'-phosphate|MetaCyc: CPD-15349|metanetx.chemical: MNXM161985	O=P([O-])([O-])OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@H](O)CO[C@]2(O)CO)[C@H](O)[C@@H](O)[C@@H]1O	GC|EQ|EQU
cpd32085	4'-R-hydroxy-alpha-ionylideneacetate	4'-R-hydroxy-alpha-ionylideneacetate	C15H21O3	249.329	Primary Database	IGUWZNQUMTWGPH-YVBRKTJCSA-M	-1	0	0	null	0	null	null	Name: 4'-R-hydroxy-alpha-ionylideneacetate; 4'-R-hydroxy-alpha-ionylideneacetic acid|MetaCyc: CPD-20091	CC1=C[C@H](O)CC(C)(C)[C@H]1/C=C/C(C)=C\C(=O)[O-]	GC
cpd32086	methylsalicylate O-beta-D-xylopyranosyl-(1->6)-O-beta-D-glucopyranoside	methylsalicylate O-beta-D-xylopyranosyl-(1->6)-O-beta-D-glucopyranoside	C19H26O12	446.407	Primary Database	VHUNCYDAXJGCLO-AHMNSWSSSA-N	0	0	0	null	0	null	null	Name: methylsalicylate O-beta-D-xylopyranosyl-(1->6)-O-beta-D-glucopyranoside; methylsalicylate beta-primeveroside; methylsalicylate-GX|MetaCyc: CPD-19215|metanetx.chemical: MNXM531911	COC(=O)c1ccccc1O[C@@H]1O[C@H](CO[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O	GC|EQ|EQU
