complex_id	complex_name	complex_source	complex_type	role_id	role_name	role_type	role_source	role_aliases	role_exemplar	type	triggering	optional
cpx.115	cpx.115	ModelSEED	SEED_role_complex	fr.1425	GTP cyclohydrolase I (EC 3.5.4.16) type 2	SEED_role	SEED	searchname:gtpcyclohydrolasei(ec)type2	null	role_mapping	1	0
cpx.116	cpx.116	ModelSEED	SEED_role_complex	fr.2994	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	SEED_role	SEED	searchname:malonylcoa-acylcarrierproteintransacylase(ec)	null	role_mapping	1	0
cpx.117	cpx.117	ModelSEED	SEED_role_complex	fr.2814	Histidinol-phosphatase [alternative form] (EC 3.1.3.15)	SEED_role	SEED	searchname:histidinol-phosphatase[alternativeform](ec)	null	role_mapping	1	0
cpx.118	cpx.118	ModelSEED	SEED_role_complex	fr.2813	Histidinol-phosphatase (EC 3.1.3.15)	SEED_role	SEED	searchname:histidinol-phosphatase(ec)	null	role_mapping	1	0
cpx.119	cpx.119	ModelSEED	SEED_role_complex	fr.2238	NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	SEED_role	SEED	searchname:nad(p)transhydrogenasealphasubunit(ec)	null	role_mapping	1	0
cpx.119	cpx.119	ModelSEED	SEED_role_complex	fr.2237	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	SEED_role	SEED	searchname:nad(p)transhydrogenasesubunitbeta(ec)	null	role_mapping	1	0
cpx.120	cpx.120	ModelSEED	SEED_role_complex	fr.5054	Soluble pyridine nucleotide transhydrogenase (EC 1.6.1.1)	SEED_role	SEED	searchname:solublepyridinenucleotidetranshydrogenase(ec)	null	role_mapping	1	0
cpx.121	cpx.121	ModelSEED	SEED_role_complex	fr.4989	CDP-glycerol:poly(glycerophosphate) glycerophosphotransferase (EC 2.7.8.12)	SEED_role	SEED	searchname:cdp-glycerol:poly(glycerophosphate)glycerophosphotransferase(ec)	null	role_mapping	1	0
cpx.122	cpx.122	ModelSEED	SEED_role_complex	fr.9818	Protoporphyrin IX Mg-chelatase subunit I (EC 6.6.1.1)	SEED_role	SEED	searchname:protoporphyrinixmg-chelatasesubuniti(ec)	null	role_mapping	1	0
cpx.123	cpx.123	ModelSEED	SEED_role_complex	fr.9817	Protoporphyrin IX Mg-chelatase subunit H (EC 6.6.1.1)	SEED_role	SEED	searchname:protoporphyrinixmg-chelatasesubunith(ec)	null	role_mapping	1	0
cpx.124	cpx.124	ModelSEED	SEED_role_complex	fr.9816	Protoporphyrin IX Mg-chelatase subunit D (EC 6.6.1.1)	SEED_role	SEED	searchname:protoporphyrinixmg-chelatasesubunitd(ec)	null	role_mapping	1	0
cpx.125	cpx.125	ModelSEED	SEED_role_complex	fr.2129	RTX toxin transporter, ATP-binding protein	SEED_role	SEED	searchname:rtxtoxintransporter,atp-bindingprotein	null	role_mapping	1	0
cpx.125	cpx.125	ModelSEED	SEED_role_complex	fr.2128	Methionine ABC transporter permease protein	SEED_role	SEED	searchname:methionineabctransporterpermeaseprotein	null	role_mapping	1	0
cpx.125	cpx.125	ModelSEED	SEED_role_complex	fr.2127	Methionine ABC transporter substrate-binding protein	SEED_role	SEED	searchname:methionineabctransportersubstrate-bindingprotein	null	role_mapping	1	0
cpx.126	cpx.126	ModelSEED	SEED_role_complex	fr.8308	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14)	SEED_role	SEED	searchname:5-methyltetrahydropteroyltriglutamate--homocysteinemethyltransferase(ec)	null	role_mapping	1	0
cpx.127	cpx.127	ModelSEED	SEED_role_complex	fr.2130	High-affinity choline uptake protein BetT	SEED_role	SEED	searchname:high-affinitycholineuptakeproteinbett	null	role_mapping	1	0
cpx.128	cpx.128	ModelSEED	SEED_role_complex	fr.8228	Choline-glycine betaine transporter	SEED_role	SEED	searchname:choline-glycinebetainetransporter	null	role_mapping	1	0
cpx.129	cpx.129	ModelSEED	SEED_role_complex	fr.885	Acetoin (diacetyl) reductase (EC 1.1.1.5)	SEED_role	SEED	searchname:acetoin(diacetyl)reductase(ec)	null	role_mapping	1	0
cpx.130	cpx.130	ModelSEED	SEED_role_complex	fr.4997	Poly(glycerol-phosphate) alpha-glucosyltransferase (EC 2.4.1.52)	SEED_role	SEED	searchname:poly(glycerol-phosphate)alpha-glucosyltransferase(ec)	null	role_mapping	1	0
cpx.131	cpx.131	ModelSEED	SEED_role_complex	fr.6528	Aromatic-L-amino-acid decarboxylase (EC 4.1.1.28)	SEED_role	SEED	searchname:aromatic-l-amino-aciddecarboxylase(ec)	null	role_mapping	1	0
cpx.132	cpx.132	ModelSEED	SEED_role_complex	fr.552	Sucrose phosphorylase (EC 2.4.1.7)	SEED_role	SEED	searchname:sucrosephosphorylase(ec)	null	role_mapping	1	0
cpx.133	cpx.133	ModelSEED	SEED_role_complex	fr.2403	Iron(III) dicitrate transport system, periplasmic iron-binding protein FecB (TC 3.A.1.14.1)	SEED_role	SEED	searchname:iron(iii)dicitratetransportsystem,periplasmiciron-bindingproteinfecb(tc3.a.1.14.1)	null	role_mapping	1	0
cpx.135	cpx.135	ModelSEED	SEED_role_complex	fr.2401	Iron(III) dicitrate transport system permease protein fecD (TC 3.A.1.14.1)	SEED_role	SEED	searchname:iron(iii)dicitratetransportsystempermeaseproteinfecd(tc3.a.1.14.1)	null	role_mapping	1	0
cpx.136	cpx.136	ModelSEED	SEED_role_complex	fr.2400	Iron(III) dicitrate transport ATP-binding protein FecE (TC 3.A.1.14.1)	SEED_role	SEED	searchname:iron(iii)dicitratetransportatp-bindingproteinfece(tc3.a.1.14.1)	null	role_mapping	1	0
cpx.138	cpx.138	ModelSEED	SEED_role_complex	fr.9870	Inositol-1-monophosphatase (EC 3.1.3.25)	SEED_role	SEED	searchname:inositol-1-monophosphatase(ec)	null	role_mapping	1	0
cpx.140	cpx.140	ModelSEED	SEED_role_complex	fr.7948	Malate dehydrogenase (EC 1.1.1.37), chloroplast precursor	SEED_role	SEED	searchname:malatedehydrogenase(ec),chloroplastprecursor	null	role_mapping	1	0
cpx.141	cpx.141	ModelSEED	SEED_role_complex	fr.7949	Malate dehydrogenase (EC 1.1.1.37), mitochondrial precursor	SEED_role	SEED	searchname:malatedehydrogenase(ec),mitochondrialprecursor	null	role_mapping	1	0
cpx.142	cpx.142	ModelSEED	SEED_role_complex	fr.7929	Putative malate dehydrogenase (EC 1.1.1.37), similar to archaeal MJ1425	SEED_role	SEED	searchname:putativemalatedehydrogenase(ec),similartoarchaealmj1425	null	role_mapping	1	0
cpx.143	cpx.143	ModelSEED	SEED_role_complex	fr.6770	Malate dehydrogenase (EC 1.1.1.37)	SEED_role	SEED	searchname:malatedehydrogenase(ec)	null	role_mapping	1	0
cpx.144	cpx.144	ModelSEED	SEED_role_complex	fr.1405	Aldehyde dehydrogenase (EC 1.2.1.3)	SEED_role	SEED	searchname:aldehydedehydrogenase(ec)	null	role_mapping	1	0
cpx.145	cpx.145	ModelSEED	SEED_role_complex	fr.8303	Homoserine dehydrogenase (EC 1.1.1.3)	SEED_role	SEED	searchname:homoserinedehydrogenase(ec)	null	role_mapping	1	0
cpx.146	cpx.146	ModelSEED	SEED_role_complex	fr.145	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	SEED_role	SEED	searchname:3-oxoacyl-[acyl-carrierprotein]reductase(ec)	null	role_mapping	1	0
cpx.147	cpx.147	ModelSEED	SEED_role_complex	fr.4686	Glycolaldehyde dehydrogenase (EC 1.2.1.21)	SEED_role	SEED	searchname:glycolaldehydedehydrogenase(ec)	null	role_mapping	1	0
cpx.148	cpx.148	ModelSEED	SEED_role_complex	fr.2996	Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)	SEED_role	SEED	searchname:enoyl-[acyl-carrier-protein]reductase[nadh](ec)	null	role_mapping	1	0
cpx.149	cpx.149	ModelSEED	SEED_role_complex	fr.8994	Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9)	SEED_role	SEED	searchname:riboflavinsynthaseeubacterial/eukaryotic(ec)	null	role_mapping	1	0
cpx.150	cpx.150	ModelSEED	SEED_role_complex	fr.8995	Riboflavin synthase archaeal (EC 2.5.1.9)	SEED_role	SEED	searchname:riboflavinsynthasearchaeal(ec)	null	role_mapping	1	0
cpx.151	cpx.151	ModelSEED	SEED_role_complex	fr.4206	Lipoate-protein ligase A	SEED_role	SEED	searchname:lipoate-proteinligasea	null	role_mapping	1	0
cpx.152	cpx.152	ModelSEED	SEED_role_complex	fr.3465	Proton/aspartate symport protein	SEED_role	SEED	searchname:proton/aspartatesymportprotein	null	role_mapping	1	0
cpx.152	cpx.152	ModelSEED	SEED_role_complex	fr.2551	Anaerobic C4-dicarboxylate transporter DcuB	SEED_role	SEED	searchname:anaerobicc4-dicarboxylatetransporterdcub	null	role_mapping	1	0
cpx.153	cpx.153	ModelSEED	SEED_role_complex	fr.8504	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate--D-alanyl-D- alanyl ligase (EC 6.3.2.10)	SEED_role	SEED	searchname:udp-n-acetylmuramoylalanyl-d-glutamyl-2,6-diaminopimelate--d-alanyl-d-alanylligase(ec)	null	role_mapping	1	0
cpx.154	cpx.154	ModelSEED	SEED_role_complex	fr.11179	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate--D-alanyl-D-alanine ligase (EC 6.3.2.10)	SEED_role	SEED	searchname:udp-n-acetylmuramoylalanyl-d-glutamyl-2,6-diaminopimelate--d-alanyl-d-alanineligase(ec)	null	role_mapping	1	0
cpx.155	cpx.155	ModelSEED	SEED_role_complex	fr.3466	Sodium/glutamate symport protein	SEED_role	SEED	searchname:sodium/glutamatesymportprotein	null	role_mapping	1	0
cpx.156	cpx.156	ModelSEED	SEED_role_complex	fr.2482	Proton/sodium-glutamate symport protein	SEED_role	SEED	searchname:proton/sodium-glutamatesymportprotein	null	role_mapping	1	0
cpx.158	cpx.158	ModelSEED	SEED_role_complex	fr.2565	Sodium/glutamate symporter	SEED_role	SEED	searchname:sodium/glutamatesymporter	null	role_mapping	1	0
cpx.159	cpx.159	ModelSEED	SEED_role_complex	fr.197	Salicylate hydroxylase (EC 1.14.13.1)	SEED_role	SEED	searchname:salicylatehydroxylase(ec)	null	role_mapping	1	0
cpx.160	cpx.160	ModelSEED	SEED_role_complex	fr.10014	Myo-inositol 2-dehydrogenase (EC 1.1.1.18)	SEED_role	SEED	searchname:myo-inositol2-dehydrogenase(ec)	null	role_mapping	1	0
cpx.161	cpx.161	ModelSEED	SEED_role_complex	fr.9443	Lysine/cadaverine antiporter membrane protein CadB	SEED_role	SEED	searchname:lysine/cadaverineantiportermembraneproteincadb	null	role_mapping	1	0
cpx.162	cpx.162	ModelSEED	SEED_role_complex	fr.1567	Menaquinone-specific isochorismate synthase (EC 5.4.4.2)	SEED_role	SEED	searchname:menaquinone-specificisochorismatesynthase(ec)	null	role_mapping	1	0
cpx.163	cpx.163	ModelSEED	SEED_role_complex	fr.1561	Isochorismate synthase (EC 5.4.4.2) of siderophore biosynthesis	SEED_role	SEED	searchname:isochorismatesynthase(ec)ofsiderophorebiosynthesis	null	role_mapping	1	0
cpx.164	cpx.164	ModelSEED	SEED_role_complex	fr.1560	Isochorismate synthase (EC 5.4.4.2)	SEED_role	SEED	searchname:isochorismatesynthase(ec)	null	role_mapping	1	0
cpx.165	cpx.165	ModelSEED	SEED_role_complex	fr.9333	Phenylacetate-coenzyme A ligase (EC 6.2.1.30) PaaF	SEED_role	SEED	searchname:phenylacetate-coenzymealigase(ec)paaf	null	role_mapping	1	0
cpx.166	cpx.166	ModelSEED	SEED_role_complex	fr.9515	Phosphoribosylaminoimidazole carboxylase ATPase subunit (EC 4.1.1.21)	SEED_role	SEED	searchname:phosphoribosylaminoimidazolecarboxylaseatpasesubunit(ec)	null	role_mapping	1	0
cpx.166	cpx.166	ModelSEED	SEED_role_complex	fr.9514	Phosphoribosylaminoimidazole carboxylase catalytic subunit (EC 4.1.1.21)	SEED_role	SEED	searchname:phosphoribosylaminoimidazolecarboxylasecatalyticsubunit(ec)	null	role_mapping	1	0
cpx.167	cpx.167	ModelSEED	SEED_role_complex	fr.8306	Cystathionine gamma-synthase (EC 2.5.1.48)	SEED_role	SEED	searchname:cystathioninegamma-synthase(ec)	null	role_mapping	1	0
cpx.168	cpx.168	ModelSEED	SEED_role_complex	fr.2769	L-rhamnose-proton symporter	SEED_role	SEED	searchname:l-rhamnose-protonsymporter	null	role_mapping	1	0
cpx.169	cpx.169	ModelSEED	SEED_role_complex	fr.9455	Lysine 2,3-aminomutase (EC 5.4.3.2)	SEED_role	SEED	searchname:lysine2,3-aminomutase(ec)	null	role_mapping	1	0
cpx.170	cpx.170	ModelSEED	SEED_role_complex	fr.9927	Phosphatidylglycerophosphatase A (EC 3.1.3.27)	SEED_role	SEED	searchname:phosphatidylglycerophosphatasea(ec)	null	role_mapping	1	0
cpx.171	cpx.171	ModelSEED	SEED_role_complex	fr.9928	Phosphatidylglycerophosphatase B (EC 3.1.3.27)	SEED_role	SEED	searchname:phosphatidylglycerophosphataseb(ec)	null	role_mapping	1	0
cpx.172	cpx.172	ModelSEED	SEED_role_complex	fr.6897	Oligo-1,6-glucosidase (EC 3.2.1.10)	SEED_role	SEED	searchname:oligo-1,6-glucosidase(ec)	null	role_mapping	1	0
cpx.173	cpx.173	ModelSEED	SEED_role_complex	fr.6307	Cobalamin biosynthesis protein CbiG	SEED_role	SEED	searchname:cobalaminbiosynthesisproteincbig	null	role_mapping	1	0
cpx.174	cpx.174	ModelSEED	SEED_role_complex	fr.9094	NADPH-dependent methylglyoxal reductase (D-lactaldehyde dehydrogenase)	SEED_role	SEED	searchname:nadph-dependentmethylglyoxalreductase(d-lactaldehydedehydrogenase)	null	role_mapping	1	0
cpx.175	cpx.175	ModelSEED	SEED_role_complex	fr.8641	Glycerol dehydratase medium subunit (EC 4.2.1.30)	SEED_role	SEED	searchname:glyceroldehydratasemediumsubunit(ec)	null	role_mapping	1	0
cpx.176	cpx.176	ModelSEED	SEED_role_complex	fr.8640	Glycerol dehydratase large subunit (EC 4.2.1.30)	SEED_role	SEED	searchname:glyceroldehydrataselargesubunit(ec)	null	role_mapping	1	0
cpx.177	cpx.177	ModelSEED	SEED_role_complex	fr.8642	Glycerol dehydratase small subunit (EC 4.2.1.30)	SEED_role	SEED	searchname:glyceroldehydratasesmallsubunit(ec)	null	role_mapping	1	0
cpx.178	cpx.178	ModelSEED	SEED_role_complex	fr.4195	Thiosulfate sulfurtransferase GlpE (EC 2.8.1.1)	SEED_role	SEED	searchname:thiosulfatesulfurtransferaseglpe(ec)	null	role_mapping	1	0
cpx.179	cpx.179	ModelSEED	SEED_role_complex	fr.1637	Adenosylcobinamide-phosphate synthase	SEED_role	SEED	searchname:adenosylcobinamide-phosphatesynthase	null	role_mapping	1	0
cpx.180	cpx.180	ModelSEED	SEED_role_complex	fr.9924	Diacylglycerol kinase (EC 2.7.1.107)	SEED_role	SEED	searchname:diacylglycerolkinase(ec)	null	role_mapping	1	0
cpx.181	cpx.181	ModelSEED	SEED_role_complex	fr.3814	2-isopropylmalate synthase (EC 2.3.3.13)	SEED_role	SEED	searchname:2-isopropylmalatesynthase(ec)	null	role_mapping	1	0
cpx.182	cpx.182	ModelSEED	SEED_role_complex	fr.5010	N-acetylmannosaminyltransferase (EC 2.4.1.187)	SEED_role	SEED	searchname:n-acetylmannosaminyltransferase(ec)	null	role_mapping	1	0
cpx.183	cpx.183	ModelSEED	SEED_role_complex	fr.8584	Succinyl-CoA ligase [GDP-forming] alpha chain (EC 6.2.1.4)	SEED_role	SEED	searchname:succinyl-coaligase[gdp-forming]alphachain(ec)	null	role_mapping	1	0
cpx.184	cpx.184	ModelSEED	SEED_role_complex	fr.4436	Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.5.1.12)	SEED_role	SEED	searchname:delta-1-pyrroline-5-carboxylatedehydrogenase(ec)	null	role_mapping	1	0
cpx.185	cpx.185	ModelSEED	SEED_role_complex	fr.9353	GDP-L-fucose synthetase (EC 1.1.1.271)	SEED_role	SEED	searchname:gdp-l-fucosesynthetase(ec)	null	role_mapping	1	0
cpx.186	cpx.186	ModelSEED	SEED_role_complex	fr.3198	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	SEED_role	SEED	searchname:1-deoxy-d-xylulose5-phosphatesynthase(ec)	null	role_mapping	1	0
cpx.187	cpx.187	ModelSEED	SEED_role_complex	fr.7071	Spermidine N1-acetyltransferase (EC 2.3.1.57)	SEED_role	SEED	searchname:spermidinen1-acetyltransferase(ec)	null	role_mapping	1	0
cpx.188	cpx.188	ModelSEED	SEED_role_complex	fr.2540	Vitamin B12 ABC transporter, ATPase component BtuD	SEED_role	SEED	searchname:vitaminb12abctransporter,atpasecomponentbtud	null	role_mapping	1	0
cpx.188	cpx.188	ModelSEED	SEED_role_complex	fr.2542	Vitamin B12 ABC transporter, permease component BtuC	SEED_role	SEED	searchname:vitaminb12abctransporter,permeasecomponentbtuc	null	role_mapping	1	0
cpx.188	cpx.188	ModelSEED	SEED_role_complex	fr.2126	Vitamin B12 ABC transporter, B12-binding component BtuF	SEED_role	SEED	searchname:vitaminb12abctransporter,b12-bindingcomponentbtuf	null	role_mapping	1	0
cpx.189	cpx.189	ModelSEED	SEED_role_complex	fr.5672	2-(acetamidomethylene)succinate hydrolase (EC 3.5.1.29)	SEED_role	SEED	searchname:2-(acetamidomethylene)succinatehydrolase(ec)	null	role_mapping	1	0
cpx.190	cpx.190	ModelSEED	SEED_role_complex	fr.2508	Glucose/mannose:H+ symporter GlcP	SEED_role	SEED	searchname:glucose/mannose:h+symporterglcp	null	role_mapping	1	0
cpx.191	cpx.191	ModelSEED	SEED_role_complex	fr.9926	CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)	SEED_role	SEED	searchname:cdp-diacylglycerol--serineo-phosphatidyltransferase(ec)	null	role_mapping	1	0
cpx.192	cpx.192	ModelSEED	SEED_role_complex	fr.1884	4-hydroxyphenylpyruvate dioxygenase (EC 1.13.11.27)	SEED_role	SEED	searchname:4-hydroxyphenylpyruvatedioxygenase(ec)	null	role_mapping	1	0
cpx.193	cpx.193	ModelSEED	SEED_role_complex	fr.7657	Sirohydrochlorin ferrochelatase (EC 4.99.1.4)	SEED_role	SEED	searchname:sirohydrochlorinferrochelatase(ec)	null	role_mapping	1	0
cpx.194	cpx.194	ModelSEED	SEED_role_complex	fr.7504	Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	SEED_role	SEED	searchname:phospholipasea1precursor(ec,ec)	null	role_mapping	1	0
cpx.195	cpx.195	ModelSEED	SEED_role_complex	fr.9216	Biliverdin reductase (EC 1.3.1.24)	SEED_role	SEED	searchname:biliverdinreductase(ec)	null	role_mapping	1	0
cpx.196	cpx.196	ModelSEED	SEED_role_complex	fr.6638	Enolase (EC 4.2.1.11)	SEED_role	SEED	searchname:enolase(ec)	null	role_mapping	1	0
cpx.197	cpx.197	ModelSEED	SEED_role_complex	fr.4440	Arginine decarboxylase, catabolic (EC 4.1.1.19)	SEED_role	SEED	searchname:argininedecarboxylase,catabolic(ec)	null	role_mapping	1	0
cpx.198	cpx.198	ModelSEED	SEED_role_complex	fr.4439	Biosynthetic arginine decarboxylase (EC 4.1.1.19)	SEED_role	SEED	searchname:biosyntheticargininedecarboxylase(ec)	null	role_mapping	1	0
cpx.199	cpx.199	ModelSEED	SEED_role_complex	fr.4441	Arginine decarboxylase (EC 4.1.1.19)	SEED_role	SEED	searchname:argininedecarboxylase(ec)	null	role_mapping	1	0
cpx.201	cpx.201	ModelSEED	SEED_role_complex	fr.4986	diglucosyldiacylglycerol synthase (LTA membrane anchor synthesis)	SEED_role	SEED	searchname:diglucosyldiacylglycerolsynthase(ltamembraneanchorsynthesis)	null	role_mapping	1	0
cpx.204	cpx.204	ModelSEED	SEED_role_complex	fr.3036	Enoyl-CoA hydratase [valine degradation] (EC 4.2.1.17)	SEED_role	SEED	searchname:enoyl-coahydratase[valinedegradation](ec)	null	role_mapping	1	0
cpx.205	cpx.205	ModelSEED	SEED_role_complex	fr.3142	Enoyl-CoA hydratase (EC 4.2.1.17)	SEED_role	SEED	searchname:enoyl-coahydratase(ec)	null	role_mapping	1	0
cpx.206	cpx.206	ModelSEED	SEED_role_complex	fr.5671	Vinylacetyl-CoA Delta-isomerase (EC 5.3.3.3)	SEED_role	SEED	searchname:vinylacetyl-coadelta-isomerase(ec)	null	role_mapping	1	0
cpx.207	cpx.207	ModelSEED	SEED_role_complex	fr.3316	Phytoene synthase (EC 2.5.1.32)	SEED_role	SEED	searchname:phytoenesynthase(ec)	null	role_mapping	1	0
cpx.208	cpx.208	ModelSEED	SEED_role_complex	fr.8485	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	SEED_role	SEED	searchname:phosphatidatecytidylyltransferase(ec)	null	role_mapping	1	0
cpx.209	cpx.209	ModelSEED	SEED_role_complex	fr.1922	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	SEED_role	SEED	searchname:cdp-diacylglycerol--glycerol-3-phosphate3-phosphatidyltransferase(ec)	null	role_mapping	1	0
cpx.210	cpx.210	ModelSEED	SEED_role_complex	fr.1751	Ribulose bisphosphate carboxylase (EC 4.1.1.39)	SEED_role	SEED	searchname:ribulosebisphosphatecarboxylase(ec)	null	role_mapping	1	0
cpx.211	cpx.211	ModelSEED	SEED_role_complex	fr.1749	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39)	SEED_role	SEED	searchname:ribulosebisphosphatecarboxylaselargechain(ec)	null	role_mapping	1	0
cpx.212	cpx.212	ModelSEED	SEED_role_complex	fr.1750	Ribulose bisphosphate carboxylase small chain (EC 4.1.1.39)	SEED_role	SEED	searchname:ribulosebisphosphatecarboxylasesmallchain(ec)	null	role_mapping	1	0
cpx.213	cpx.213	ModelSEED	SEED_role_complex	fr.543	Hydroxypyruvate reductase, putative (EC 1.1.1.81)	SEED_role	SEED	searchname:hydroxypyruvatereductase,putative(ec)	null	role_mapping	1	0
cpx.214	cpx.214	ModelSEED	SEED_role_complex	fr.226	Hydroxypyruvate reductase (EC 1.1.1.81)	SEED_role	SEED	searchname:hydroxypyruvatereductase(ec)	null	role_mapping	1	0
cpx.215	cpx.215	ModelSEED	SEED_role_complex	fr.7069	Pyrroline-5-carboxylate reductase (EC 1.5.1.2), ProG-like	SEED_role	SEED	searchname:pyrroline-5-carboxylatereductase(ec),prog-like	null	role_mapping	1	0
cpx.216	cpx.216	ModelSEED	SEED_role_complex	fr.6505	Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	SEED_role	SEED	searchname:pyrroline-5-carboxylatereductase(ec)	null	role_mapping	1	0
cpx.217	cpx.217	ModelSEED	SEED_role_complex	fr.2297	Nucleoside permease NupC	SEED_role	SEED	searchname:nucleosidepermeasenupc	null	role_mapping	1	0
cpx.218	cpx.218	ModelSEED	SEED_role_complex	fr.2313	Nucleoside permease nupG	SEED_role	SEED	searchname:nucleosidepermeasenupg	null	role_mapping	1	0
cpx.219	cpx.219	ModelSEED	SEED_role_complex	fr.9445	Lysine 2-monooxygenase (EC 1.13.12.2)	SEED_role	SEED	searchname:lysine2-monooxygenase(ec)	null	role_mapping	1	0
cpx.221	cpx.221	ModelSEED	SEED_role_complex	fr.2970	Asparaginyl-tRNA synthetase (EC 6.1.1.22)	SEED_role	SEED	searchname:asparaginyl-trnasynthetase(ec)	null	role_mapping	1	0
cpx.222	cpx.222	ModelSEED	SEED_role_complex	fr.7261	Tagatose-6-phosphate kinase (EC 2.7.1.144)	SEED_role	SEED	searchname:tagatose-6-phosphatekinase(ec)	null	role_mapping	1	0
cpx.222	cpx.222	ModelSEED	SEED_role_complex	fr.3628	1-phosphofructokinase (EC 2.7.1.56)	SEED_role	SEED	searchname:1-phosphofructokinase(ec)	null	role_mapping	1	0
cpx.223	cpx.223	ModelSEED	SEED_role_complex	fr.1745	D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	SEED_role	SEED	searchname:d-3-phosphoglyceratedehydrogenase(ec)	null	role_mapping	1	0
cpx.224	cpx.224	ModelSEED	SEED_role_complex	fr.8443	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase, beta subunit (EC 2.7.1.90)	SEED_role	SEED	searchname:pyrophosphate--fructose6-phosphate1-phosphotransferase,betasubunit(ec)	null	role_mapping	1	0
cpx.225	cpx.225	ModelSEED	SEED_role_complex	fr.8442	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase, alpha subunit (EC 2.7.1.90)	SEED_role	SEED	searchname:pyrophosphate--fructose6-phosphate1-phosphotransferase,alphasubunit(ec)	null	role_mapping	1	0
cpx.226	cpx.226	ModelSEED	SEED_role_complex	fr.10960	Xylonate dehydratase (EC 4.2.1.82)	SEED_role	SEED	searchname:xylonatedehydratase(ec)	null	role_mapping	1	0
cpx.227	cpx.227	ModelSEED	SEED_role_complex	fr.675	UDP-galactopyranose mutase (EC 5.4.99.9)	SEED_role	SEED	searchname:udp-galactopyranosemutase(ec)	null	role_mapping	1	0
cpx.230	cpx.230	ModelSEED	SEED_role_complex	fr.2972	Arginyl-tRNA synthetase (EC 6.1.1.19)	SEED_role	SEED	searchname:arginyl-trnasynthetase(ec)	null	role_mapping	1	0
cpx.231	cpx.231	ModelSEED	SEED_role_complex	fr.1154	Alkanesulfonates-binding protein	SEED_role	SEED	searchname:alkanesulfonates-bindingprotein	null	role_mapping	1	0
